movie_title,release_date,genre,MPAA_rating,revenue,director,character,voice-actor
Recess: School's Out,2001-02-16,Comedy,G,54656124.0,,,
D2: The Mighty Ducks,1994-03-25,Comedy,PG,94226333.0,,,
Home on the Range,2004-04-02,Comedy,PG,67910166.0,Will Finn,Alameda Slim,Randy Quaid
Home on the Range,2004-04-02,Comedy,PG,67910166.0,Will Finn,Audrey the Chicken,Estelle Harris
Home on the Range,2004-04-02,Comedy,PG,67910166.0,Will Finn,Buck,Cuba Gooding Jr.
Home on the Range,2004-04-02,Comedy,PG,67910166.0,Will Finn,Grace,Jennifer Tilly
Home on the Range,2004-04-02,Comedy,PG,67910166.0,Will Finn,Jeb the Goat,Joe Flaherty
Home on the Range,2004-04-02,Comedy,PG,67910166.0,Will Finn,Junior the Buffalo,Lance LeGault
Home on the Range,2004-04-02,Comedy,PG,67910166.0,Will Finn,Larry the Duck,Marshall Efron
Home on the Range,2004-04-02,Comedy,PG,67910166.0,Will Finn,Lucky Jack,Charles Haid
Home on the Range,2004-04-02,Comedy,PG,67910166.0,Will Finn,Maggie,Roseanne Barr
Home on the Range,2004-04-02,Comedy,PG,67910166.0,Will Finn,Mrs. Calloway,Judi Dench
Home on the Range,2004-04-02,Comedy,PG,67910166.0,Will Finn,Ollie the Pig,Charlie Dell
Home on the Range,2004-04-02,Comedy,PG,67910166.0,Will Finn,Pearl Gesner,Carole Cook
Home on the Range,2004-04-02,Comedy,PG,67910166.0,Will Finn,Rico,Charles Dennis
Home on the Range,2004-04-02,Comedy,PG,67910166.0,Will Finn,Rusty the Dog,G.W. Bailey
Home on the Range,2004-04-02,Comedy,PG,67910166.0,Will Finn,Sam the Sheriff,Richard Riehle
Home on the Range,2004-04-02,Comedy,PG,67910166.0,Will Finn,Wesley,Steve Buscemi
Young Black Stallion,2003-12-25,Adventure,G,9254344.0,,,
What's Love Got to Do With It,1993-06-09,Drama,R,79618610.0,,,
Lady and the Tramp,1955-06-22,Drama,G,1236035515.0,Hamilton Luske,Al the Alligator,Thurl Ravenscroft
Lady and the Tramp,1955-06-22,Drama,G,1236035515.0,Hamilton Luske,Aunt Sarah,Verna Felton
Lady and the Tramp,1955-06-22,Drama,G,1236035515.0,Hamilton Luske,Beaver,Stan Freberg
Lady and the Tramp,1955-06-22,Drama,G,1236035515.0,Hamilton Luske,Darling,Peggy Lee
Lady and the Tramp,1955-06-22,Drama,G,1236035515.0,Hamilton Luske,Jim Dear,Lee Millar
Lady and the Tramp,1955-06-22,Drama,G,1236035515.0,Hamilton Luske,Jock,Bill Thompson
Lady and the Tramp,1955-06-22,Drama,G,1236035515.0,Hamilton Luske,Lady,Barbara Luddy
Lady and the Tramp,1955-06-22,Drama,G,1236035515.0,Hamilton Luske,Peg,Peggy Lee
Lady and the Tramp,1955-06-22,Drama,G,1236035515.0,Hamilton Luske,Si & Am,Peggy Lee
Lady and the Tramp,1955-06-22,Drama,G,1236035515.0,Hamilton Luske,Tramp,Larry Roberts
Lady and the Tramp,1955-06-22,Drama,G,1236035515.0,Hamilton Luske,Trusty,Bill Baucom
Corky Romano,2001-10-12,Comedy,PG-13,35705805.0,,,
The Waterboy,1998-11-06,Comedy,PG-13,288691833.0,,,
Captain America: The Winter Soldier,2014-04-04,Action,PG-13,268013076.0,,,
Pirates of the Caribbean: Dead Man’…,2006-07-07,Adventure,PG-13,544817142.0,,,
Ladder 49,2004-10-01,Action,PG-13,101161045.0,,,
Coyote Ugly,2000-08-04,Drama,PG-13,95070168.0,,,
The Sixth Man,1997-03-28,Comedy,PG-13,27117599.0,,,
Dick Tracy,1990-06-15,Action,PG,207231621.0,,,
Sister Act 2 Back in the Habit,1993-12-10,Comedy,PG,116965668.0,,,
DuckTales: The Movie - Treasure of th…,1990-08-03,Adventure,G,36107823.0,,,
Blame it on the Bellboy,1992-03-06,Comedy,PG-13,5872667.0,,,
The Hunchback of Notre Dame,1996-06-21,Adventure,G,190988799.0,Gary Trousdale,Achilles,None
The Hunchback of Notre Dame,1996-06-21,Adventure,G,190988799.0,Gary Trousdale,The Archdeacon,David Ogden Stiers
The Hunchback of Notre Dame,1996-06-21,Adventure,G,190988799.0,Gary Trousdale,Captain Phoebus,Kevin Kline
The Hunchback of Notre Dame,1996-06-21,Adventure,G,190988799.0,Gary Trousdale,Clopin Trouillefou,Paul Kandel
The Hunchback of Notre Dame,1996-06-21,Adventure,G,190988799.0,Gary Trousdale,Djali,None
The Hunchback of Notre Dame,1996-06-21,Adventure,G,190988799.0,Gary Trousdale,Esmeralda,Demi Moore
The Hunchback of Notre Dame,1996-06-21,Adventure,G,190988799.0,Gary Trousdale,Hugo,Jason Alexander
The Hunchback of Notre Dame,1996-06-21,Adventure,G,190988799.0,Gary Trousdale,Judge Claude Frollo,Tony Jay
The Hunchback of Notre Dame,1996-06-21,Adventure,G,190988799.0,Gary Trousdale,Laverne,Mary Wickes
The Hunchback of Notre Dame,1996-06-21,Adventure,G,190988799.0,Gary Trousdale,Quasimodo,Tom Hulce
The Hunchback of Notre Dame,1996-06-21,Adventure,G,190988799.0,Gary Trousdale,Victor,Charles Kimbrough
Ernest Goes to Jail,1990-04-06,Comedy,PG,49999822.0,,,
Ant-Man,2015-07-17,Action,PG-13,180202163.0,,,
The Shaggy Dog,2006-03-10,Comedy,PG,78667428.0,,,
The Life Aquatic with Steve Zissou,2004-12-10,Comedy,R,32198655.0,,,
Bridge to Terabithia,2007-02-16,Drama,PG,100760721.0,,,
Beauty and the Beast,1991-11-13,Musical,G,363017667.0,Gary Trousdale,Armoire,Jo Anne Worley
Beauty and the Beast,1991-11-13,Musical,G,363017667.0,Gary Trousdale,Babette,Mary Kay Bergman
Beauty and the Beast,1991-11-13,Musical,G,363017667.0,Gary Trousdale,Baker,Alex Murphey
Beauty and the Beast,1991-11-13,Musical,G,363017667.0,Gary Trousdale,Beast,Robby Benson
Beauty and the Beast,1991-11-13,Musical,G,363017667.0,Gary Trousdale,Belle,Paige O'Hara
Beauty and the Beast,1991-11-13,Musical,G,363017667.0,Gary Trousdale,Bimbette,Kath Soucie
Beauty and the Beast,1991-11-13,Musical,G,363017667.0,Gary Trousdale,Bookseller,Alvin Epstein
Beauty and the Beast,1991-11-13,Musical,G,363017667.0,Gary Trousdale,Chef Bouche,Brian Cummings
Beauty and the Beast,1991-11-13,Musical,G,363017667.0,Gary Trousdale,Chip Potts,Bradley Michael Pierce
Beauty and the Beast,1991-11-13,Musical,G,363017667.0,Gary Trousdale,Cogsworth,David Ogden Stiers
Beauty and the Beast,1991-11-13,Musical,G,363017667.0,Gary Trousdale,Fifi the Featherduster,Kimmy Robertson
Beauty and the Beast,1991-11-13,Musical,G,363017667.0,Gary Trousdale,Gaston,Richard White
Beauty and the Beast,1991-11-13,Musical,G,363017667.0,Gary Trousdale,Le Fou,Jesse Corti
Beauty and the Beast,1991-11-13,Musical,G,363017667.0,Gary Trousdale,Lumière,Jerry Orbach
Beauty and the Beast,1991-11-13,Musical,G,363017667.0,Gary Trousdale,Maurice,Rex Everhart
Beauty and the Beast,1991-11-13,Musical,G,363017667.0,Gary Trousdale,Monsieur D'Arque,Tony Jay
Beauty and the Beast,1991-11-13,Musical,G,363017667.0,Gary Trousdale,Mrs. Potts,Angela Lansbury
Beauty and the Beast,1991-11-13,Musical,G,363017667.0,Gary Trousdale,Philippe the Horse,Hal Smith
Beauty and the Beast,1991-11-13,Musical,G,363017667.0,Gary Trousdale,Sultan the Footstool,Frank Welker
Miami Rhapsody,1995-01-27,Romantic Comedy,PG-13,9857435.0,,,
A Bug's Life,1998-11-20,Adventure,G,288981698.0,,,
3 Men and a Little Lady,1990-11-21,Comedy,PG,143108869.0,,,
The Puppet Masters,1994-10-21,Horror,R,17727017.0,,,
Signs,2002-08-02,Thriller/Suspense,PG-13,330754439.0,,,
Dead Presidents,1995-10-04,Drama,R,46741467.0,,,
"McFarland, USA",2015-02-20,Drama,PG,44480275.0,,,
George Of The Jungle,1997-07-16,Comedy,PG,193326632.0,,,
Bound by Honor,1993-04-16,Crime,R,9156084.0,,,
The Avengers,2012-05-04,Action,PG-13,660081224.0,,,
Ten Things I Hate About You,1999-03-31,Romantic Comedy,PG-13,63354375.0,,,
Earth,2009-04-22,Documentary,G,35981010.0,,,
When a Man Loves a Woman,1994-04-29,Drama,R,103354194.0,,,
Unbreakable,2000-11-22,Thriller/Suspense,PG-13,148208901.0,,,
3 Men and a Baby,1987-11-25,Comedy,PG,353334607.0,,,
X Games 3D: The Movie,2009-08-21,Documentary,PG,1563976.0,,,
Cars 2,2011-06-24,Adventure,G,203522177.0,,,
The Princess Diaries 2: Royal Engagement,2004-08-11,Romantic Comedy,G,129164207.0,,,
The Jungle Book 2,2003-02-14,Adventure,G,66966883.0,,,
Aspen Extreme,1993-01-22,Romantic Comedy,PG-13,15970955.0,,,
Noises Off...,1992-03-20,Comedy,PG-13,4631720.0,,,
He Got Game,1998-05-01,Drama,R,38766948.0,,,
Bringing Down the House,2003-03-07,Comedy,PG-13,185481530.0,,,
Bon Voyage!,1962-05-17,Comedy,Not Rated,109581646.0,,,
Doctor Strange,2016-11-04,Adventure,PG-13,232532923.0,,,
Flubber,1997-11-26,Comedy,PG,170406423.0,,,
Roving Mars,2006-01-27,Documentary,G,12948025.0,,,
Captain Ron,1992-09-18,Comedy,PG-13,45741576.0,,,
Shadow Conspiracy,1997-01-31,Thriller/Suspense,R,3957025.0,,,
Good Morning Vietnam,1987-12-23,Comedy,R,254414837.0,,,
Babes in Toyland,1961-12-14,Musical,G,124841160.0,,,
An Innocent Man,1989-10-06,Drama,R,40983414.0,,,
Summer of Sam,1999-07-02,Drama,R,32007656.0,,,
The Good Dinosaur,2015-11-25,Adventure,PG,123087120.0,,,
Angels in the Outfield,1994-07-15,Comedy,PG,103798152.0,,,
The Rocketeer,1991-06-21,Action,PG,93256673.0,,,
Stakeout,1987-08-05,Comedy,R,141592160.0,,,
National Treasure 2: Book of Secrets,2007-12-21,Adventure,PG,267003525.0,,,
Terminal Velocity,1994-09-23,Action,PG-13,34048315.0,,,
Apocalypto,2006-12-08,Adventure,R,64959548.0,,,
Invincible,2006-08-25,Drama,PG,74398864.0,,,
25th Hour,2002-12-19,Drama,R,18325463.0,,,
Mighty Joe Young,1998-12-25,Adventure,PG,87906042.0,,,
Deceived,1991-09-27,Thriller/Suspense,PG-13,57544453.0,,,
G-Force,2009-07-24,Adventure,PG,134246932.0,,,
Feast of July,1995-10-13,Drama,R,568342.0,,,
The Lookout,2007-03-30,Drama,R,5637048.0,,,
Cool Runnings,1993-10-01,Comedy,PG,140392731.0,,,
Alice Through the Looking Glass,2016-05-27,Adventure,PG,77042381.0,,,
The Chronicles of Narnia: Prince Caspian,2008-05-16,Adventure,PG,166277038.0,,,
The Insider,1999-11-05,Drama,R,47794214.0,,,
Camp Nowhere,1994-08-26,Comedy,PG,21576332.0,,,
The Rock,1996-06-07,Action,R,255702705.0,,,
Green Card,1990-12-25,Romantic Comedy,PG-13,59679131.0,,,
Real Steel,2011-10-07,Action,PG-13,90848019.0,,,
A Kid in King Arthur's Court,1995-08-11,Adventure,PG,25981285.0,,,
African Cats,2011-04-22,Documentary,G,16401551.0,,,
Toy Story 3D Double Feature,2009-10-02,Adventure,G,34509545.0,,,
Into the Woods,2014-12-25,Musical,PG,130894237.0,,,
Finding Nemo,2003-05-30,Adventure,G,518148559.0,,,
The Hundred-Foot Journey,2014-08-08,Romantic Comedy,PG,55961409.0,,,
Pearl Harbor,2001-05-25,Action,PG-13,295705112.0,,,
Pirates of the Caribbean: At World’…,2007-05-24,Adventure,PG-13,379129960.0,,,
Color of Night,1994-08-19,Thriller/Suspense,R,40804816.0,,,
Romy and Michele's High School Reunion,1997-04-25,Comedy,R,53693680.0,,,
Jack,1996-08-09,Drama,PG-13,111792852.0,,,
Monsters University,2013-06-21,Adventure,G,278395641.0,,,
The Fifth Estate,2013-10-18,Drama,R,3374251.0,,,
Before and After,1996-02-23,Drama,PG-13,16482589.0,,,
Moonlight Mile,2002-09-27,Drama,PG-13,9909094.0,,,
A Stranger Among Us,1992-07-17,Drama,PG-13,24950752.0,,,
The Lizzie McGuire Movie,2003-05-02,Comedy,PG,59743191.0,,,
Krippendorf's Tribe,1998-02-27,Comedy,PG-13,13608633.0,,,
crazy/beautiful,2001-06-29,Drama,PG-13,25214223.0,,,
The Game Plan,2007-09-22,Comedy,PG,111010758.0,,,
Splash,1984-03-09,Comedy,PG,157057661.0,,,
Who Framed Roger Rabbit?,1988-06-22,Comedy,PG,316250084.0,,,
The Light Between Oceans,2016-09-02,Drama,PG-13,12545979.0,,,
The Guardian,2006-09-29,Action,PG-13,70801353.0,,,
Mr. Holland's Opus,1995-12-29,Drama,PG,157508868.0,,,
The Rescuers Down Under,1990-11-16,Adventure,G,55796728.0,Mike Gabriel,Cody,Adam Ryen
The Rescuers Down Under,1990-11-16,Adventure,G,55796728.0,Mike Gabriel,Doctor Mouse,Bernard Fox
The Rescuers Down Under,1990-11-16,Adventure,G,55796728.0,Mike Gabriel,Faloo,Carla Meyer
The Rescuers Down Under,1990-11-16,Adventure,G,55796728.0,Mike Gabriel,Francois,Ed Gilbert
The Rescuers Down Under,1990-11-16,Adventure,G,55796728.0,Mike Gabriel,Frank,Wayne Robson
The Rescuers Down Under,1990-11-16,Adventure,G,55796728.0,Mike Gabriel,Jake,Tristan Rogers
The Rescuers Down Under,1990-11-16,Adventure,G,55796728.0,Mike Gabriel,Krebbs,Douglas Seale
The Rescuers Down Under,1990-11-16,Adventure,G,55796728.0,Mike Gabriel,Marahute,Frank Welker
The Rescuers Down Under,1990-11-16,Adventure,G,55796728.0,Mike Gabriel,Nurse Mouse,Russi Taylor
The Rescuers Down Under,1990-11-16,Adventure,G,55796728.0,Mike Gabriel,Percival C. McLeach,George C. Scott
The Rescuers Down Under,1990-11-16,Adventure,G,55796728.0,Mike Gabriel,Red,Peter Firth
The Rescuers Down Under,1990-11-16,Adventure,G,55796728.0,Mike Gabriel,Wilbur,John Candy
The Preacher's Wife,1996-12-13,Drama,PG,91076877.0,,,
Sarafina!,1992-09-18,Drama,PG-13,14841352.0,,,
Confessions of a Teenage Drama Queen,2004-02-20,Comedy,PG,39816568.0,,,
Around the World in 80 Days,2004-06-16,Adventure,PG,32585356.0,,,
Blaze,1989-12-13,Drama,R,39884640.0,,,
Toy Story,1995-11-22,Adventure,G,370409631.0,,,
Prince of Persia: Sands of Time,2010-05-28,Action,PG-13,96971361.0,,,
Eddie,1996-05-31,Comedy,PG-13,59828966.0,,,
White Fang 2: Myth of the White Wolf,1994-04-15,Adventure,PG,18083994.0,,,
White Squall,1996-02-02,Adventure,PG-13,19509726.0,,,
The Invisible,2007-04-27,Thriller/Suspense,PG-13,25202168.0,,,
Guilty as Sin,1993-06-04,Thriller/Suspense,R,46064723.0,,,
Operation Dumbo Drop,1995-07-28,Adventure,PG,47809421.0,,,
Ghosts of the Abyss,2003-04-11,Documentary,G,23803108.0,,,
The BFG,2016-07-01,Adventure,PG,55483770.0,,,
Firelight,1998-09-04,Drama,R,1409943.0,,,
Delivery Man,2013-11-22,Comedy,PG-13,31787136.0,,,
New York Stories,1989-03-01,Drama,PG,22740861.0,,,
Tom and Huck,1995-12-22,Adventure,PG,45911517.0,,,
Keeping the Faith,2000-04-14,Romantic Comedy,PG-13,57925202.0,,,
Grosse Pointe Blank,1997-04-11,Black Comedy,R,51579764.0,,,
Indian Summer,1993-04-23,Comedy,R,29968953.0,,,
The Princess and the Frog,2009-11-25,Adventure,G,116316457.0,Ron Clements,Buford the Cook,Michael Colyar
The Princess and the Frog,2009-11-25,Adventure,G,116316457.0,Ron Clements,Charlotte La Bouff,Jennifer Cody
The Princess and the Frog,2009-11-25,Adventure,G,116316457.0,Ron Clements,Cousin Randy,Randy Newman
The Princess and the Frog,2009-11-25,Adventure,G,116316457.0,Ron Clements,Dr. Facilier,Keith David
The Princess and the Frog,2009-11-25,Adventure,G,116316457.0,Ron Clements,"Eli ""Big Daddy"" La Bouff",John Goodman
The Princess and the Frog,2009-11-25,Adventure,G,116316457.0,Ron Clements,Eudora,Oprah Winfrey
The Princess and the Frog,2009-11-25,Adventure,G,116316457.0,Ron Clements,Evangaline,None
The Princess and the Frog,2009-11-25,Adventure,G,116316457.0,Ron Clements,Harvey Fenner,Corey Burton
The Princess and the Frog,2009-11-25,Adventure,G,116316457.0,Ron Clements,Henry Fenner,Jerry Kernion
The Princess and the Frog,2009-11-25,Adventure,G,116316457.0,Ron Clements,Ian the Alligator,Kevin Michael Richardson
The Princess and the Frog,2009-11-25,Adventure,G,116316457.0,Ron Clements,Lawrence the Valet,Peter Bartlett
The Princess and the Frog,2009-11-25,Adventure,G,116316457.0,Ron Clements,Louis the Alligator,Michael-Leon Wooley
The Princess and the Frog,2009-11-25,Adventure,G,116316457.0,Ron Clements,Mama Odie,Jenifer Lewis
The Princess and the Frog,2009-11-25,Adventure,G,116316457.0,Ron Clements,Marlon the Alligator,Emeril Lagasse
The Princess and the Frog,2009-11-25,Adventure,G,116316457.0,Ron Clements,Prince Naveen,Bruno Campos
The Princess and the Frog,2009-11-25,Adventure,G,116316457.0,Ron Clements,Ray the Firefly,Jim Cummings
The Princess and the Frog,2009-11-25,Adventure,G,116316457.0,Ron Clements,Tiana,Anika Noni Rose
The Princess and the Frog,2009-11-25,Adventure,G,116316457.0,Ron Clements,Two Fingers,Paul Briggs
Billy Bathgate,1991-11-01,Drama,R,31167691.0,,,
3 Ninjas Kick Back,1994-05-06,Action,PG,24267154.0,,,
My Boyfriend's Back,1993-08-06,Comedy,PG-13,6554384.0,,,
Goal! The Dream Begins,2006-05-12,Drama,PG,5512647.0,,,
Big Trouble,2002-04-05,Comedy,PG-13,10537188.0,,,
People Like Us,2012-06-29,Drama,PG-13,13165822.0,,,
Mars Needs Moms,2011-03-11,Adventure,PG,22741603.0,,,
Angie,1994-03-04,Comedy,R,19116981.0,,,
Deuce Bigalow: Male Gigolo,1999-12-10,Comedy,R,106921374.0,,,
Veronica Guerin,2003-10-17,Drama,R,2194759.0,,,
Max Keeble's Big Move,2001-10-05,Comedy,PG,25749730.0,,,
The Scarlet Letter,1995-10-13,Drama,R,20075033.0,,,
D3: The Mighty Ducks,1996-10-04,Comedy,PG,43713554.0,,,
Up,2009-05-29,Adventure,PG,329336681.0,,,
Alive,1993-01-15,Adventure,R,73914543.0,,,
The Hoax,2007-04-06,Drama,R,8779196.0,,,
Fantasia,1940-11-13,Musical,G,2187090808.0,full credits,Ben Ali Gator,Jim Cummings
Fantasia,1940-11-13,Musical,G,2187090808.0,full credits,Chernabog,Corey Burton
Fantasia,1940-11-13,Musical,G,2187090808.0,full credits,Hyacinth Hippo,Tress MacNeille
Fantasia,1940-11-13,Musical,G,2187090808.0,full credits,Madame Upanova,Tress MacNeille
Fantasia,1940-11-13,Musical,G,2187090808.0,full credits,Melinda,None
Fantasia,1940-11-13,Musical,G,2187090808.0,full credits,Yen Sid,Corey Burton
Crimson Tide,1995-05-12,Action,R,177102077.0,,,
Ransom,1996-11-08,Action,R,259807820.0,,,
Pretty Woman,1990-03-23,Romantic Comedy,R,356389765.0,,,
Inspector Gadget,1999-07-23,Comedy,PG,161610341.0,,,
Winnie the Pooh,2011-07-15,Adventure,G,28375869.0,Stephen J. Anderson,,
The Tigger Movie,2000-02-11,Adventure,G,71228678.0,,,
Heavy Weights,1995-02-17,Comedy,PG,34245779.0,,,
What About Bob?,1991-05-17,Comedy,PG,127571325.0,,,
The Haunted Mansion,2003-11-26,Comedy,PG,105775678.0,,,
The Hitchhiker's Guide to the Galaxy,2005-04-29,Comedy,PG,67096891.0,,,
Pooh's Heffalump Movie,2005-02-11,Adventure,G,23801835.0,,Lumpy the Heffalump,Kyle Stanger
Open Range,2003-08-15,Western,R,81547672.0,,,
Meet the Deedles,1998-03-27,Comedy,PG,7829877.0,,,
A Beautiful Planet,2016-04-29,Documentary,G,7895708.0,,,
Sister Act,1992-05-29,Comedy,PG,283583472.0,,,
Strange Magic,2015-01-23,Adventure,PG,12429583.0,,,
Quiz Show,1994-09-14,Drama,PG-13,50840394.0,,,
While You Were Sleeping,1995-04-21,Romantic Comedy,PG,157082900.0,,,
Bedtime Stories,2008-12-25,Comedy,PG,128039679.0,,,
"The Chronicles of Narnia: The Lion, t…",2005-12-09,Adventure,PG,381557539.0,,,
Instinct,1999-06-04,Drama,R,56595842.0,,,
Step Up,2006-08-11,Drama,PG-13,84078780.0,,,
G.I. Jane,1997-08-22,Drama,R,88467531.0,,,
Oscar,1991-04-26,Comedy,PG,47181395.0,,,
The Parent Trap,1998-07-29,Comedy,PG,119185667.0,,,
Primeval,2007-01-12,Adventure,R,12985302.0,,,
The Lone Ranger,2013-07-02,Western,PG-13,92597388.0,,,
"Monsters, Inc.",2001-11-02,Adventure,G,416073179.0,,,
Reign of Fire,2002-02-19,Action,PG-13,62480631.0,,,
Dinosaur,2000-05-19,Adventure,PG,215438985.0,Ralph Zondag,Aladar,D. B. Sweeney
Dinosaur,2000-05-19,Adventure,PG,215438985.0,Ralph Zondag,Baylene,Joan Plowright
Dinosaur,2000-05-19,Adventure,PG,215438985.0,Ralph Zondag,Bruton,Peter Siragusa
Dinosaur,2000-05-19,Adventure,PG,215438985.0,Ralph Zondag,Eema,Della Reese
Dinosaur,2000-05-19,Adventure,PG,215438985.0,Ralph Zondag,Kron,Samuel E. Wright
Dinosaur,2000-05-19,Adventure,PG,215438985.0,Ralph Zondag,Neera,Julianna Margulies
Dinosaur,2000-05-19,Adventure,PG,215438985.0,Ralph Zondag,Plio,Alfre Woodard
Dinosaur,2000-05-19,Adventure,PG,215438985.0,Ralph Zondag,Suri,Hayden Panettiere
Dinosaur,2000-05-19,Adventure,PG,215438985.0,Ralph Zondag,Url,None
Dinosaur,2000-05-19,Adventure,PG,215438985.0,Ralph Zondag,Yar,Ossie Davis
Dinosaur,2000-05-19,Adventure,PG,215438985.0,Ralph Zondag,Zini,Max Casella
Rushmore,1998-12-11,Black Comedy,R,28392518.0,,,
The 13th Warrior,1999-08-27,Action,R,54262148.0,,,
Brave,2012-06-22,Adventure,PG,251292441.0,,,
Eight Below,2006-02-17,Adventure,PG,105037235.0,,,
Gake no ue no Ponyo,2009-08-14,Adventure,G,16961607.0,,,
Queen of Katwe,2016-09-23,Drama,PG,8874389.0,,,
Straight Talk,1992-04-03,Comedy,PG,43068356.0,,,
Holy Man,1998-10-09,Comedy,PG,21694605.0,,,
