movie_title,release_date,genre,MPAA_rating,revenue,director,character,voice-actor
Frozen,2013-11-22,Adventure,PG,414997174.0,Chris Buck,Oaken,Chris Williams
Frozen,2013-11-22,Adventure,PG,414997174.0,Chris Buck,Olaf,Josh Gad
Frozen,2013-11-22,Adventure,PG,414997174.0,Chris Buck,Prince Hans,Santino Fontana
Frozen,2013-11-22,Adventure,PG,414997174.0,Chris Buck,Sven,None
Pirates of the Caribbean: On Stranger…,2011-05-20,Adventure,PG-13,256263359.0,,,
Zokkomon,2011-04-22,Adventure,PG,2984.0,,,
Gross Anatomy,1989-10-20,Drama,PG-13,23972012.0,,,
The Incredibles,2004-11-05,Adventure,PG,354488708.0,,,
Taking Care of Business,1990-08-17,Comedy,R,39963460.0,,,
Tim Burton's The Nightmare Before Chr…,2006-10-20,Musical,PG,30737517.0,,,
Cocktail,1988-07-29,Drama,R,160442289.0,,,
Gun Shy,2000-02-04,Comedy,R,2562155.0,,,
Mr. Destiny,1990-10-12,Comedy,PG-13,30722056.0,,,
Evita,1996-12-25,Musical,PG,92077628.0,,,
Dark Water,2005-07-08,Thriller/Suspense,PG-13,33500491.0,,,
Piglet's Big Movie,2003-03-21,Comedy,G,32298812.0,,,
Kazaam,1996-07-17,Comedy,PG,36009655.0,,,
Déjà Vu,2006-11-22,Thriller/Suspense,PG-13,82267038.0,,,
Waking Sleeping Beauty,2010-03-26,Documentary,PG,86264.0,,,
The Count of Monte Cristo,2002-01-25,Drama,PG-13,78682079.0,,,
The Program,1993-09-24,Action,R,46919256.0,,,
When in Rome,2010-01-29,Romantic Comedy,PG-13,34917330.0,,,
Born Yesterday,1993-03-26,Romantic Comedy,PG,36165012.0,,,
The Alamo,2004-04-09,Western,PG-13,30416359.0,,,
Mad Love,1995-05-26,Drama,PG-13,29934306.0,,,
Armageddon,1998-07-01,Adventure,PG-13,362324957.0,,,
Air Bud,1997-08-01,Comedy,PG,45266588.0,,,
Fire Birds,1990-05-24,Action,PG-13,29485923.0,,,
Oz the Great and Powerful,2013-03-08,Adventure,PG,243434130.0,,,
Two Much,1996-03-15,Romantic Comedy,PG-13,2057055.0,,,
102 Dalmatians,2000-11-22,Comedy,G,104055039.0,,,
The Pacifier,2005-03-04,Comedy,PG,148619029.0,,,
Prom,2011-04-29,Comedy,PG,10768946.0,,,
Un indien dans la ville,1996-03-22,Comedy,PG,1963937.0,,,
Annapolis,2006-01-27,Drama,PG-13,22044113.0,,,
The Country Bears,2002-07-26,Adventure,G,24650121.0,,Beary Barrington,Haley Joel Osment
The Country Bears,2002-07-26,Adventure,G,24650121.0,,Big Al,James Gammon
The Country Bears,2002-07-26,Adventure,G,24650121.0,,Dex Barrington,Justin Berfield
The Country Bears,2002-07-26,Adventure,G,24650121.0,,Ted Betterhead,Diedrich Bader
Planes: Fire and Rescue,2014-07-18,Adventure,PG,61040349.0,,,
Renaissance Man,1994-06-03,Comedy,PG-13,49945474.0,,,
Playing God,1997-10-17,Thriller/Suspense,R,7652965.0,,,
Phenomenon,1996-07-05,Drama,PG,199559799.0,,,
Gnomeo and Juliet,2011-02-11,Comedy,G,106270797.0,,,
The Color of Money,1986-10-17,Drama,R,117957323.0,,,
Ernest Scared Stupid,1991-10-11,Comedy,PG,28320147.0,,,
The Emperor's New Groove,2000-12-15,Adventure,G,136789252.0,Mark Dindal,Bucky the Squirrel,Bob Bergen
The Emperor's New Groove,2000-12-15,Adventure,G,136789252.0,Mark Dindal,Chaca,Kellyann Kelso
The Emperor's New Groove,2000-12-15,Adventure,G,136789252.0,Mark Dindal,Chicha,Wendie Malick
The Emperor's New Groove,2000-12-15,Adventure,G,136789252.0,Mark Dindal,Kronk Pepikrankenitz,Patrick Warburton
The Emperor's New Groove,2000-12-15,Adventure,G,136789252.0,Mark Dindal,Kuzco,David Spade
The Emperor's New Groove,2000-12-15,Adventure,G,136789252.0,Mark Dindal,Pacha,John Goodman
The Emperor's New Groove,2000-12-15,Adventure,G,136789252.0,Mark Dindal,Tipo,Eli Russell Linnetz
The Emperor's New Groove,2000-12-15,Adventure,G,136789252.0,Mark Dindal,Yzma,Eartha Kitt
Double Take,2001-01-12,Action,PG-13,44418589.0,,,
Rocket Man,1997-10-10,Comedy,PG,28371890.0,,,
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,Chi-Fu,James Hong
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,Chien-Po,Jerry Tondo
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,Cri-Kee,None
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,Emperor of China,Pat Morita
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,Fa Li,Freda Foh Shen
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,Fa Zhou,Soon-Tek Oh
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,First Ancestor Fa,George Takei
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,General Li,James Shigeta
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,Grandmother Fa,June Foray
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,Li Shang,B.D. Wong
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,Ling,Gedde Watanabe
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,The Matchmaker,Miriam Margoyles
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,Mulan,Ming-Na Wen; Lea Salonga
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,Mushu,Eddie Murphy
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,Shan Yu,Miguel Ferrer
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,Yao,Harvey Fierstein
Song of the South,1946-11-12,Adventure,G,1078510579.0,,Br'er Bear,Nick Stewart
Song of the South,1946-11-12,Adventure,G,1078510579.0,,Br'er Fox,James Baskett
Song of the South,1946-11-12,Adventure,G,1078510579.0,,Br'er Rabbit,Johnny Lee
Raising Helen,2004-05-28,Comedy,PG-13,50886144.0,,,
A Gun in Betty Lou's Handbag,1992-08-21,Comedy,PG-13,7295423.0,,,
The Air Up There,1994-01-07,Comedy,PG,42940186.0,,,
Roommates,1995-03-03,Comedy,PG,23404369.0,,,
Morning Light,2008-10-17,Documentary,PG,322979.0,,,
Valiant,2005-08-19,Adventure,G,25616292.0,,,
Down and Out in Beverly Hills,1986-01-31,Comedy,R,141183693.0,,,
Tarzan,1999-06-16,Adventure,G,283900254.0,Chris Buck,Archimedes Q. Porter,Nigel Hawthorne
Tarzan,1999-06-16,Adventure,G,283900254.0,Chris Buck,Clayton,Brian Blessed
Tarzan,1999-06-16,Adventure,G,283900254.0,Chris Buck,Jane Porter,Minnie Driver
Tarzan,1999-06-16,Adventure,G,283900254.0,Chris Buck,Kala,Glenn Close
Tarzan,1999-06-16,Adventure,G,283900254.0,Chris Buck,Kerchak,Lance Henriksen
Tarzan,1999-06-16,Adventure,G,283900254.0,Chris Buck,Mungo,Jason Marsden
Tarzan,1999-06-16,Adventure,G,283900254.0,Chris Buck,Tantor,Wayne Knight
Tarzan,1999-06-16,Adventure,G,283900254.0,Chris Buck,Tarzan,Tony Goldwyn
Tarzan,1999-06-16,Adventure,G,283900254.0,Chris Buck,Tarzan,Alex D. Linz
Tarzan,1999-06-16,Adventure,G,283900254.0,Chris Buck,Terk,Rosie O'Donnell
The Royal Tenenbaums,2001-12-14,Black Comedy,R,76758193.0,,,
James and the Giant Peach,1996-04-12,Adventure,PG,55159783.0,,,
"Mystery, Alaska",1999-10-01,Comedy,R,14755189.0,,,
Last Dance,1996-05-03,Drama,R,11171714.0,,,
Homeward Bound II: Lost in San Franc…,1996-03-08,Adventure,G,62384706.0,,,
The Muppets,2011-11-23,Comedy,PG,94189503.0,,,
Turner & Hooch,1989-07-28,Comedy,PG,150176361.0,,,
Oceans,2010-04-22,Documentary,G,20751600.0,,,
The Finest Hours,2016-01-29,Thriller/Suspense,PG,27569558.0,,,
Hannah Montana the Movie,2009-04-10,Drama,G,89443640.0,,,
First Kid,1996-08-30,Comedy,PG,50465108.0,,,
Consenting Adults,1992-10-16,Drama,R,43859823.0,,,
Dan in Real Life,2007-10-20,Romantic Comedy,PG-13,58350234.0,,,
Sorority Boys,2002-03-22,Comedy,R,14797862.0,,,
Simon Birch,1998-09-11,Drama,PG,32809442.0,,,
In the Army Now,1994-08-12,Comedy,PG,59673787.0,,,
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Adorabeezle Winterpop,None
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Candlehead,Katie Lowes
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Crumbelina DiCaramello,Cymbre Walk
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Duncan,Horatio Sanz
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Fix-It Felix Jr.,Jack McBrayer
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,General Hologram,Dennis Haysbert
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Gloyd Orangeboar,None
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Jubileena Bing-Bing,Josie Trinidad
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,King Candy/Turbo,Alan Tudyk
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Mr. Litwak,Ed O'Neill
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Markowski,Joe Lo Truglio
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Minty Zaki,None
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Rancis Fluggerbutter,Jamie Elman
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Sergeant Calhoun,Jane Lynch
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Snowanna Rainbeau,None
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Sour Bill,Rich Moore
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,"Swizzle ""The Swizz"" Malarkey",None
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Taffyta Muttonfudge,Mindy Kaling
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Vanellope von Schweetz,Sarah Silverman
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Wreck-It Ralph,John C. Reilly
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Wynchel,Adam Carolla
Iron Man 3,2013-05-03,Action,PG-13,424084233.0,,,
Beverly Hills Chihuahua,2008-10-03,Comedy,PG,110932022.0,,,
WALL-E,2008-06-27,Adventure,G,262771918.0,,,
Aladdin,1992-11-11,Comedy,G,441969178.0,Ron Clements,Abu,Frank Welker
Aladdin,1992-11-11,Comedy,G,441969178.0,Ron Clements,Aladdin,Scott Weinger; Brad Kane
Aladdin,1992-11-11,Comedy,G,441969178.0,Ron Clements,Genie,Robin Williams
Aladdin,1992-11-11,Comedy,G,441969178.0,Ron Clements,Haroud Hazi Bin,James Avery
Aladdin,1992-11-11,Comedy,G,441969178.0,Ron Clements,Iago,Gilbert Gottfried
Aladdin,1992-11-11,Comedy,G,441969178.0,Ron Clements,Jafar,Jonathan Freeman
Aladdin,1992-11-11,Comedy,G,441969178.0,Ron Clements,Magic Carpet,None
Aladdin,1992-11-11,Comedy,G,441969178.0,Ron Clements,Mechanicles,Charlie Adler
Aladdin,1992-11-11,Comedy,G,441969178.0,Ron Clements,Mozenrath,Jonathan Brandis
Aladdin,1992-11-11,Comedy,G,441969178.0,Ron Clements,Princess Jasmine,Linda Larkin; Lea Salonga
Aladdin,1992-11-11,Comedy,G,441969178.0,Ron Clements,Rajah,Frank Welker
Aladdin,1992-11-11,Comedy,G,441969178.0,Ron Clements,Razoul,Jim Cummings
Aladdin,1992-11-11,Comedy,G,441969178.0,Ron Clements,Sadira,Kellie Martin
Aladdin,1992-11-11,Comedy,G,441969178.0,Ron Clements,The Sultan,Douglas Seale
Casanova,2005-12-25,Drama,R,14574087.0,,,
Thor: The Dark World,2013-11-08,Adventure,PG-13,213962184.0,,,
Monkey Kingdom,2015-04-17,Documentary,G,16432322.0,,,
Ernest Saves Christmas,1988-11-11,Comedy,PG,57845202.0,,,
Hannah Montana/Miley Cyrus: Best of B…,2008-02-01,Concert/Performance,G,76646993.0,,,
Saving Mr. Banks,2013-12-13,Drama,PG-13,86249969.0,,,
The Aristocats,2070-04-24,Musical,G,255161499.0,Wolfgang Reitherman,Abigail Gabble,Monica Evans
The Aristocats,2070-04-24,Musical,G,255161499.0,Wolfgang Reitherman,Amelia Gabble,Carole Shelley
The Aristocats,2070-04-24,Musical,G,255161499.0,Wolfgang Reitherman,Berlioz,Dean Clark
The Aristocats,2070-04-24,Musical,G,255161499.0,Wolfgang Reitherman,Billy Boss,Thurl Ravenscroft
The Aristocats,2070-04-24,Musical,G,255161499.0,Wolfgang Reitherman,Duchess,Eva Gabor
The Aristocats,2070-04-24,Musical,G,255161499.0,Wolfgang Reitherman,Edgar Balthazar the Butler,Roddy Maude-Roxby
The Aristocats,2070-04-24,Musical,G,255161499.0,Wolfgang Reitherman,Frou-Frou,Nancy Kulp
The Aristocats,2070-04-24,Musical,G,255161499.0,Wolfgang Reitherman,Georges Hautecourt,Charles Lane
The Aristocats,2070-04-24,Musical,G,255161499.0,Wolfgang Reitherman,Hit Cat the English Cat,Lord Tim Hudson
The Aristocats,2070-04-24,Musical,G,255161499.0,Wolfgang Reitherman,Lafayette the Basset Hound,George Lindsey
The Aristocats,2070-04-24,Musical,G,255161499.0,Wolfgang Reitherman,Madame Adelaide Bonfamille,Hermione Baddeley
The Aristocats,2070-04-24,Musical,G,255161499.0,Wolfgang Reitherman,Marie,Liz English
The Aristocats,2070-04-24,Musical,G,255161499.0,Wolfgang Reitherman,Napoleon the Bloodhound,Pat Buttram
The Aristocats,2070-04-24,Musical,G,255161499.0,Wolfgang Reitherman,Peppo the Italian Cat,Vito Scotti
The Aristocats,2070-04-24,Musical,G,255161499.0,Wolfgang Reitherman,Roquefort the Mouse,Sterling Holloway
The Aristocats,2070-04-24,Musical,G,255161499.0,Wolfgang Reitherman,Scat Cat,Scatman Crothers
The Aristocats,2070-04-24,Musical,G,255161499.0,Wolfgang Reitherman,Shun Gon the Chinese Cat,Paul Winchell
The Aristocats,2070-04-24,Musical,G,255161499.0,Wolfgang Reitherman,Thomas O'Malley,Phil Harris
The Aristocats,2070-04-24,Musical,G,255161499.0,Wolfgang Reitherman,Toulouse,Gary Dubin
The Aristocats,2070-04-24,Musical,G,255161499.0,Wolfgang Reitherman,Uncle Waldo,Bill Thompson
Calendar Girls,2003-12-19,Comedy,PG-13,42379650.0,,,
Unstrung Heroes,1995-09-15,Drama,PG,15365850.0,,,
Three Fugitives,1989-01-27,Comedy,PG-13,85757817.0,,,
Tomorrowland,2015-05-22,Adventure,PG,93436322.0,,,
The Village,2004-07-30,Thriller/Suspense,PG-13,155021748.0,,,
"Alexander and the Terrible, Horrible,…",2014-10-10,Comedy,PG,69055550.0,,,
Arachnophobia,1990-07-18,Thriller/Suspense,PG-13,106290270.0,,,
Lincoln,2012-11-09,Drama,PG-13,192122330.0,,,
The Horse Whisperer,1998-05-15,Drama,PG-13,135497531.0,,,
Muppets Most Wanted,2014-03-21,Comedy,PG,52807594.0,,,
Fantasia 2000 (IMAX),2000-01-01,Musical,G,94852354.0,,,
Spaced Invaders,1990-04-27,Comedy,PG,29964452.0,,,
Just Visiting,2001-04-06,Comedy,PG-13,7114869.0,,,
Holes,2003-04-18,Drama,PG,94203395.0,,,
The Last Shot,2004-09-24,Comedy,R,629502.0,,,
Meet the Robinsons,2007-03-30,Adventure,G,119860589.0,Stephen J. Anderson,Bowler Hat Guy,Stephen J. Anderson
Meet the Robinsons,2007-03-30,Adventure,G,119860589.0,Stephen J. Anderson,Carl the Robot,Harland Williams
Meet the Robinsons,2007-03-30,Adventure,G,119860589.0,Stephen J. Anderson,Cornelius Robinson,Tom Selleck
Meet the Robinsons,2007-03-30,Adventure,G,119860589.0,Stephen J. Anderson,Doris,Ethan Sandler
Meet the Robinsons,2007-03-30,Adventure,G,119860589.0,Stephen J. Anderson,Frankie the Frog,Aurian Redson
Meet the Robinsons,2007-03-30,Adventure,G,119860589.0,Stephen J. Anderson,Franny Robinson,Nicole Sullivan
Meet the Robinsons,2007-03-30,Adventure,G,119860589.0,Stephen J. Anderson,Goob,Matthew Josten
Meet the Robinsons,2007-03-30,Adventure,G,119860589.0,Stephen J. Anderson,Lefty,Nathan Greno
Meet the Robinsons,2007-03-30,Adventure,G,119860589.0,Stephen J. Anderson,Lewis,Jordan Fry
Meet the Robinsons,2007-03-30,Adventure,G,119860589.0,Stephen J. Anderson,Lizzy,Tracey Miller-Zarneke
Meet the Robinsons,2007-03-30,Adventure,G,119860589.0,Stephen J. Anderson,Lucille Krunklehorn,Laurie Metcalf
Meet the Robinsons,2007-03-30,Adventure,G,119860589.0,Stephen J. Anderson,Mildred,Angela Bassett
Meet the Robinsons,2007-03-30,Adventure,G,119860589.0,Stephen J. Anderson,Mr. Willerstein,Tom Kenny
Meet the Robinsons,2007-03-30,Adventure,G,119860589.0,Stephen J. Anderson,Tiny,Joe Mateo
Meet the Robinsons,2007-03-30,Adventure,G,119860589.0,Stephen J. Anderson,Uncle Art,Adam West
Meet the Robinsons,2007-03-30,Adventure,G,119860589.0,Stephen J. Anderson,Wilbur Robinson,Wesley Singerman
Dead Poets Society,1989-06-02,Drama,PG,202531517.0,,,
Avengers: Age of Ultron,2015-05-01,Action,PG-13,459005868.0,,,
Man of the House,1995-03-03,Comedy,PG,77573459.0,,,
Bears,2014-04-18,Documentary,G,18346024.0,,,
Passed Away,1992-04-24,Comedy,PG-13,8187848.0,,,
ESPN's Ultimate X - The Movie,2002-05-10,Documentary,PG,6089874.0,,,
Atlantis: The Lost Empire,2001-06-08,Adventure,PG,125188122.0,Gary Trousdale,Audrey Ramirez,Jacqueline Obradors
Atlantis: The Lost Empire,2001-06-08,Adventure,PG,125188122.0,Gary Trousdale,Commander Lyle Rourke,James Garner
Atlantis: The Lost Empire,2001-06-08,Adventure,PG,125188122.0,Gary Trousdale,Cookie,Jim Varney
Atlantis: The Lost Empire,2001-06-08,Adventure,PG,125188122.0,Gary Trousdale,Dr. Joshua Sweet,Phil Morris
Atlantis: The Lost Empire,2001-06-08,Adventure,PG,125188122.0,Gary Trousdale,Fenton Q. Harcourt,David Ogden Stiers
Atlantis: The Lost Empire,2001-06-08,Adventure,PG,125188122.0,Gary Trousdale,"Gaetan ""Mole"" Moliére",Corey Burton
Atlantis: The Lost Empire,2001-06-08,Adventure,PG,125188122.0,Gary Trousdale,Helga Sinclair,Claudia Christian
Atlantis: The Lost Empire,2001-06-08,Adventure,PG,125188122.0,Gary Trousdale,King Kashekim Nedakh,Leonard Nimoy
Atlantis: The Lost Empire,2001-06-08,Adventure,PG,125188122.0,Gary Trousdale,Milo Thatch,Michael J. Fox
Atlantis: The Lost Empire,2001-06-08,Adventure,PG,125188122.0,Gary Trousdale,Preston B. Whitmore,John Mahoney
Atlantis: The Lost Empire,2001-06-08,Adventure,PG,125188122.0,Gary Trousdale,Princess Kidagakash,Cree Summer
Atlantis: The Lost Empire,2001-06-08,Adventure,PG,125188122.0,Gary Trousdale,"Vincenzo ""Vinny"" Santorini",Don Novello
Atlantis: The Lost Empire,2001-06-08,Adventure,PG,125188122.0,Gary Trousdale,Wilhelmina Packard,Florence Stanley
Teacher's Pet: The Movie,2004-01-16,Comedy,PG,8812764.0,,,
Spy Hard,1996-05-24,Comedy,PG-13,51373912.0,,,
Snow Dogs,2002-01-18,Comedy,PG,117745317.0,,,
Frankenweenie,2012-10-05,Comedy,PG,37363513.0,,,
Tuck Everlasting,2002-10-11,Drama,PG,27789959.0,,,
Hauru no ugoku shiro,2005-06-10,Adventure,PG,6194870.0,,,
Gedo Senki (Tales from Earthsea),2010-08-13,Adventure,PG-13,51988.0,,,
Disney's A Christmas Carol,2009-11-06,Drama,PG,154927105.0,,,
Prefontaine,1997-01-24,Drama,PG-13,1085093.0,,,
Beaches,1988-12-21,Drama,PG-13,120381757.0,,,
101 Dalmatians,1961-01-25,Comedy,G,1362870985.0,,,
The Last Song,2010-03-31,Drama,PG,67258772.0,,,
Father Hood,1993-08-27,Adventure,PG-13,6654819.0,,,
Encino Man,1992-05-22,Comedy,PG,81369058.0,,,
Sweet Home Alabama,2002-09-27,Comedy,PG-13,184521151.0,,,
Play it to the Bone,1999-12-24,Comedy,R,13180524.0,,,
The Odd Life of Timothy Green,2012-08-15,Drama,PG,54914942.0,,,
Honey I Blew Up the Kid,1992-07-17,Comedy,PG,119162518.0,,,
Hercules,1997-06-13,Adventure,G,182029412.0,Ron Clements,Alcmene,Barbara Barrie
Hercules,1997-06-13,Adventure,G,182029412.0,Ron Clements,Amphitryon,Hal Holbrook
Hercules,1997-06-13,Adventure,G,182029412.0,Ron Clements,Apollo,Keith David
Hercules,1997-06-13,Adventure,G,182029412.0,Ron Clements,Atropos,Paddi Edwards
Hercules,1997-06-13,Adventure,G,182029412.0,Ron Clements,Calliope,Lillias White
Hercules,1997-06-13,Adventure,G,182029412.0,Ron Clements,Clio,Vanéese Y. Thomas
Hercules,1997-06-13,Adventure,G,182029412.0,Ron Clements,Clotho,Amanda Plummer
Hercules,1997-06-13,Adventure,G,182029412.0,Ron Clements,Demetrius,Wayne Knight
Hercules,1997-06-13,Adventure,G,182029412.0,Ron Clements,Hades,James Woods
Hercules,1997-06-13,Adventure,G,182029412.0,Ron Clements,Hera,Samantha Eggar
Hercules,1997-06-13,Adventure,G,182029412.0,Ron Clements,Hercules,Tate Donovan; Joshua Keaton
Hercules,1997-06-13,Adventure,G,182029412.0,Ron Clements,Hermes,Paul Shaffer
Hercules,1997-06-13,Adventure,G,182029412.0,Ron Clements,Lachesis,Carole Shelley
Hercules,1997-06-13,Adventure,G,182029412.0,Ron Clements,Megara,Susan Egan
Hercules,1997-06-13,Adventure,G,182029412.0,Ron Clements,Melpomene,Cheryl Freeman
Hercules,1997-06-13,Adventure,G,182029412.0,Ron Clements,Nessus,Jim Cummings
Hercules,1997-06-13,Adventure,G,182029412.0,Ron Clements,Pain and Panic,Bobcat Goldthwait; Matt Frewer
Hercules,1997-06-13,Adventure,G,182029412.0,Ron Clements,Pegasus,Frank Welker
Hercules,1997-06-13,Adventure,G,182029412.0,Ron Clements,Philoctetes,Danny DeVito
Hercules,1997-06-13,Adventure,G,182029412.0,Ron Clements,Terpsichore,LaChanze
Hercules,1997-06-13,Adventure,G,182029412.0,Ron Clements,Thalia,Roz Ryan
Hercules,1997-06-13,Adventure,G,182029412.0,Ron Clements,Zeus,Rip Torn
