,movie_title,release_date,genre,MPAA_rating,MovieSuccessLevel,character,voice-actor,director
0,Recess: School's Out,2001-02-16,Comedy,G,C,,,
1,D2: The Mighty Ducks,1994-03-25,Comedy,PG,B,,,
2,Home on the Range,2004-04-02,Comedy,PG,C,Alameda Slim,Randy Quaid,Will Finn
3,Home on the Range,2004-04-02,Comedy,PG,C,Audrey the Chicken,Estelle Harris,Will Finn
4,Home on the Range,2004-04-02,Comedy,PG,C,Buck,Cuba Gooding Jr.,Will Finn
5,Home on the Range,2004-04-02,Comedy,PG,C,Grace,Jennifer Tilly,Will Finn
6,Home on the Range,2004-04-02,Comedy,PG,C,Jeb the Goat,Joe Flaherty,Will Finn
7,Home on the Range,2004-04-02,Comedy,PG,C,Junior the Buffalo,Lance LeGault,Will Finn
8,Home on the Range,2004-04-02,Comedy,PG,C,Larry the Duck,Marshall Efron,Will Finn
9,Home on the Range,2004-04-02,Comedy,PG,C,Lucky Jack,Charles Haid,Will Finn
10,Home on the Range,2004-04-02,Comedy,PG,C,Maggie,Roseanne Barr,Will Finn
11,Home on the Range,2004-04-02,Comedy,PG,C,Mrs. Calloway,Judi Dench,Will Finn
12,Home on the Range,2004-04-02,Comedy,PG,C,Ollie the Pig,Charlie Dell,Will Finn
13,Home on the Range,2004-04-02,Comedy,PG,C,Pearl Gesner,Carole Cook,Will Finn
14,Home on the Range,2004-04-02,Comedy,PG,C,Rico,Charles Dennis,Will Finn
15,Home on the Range,2004-04-02,Comedy,PG,C,Rusty the Dog,G.W. Bailey,Will Finn
16,Home on the Range,2004-04-02,Comedy,PG,C,Sam the Sheriff,Richard Riehle,Will Finn
17,Home on the Range,2004-04-02,Comedy,PG,C,Wesley,Steve Buscemi,Will Finn
18,Young Black Stallion,2003-12-25,Adventure,G,D,,,
19,What's Love Got to Do With It,1993-06-09,Drama,R,B,,,
20,Lady and the Tramp,1955-06-22,Drama,G,S,Al the Alligator,Thurl Ravenscroft,Hamilton Luske
21,Lady and the Tramp,1955-06-22,Drama,G,S,Aunt Sarah,Verna Felton,Hamilton Luske
22,Lady and the Tramp,1955-06-22,Drama,G,S,Beaver,Stan Freberg,Hamilton Luske
23,Lady and the Tramp,1955-06-22,Drama,G,S,Darling,Peggy Lee,Hamilton Luske
24,Lady and the Tramp,1955-06-22,Drama,G,S,Jim Dear,Lee Millar,Hamilton Luske
25,Lady and the Tramp,1955-06-22,Drama,G,S,Jock,Bill Thompson,Hamilton Luske
26,Lady and the Tramp,1955-06-22,Drama,G,S,Lady,Barbara Luddy,Hamilton Luske
27,Lady and the Tramp,1955-06-22,Drama,G,S,Peg,Peggy Lee,Hamilton Luske
28,Lady and the Tramp,1955-06-22,Drama,G,S,Si & Am,Peggy Lee,Hamilton Luske
29,Lady and the Tramp,1955-06-22,Drama,G,S,Tramp,Larry Roberts,Hamilton Luske
30,Lady and the Tramp,1955-06-22,Drama,G,S,Trusty,Bill Baucom,Hamilton Luske
31,Corky Romano,2001-10-12,Comedy,PG-13,C,,,
32,The Waterboy,1998-11-06,Comedy,PG-13,A,,,
33,Captain America: The Winter Soldier,2014-04-04,Action,PG-13,A,,,
34,Pirates of the Caribbean: Dead Man’…,2006-07-07,Adventure,PG-13,S,,,
35,Ladder 49,2004-10-01,Action,PG-13,B,,,
36,Coyote Ugly,2000-08-04,Drama,PG-13,B,,,
37,The Sixth Man,1997-03-28,Comedy,PG-13,C,,,
38,Dick Tracy,1990-06-15,Action,PG,A,,,
39,Sister Act 2 Back in the Habit,1993-12-10,Comedy,PG,B,,,
40,DuckTales: The Movie - Treasure of th…,1990-08-03,Adventure,G,C,,,
41,Blame it on the Bellboy,1992-03-06,Comedy,PG-13,D,,,
42,The Hunchback of Notre Dame,1996-06-21,Adventure,G,B,Achilles,None,Gary Trousdale
43,The Hunchback of Notre Dame,1996-06-21,Adventure,G,B,The Archdeacon,David Ogden Stiers,Gary Trousdale
44,The Hunchback of Notre Dame,1996-06-21,Adventure,G,B,Captain Phoebus,Kevin Kline,Gary Trousdale
45,The Hunchback of Notre Dame,1996-06-21,Adventure,G,B,Clopin Trouillefou,Paul Kandel,Gary Trousdale
46,The Hunchback of Notre Dame,1996-06-21,Adventure,G,B,Djali,None,Gary Trousdale
47,The Hunchback of Notre Dame,1996-06-21,Adventure,G,B,Esmeralda,Demi Moore,Gary Trousdale
48,The Hunchback of Notre Dame,1996-06-21,Adventure,G,B,Hugo,Jason Alexander,Gary Trousdale
49,The Hunchback of Notre Dame,1996-06-21,Adventure,G,B,Judge Claude Frollo,Tony Jay,Gary Trousdale
50,The Hunchback of Notre Dame,1996-06-21,Adventure,G,B,Laverne,Mary Wickes,Gary Trousdale
51,The Hunchback of Notre Dame,1996-06-21,Adventure,G,B,Quasimodo,Tom Hulce,Gary Trousdale
52,The Hunchback of Notre Dame,1996-06-21,Adventure,G,B,Victor,Charles Kimbrough,Gary Trousdale
53,Ernest Goes to Jail,1990-04-06,Comedy,PG,C,,,
54,Ant-Man,2015-07-17,Action,PG-13,B,,,
55,The Shaggy Dog,2006-03-10,Comedy,PG,B,,,
56,The Life Aquatic with Steve Zissou,2004-12-10,Comedy,R,C,,,
57,Bridge to Terabithia,2007-02-16,Drama,PG,B,,,
58,Beauty and the Beast,1991-11-13,Musical,G,A,Armoire,Jo Anne Worley,Gary Trousdale
59,Beauty and the Beast,1991-11-13,Musical,G,A,Babette,Mary Kay Bergman,Gary Trousdale
60,Beauty and the Beast,1991-11-13,Musical,G,A,Baker,Alex Murphey,Gary Trousdale
61,Beauty and the Beast,1991-11-13,Musical,G,A,Beast,Robby Benson,Gary Trousdale
62,Beauty and the Beast,1991-11-13,Musical,G,A,Belle,Paige O'Hara,Gary Trousdale
63,Beauty and the Beast,1991-11-13,Musical,G,A,Bimbette,Kath Soucie,Gary Trousdale
64,Beauty and the Beast,1991-11-13,Musical,G,A,Bookseller,Alvin Epstein,Gary Trousdale
65,Beauty and the Beast,1991-11-13,Musical,G,A,Chef Bouche,Brian Cummings,Gary Trousdale
66,Beauty and the Beast,1991-11-13,Musical,G,A,Chip Potts,Bradley Michael Pierce,Gary Trousdale
67,Beauty and the Beast,1991-11-13,Musical,G,A,Cogsworth,David Ogden Stiers,Gary Trousdale
68,Beauty and the Beast,1991-11-13,Musical,G,A,Fifi the Featherduster,Kimmy Robertson,Gary Trousdale
69,Beauty and the Beast,1991-11-13,Musical,G,A,Gaston,Richard White,Gary Trousdale
70,Beauty and the Beast,1991-11-13,Musical,G,A,Le Fou,Jesse Corti,Gary Trousdale
71,Beauty and the Beast,1991-11-13,Musical,G,A,Lumière,Jerry Orbach,Gary Trousdale
72,Beauty and the Beast,1991-11-13,Musical,G,A,Maurice,Rex Everhart,Gary Trousdale
73,Beauty and the Beast,1991-11-13,Musical,G,A,Monsieur D'Arque,Tony Jay,Gary Trousdale
74,Beauty and the Beast,1991-11-13,Musical,G,A,Mrs. Potts,Angela Lansbury,Gary Trousdale
75,Beauty and the Beast,1991-11-13,Musical,G,A,Philippe the Horse,Hal Smith,Gary Trousdale
76,Beauty and the Beast,1991-11-13,Musical,G,A,Sultan the Footstool,Frank Welker,Gary Trousdale
77,Miami Rhapsody,1995-01-27,Romantic Comedy,PG-13,D,,,
78,A Bug's Life,1998-11-20,Adventure,G,A,,,
79,3 Men and a Little Lady,1990-11-21,Comedy,PG,B,,,
80,The Puppet Masters,1994-10-21,Horror,R,D,,,
81,Signs,2002-08-02,Thriller/Suspense,PG-13,A,,,
82,Dead Presidents,1995-10-04,Drama,R,C,,,
83,"McFarland, USA",2015-02-20,Drama,PG,C,,,
84,George Of The Jungle,1997-07-16,Comedy,PG,B,,,
85,Bound by Honor,1993-04-16,Crime,R,D,,,
86,The Avengers,2012-05-04,Action,PG-13,S,,,
87,Ten Things I Hate About You,1999-03-31,Romantic Comedy,PG-13,C,,,
88,Earth,2009-04-22,Documentary,G,C,,,
89,Hello Again,1987-11-06,Comedy,PG,C,,,
90,When a Man Loves a Woman,1994-04-29,Drama,R,B,,,
91,Unbreakable,2000-11-22,Thriller/Suspense,PG-13,B,,,
92,3 Men and a Baby,1987-11-25,Comedy,PG,A,,,
93,X Games 3D: The Movie,2009-08-21,Documentary,PG,D,,,
94,Cars 2,2011-06-24,Adventure,G,A,,,
95,The Princess Diaries 2: Royal Engagement,2004-08-11,Romantic Comedy,G,B,,,
96,The Jungle Book 2,2003-02-14,Adventure,G,C,,,
97,Aspen Extreme,1993-01-22,Romantic Comedy,PG-13,D,,,
98,Noises Off...,1992-03-20,Comedy,PG-13,D,,,
99,He Got Game,1998-05-01,Drama,R,C,,,
100,Bringing Down the House,2003-03-07,Comedy,PG-13,B,,,
101,Bon Voyage!,1962-05-17,Comedy,Not Rated,B,,,
102,Doctor Strange,2016-11-04,Adventure,PG-13,A,,,
103,Flubber,1997-11-26,Comedy,PG,B,,,
104,Roving Mars,2006-01-27,Documentary,G,D,,,
105,Captain Ron,1992-09-18,Comedy,PG-13,C,,,
106,Shadow Conspiracy,1997-01-31,Thriller/Suspense,R,D,,,
107,Good Morning Vietnam,1987-12-23,Comedy,R,A,,,
108,Babes in Toyland,1961-12-14,Musical,G,B,,,
109,An Innocent Man,1989-10-06,Drama,R,C,,,
110,Summer of Sam,1999-07-02,Drama,R,C,,,
111,The Good Dinosaur,2015-11-25,Adventure,PG,B,,,
112,Angels in the Outfield,1994-07-15,Comedy,PG,B,,,
113,Tough Guys,1986-10-03,Comedy,PG,C,,,
114,Something Wicked This Way Comes,1983-04-29,Horror,PG,D,,,
115,The Rocketeer,1991-06-21,Action,PG,B,,,
116,Stakeout,1987-08-05,Comedy,R,B,,,
117,National Treasure 2: Book of Secrets,2007-12-21,Adventure,PG,A,,,
118,Terminal Velocity,1994-09-23,Action,PG-13,C,,,
119,Apocalypto,2006-12-08,Adventure,R,C,,,
120,Invincible,2006-08-25,Drama,PG,B,,,
121,25th Hour,2002-12-19,Drama,R,D,,,
122,Mighty Joe Young,1998-12-25,Adventure,PG,B,,,
123,Deceived,1991-09-27,Thriller/Suspense,PG-13,C,,,
124,Never Cry Wolf,1983-10-07,Drama,PG,B,,,
125,G-Force,2009-07-24,Adventure,PG,B,,,
126,Feast of July,1995-10-13,Drama,R,D,,,
127,The Lookout,2007-03-30,Drama,R,D,,,
128,Cool Runnings,1993-10-01,Comedy,PG,B,,,
129,Alice Through the Looking Glass,2016-05-27,Adventure,PG,B,,,
130,The Devil and Max Devlin,1981-01-01,Comedy,PG,C,,,
131,The Chronicles of Narnia: Prince Caspian,2008-05-16,Adventure,PG,B,,,
132,The Insider,1999-11-05,Drama,R,C,,,
133,Camp Nowhere,1994-08-26,Comedy,PG,C,,,
134,The Rock,1996-06-07,Action,R,A,,,
135,Green Card,1990-12-25,Romantic Comedy,PG-13,C,,,
136,Real Steel,2011-10-07,Action,PG-13,B,,,
137,A Kid in King Arthur's Court,1995-08-11,Adventure,PG,C,,,
138,The Last Flight of Noah’s Ark,1980-06-25,Adventure,G,C,,,
139,African Cats,2011-04-22,Documentary,G,D,,,
140,Toy Story 3D Double Feature,2009-10-02,Adventure,G,C,,,
141,Into the Woods,2014-12-25,Musical,PG,B,,,
142,Finding Nemo,2003-05-30,Adventure,G,S,,,
143,The Good Mother,1988-11-04,Drama,,D,,,
144,The Hundred-Foot Journey,2014-08-08,Romantic Comedy,PG,C,,,
145,Pearl Harbor,2001-05-25,Action,PG-13,A,,,
146,Pirates of the Caribbean: At World’…,2007-05-24,Adventure,PG-13,A,,,
147,Color of Night,1994-08-19,Thriller/Suspense,R,C,,,
148,Romy and Michele's High School Reunion,1997-04-25,Comedy,R,C,,,
149,Cheetah,1989-08-18,Adventure,G,D,,,
150,Jack,1996-08-09,Drama,PG-13,B,,,
151,Monsters University,2013-06-21,Adventure,G,A,,,
152,The Fifth Estate,2013-10-18,Drama,R,D,,,
153,Before and After,1996-02-23,Drama,PG-13,D,,,
154,Moonlight Mile,2002-09-27,Drama,PG-13,D,,,
155,A Stranger Among Us,1992-07-17,Drama,PG-13,C,,,
156,The Lizzie McGuire Movie,2003-05-02,Comedy,PG,C,,,
157,Krippendorf's Tribe,1998-02-27,Comedy,PG-13,D,,,
158,crazy/beautiful,2001-06-29,Drama,PG-13,C,,,
159,Adventures in Babysitting,1987-07-03,Comedy,PG-13,B,,,
160,The Game Plan,2007-09-22,Comedy,PG,B,,,
161,Splash,1984-03-09,Comedy,PG,B,,,
162,Who Framed Roger Rabbit?,1988-06-22,Comedy,PG,A,,,
163,The Light Between Oceans,2016-09-02,Drama,PG-13,D,,,
164,The Guardian,2006-09-29,Action,PG-13,B,,,
165,The Sword in the Stone,1963-12-25,Adventure,G,B,Archimedes,Junius Matthews,Wolfgang Reitherman
166,The Sword in the Stone,1963-12-25,Adventure,G,B,Arthur/Wart,Rickie Sorensen,Wolfgang Reitherman
167,The Sword in the Stone,1963-12-25,Adventure,G,B,Arthur/Wart,Richard Reitherman,Wolfgang Reitherman
168,The Sword in the Stone,1963-12-25,Adventure,G,B,Arthur/Wart,Robert Reitherman,Wolfgang Reitherman
169,The Sword in the Stone,1963-12-25,Adventure,G,B,Black Bart,Thurl Ravenscroft,Wolfgang Reitherman
170,The Sword in the Stone,1963-12-25,Adventure,G,B,Madam Mim,Martha Wentworth,Wolfgang Reitherman
171,The Sword in the Stone,1963-12-25,Adventure,G,B,Merlin,Karl Swenson,Wolfgang Reitherman
172,The Sword in the Stone,1963-12-25,Adventure,G,B,Sir Ector,Sebastian Cabot,Wolfgang Reitherman
173,The Sword in the Stone,1963-12-25,Adventure,G,B,Sir Kay,Norman Alden,Wolfgang Reitherman
174,The Sword in the Stone,1963-12-25,Adventure,G,B,Sir Pellinore,Alan Napier,Wolfgang Reitherman
175,Mr. Holland's Opus,1995-12-29,Drama,PG,B,,,
176,The Rescuers Down Under,1990-11-16,Adventure,G,C,Cody,Adam Ryen,Mike Gabriel
177,The Rescuers Down Under,1990-11-16,Adventure,G,C,Doctor Mouse,Bernard Fox,Mike Gabriel
178,The Rescuers Down Under,1990-11-16,Adventure,G,C,Faloo,Carla Meyer,Mike Gabriel
179,The Rescuers Down Under,1990-11-16,Adventure,G,C,Francois,Ed Gilbert,Mike Gabriel
180,The Rescuers Down Under,1990-11-16,Adventure,G,C,Frank,Wayne Robson,Mike Gabriel
181,The Rescuers Down Under,1990-11-16,Adventure,G,C,Jake,Tristan Rogers,Mike Gabriel
182,The Rescuers Down Under,1990-11-16,Adventure,G,C,Krebbs,Douglas Seale,Mike Gabriel
183,The Rescuers Down Under,1990-11-16,Adventure,G,C,Marahute,Frank Welker,Mike Gabriel
184,The Rescuers Down Under,1990-11-16,Adventure,G,C,Nurse Mouse,Russi Taylor,Mike Gabriel
185,The Rescuers Down Under,1990-11-16,Adventure,G,C,Percival C. McLeach,George C. Scott,Mike Gabriel
186,The Rescuers Down Under,1990-11-16,Adventure,G,C,Red,Peter Firth,Mike Gabriel
187,The Rescuers Down Under,1990-11-16,Adventure,G,C,Wilbur,John Candy,Mike Gabriel
188,The Preacher's Wife,1996-12-13,Drama,PG,B,,,
189,Sarafina!,1992-09-18,Drama,PG-13,D,,,
190,Trenchcoat,1983-03-11,Comedy,PG,D,,,
191,Confessions of a Teenage Drama Queen,2004-02-20,Comedy,PG,C,,,
192,Around the World in 80 Days,2004-06-16,Adventure,PG,C,,,
193,Blaze,1989-12-13,Drama,R,C,,,
194,Toy Story,1995-11-22,Adventure,G,A,,,
195,Prince of Persia: Sands of Time,2010-05-28,Action,PG-13,B,,,
196,Eddie,1996-05-31,Comedy,PG-13,C,,,
197,White Fang 2: Myth of the White Wolf,1994-04-15,Adventure,PG,D,,,
198,White Squall,1996-02-02,Adventure,PG-13,D,,,
199,The Invisible,2007-04-27,Thriller/Suspense,PG-13,C,,,
200,Guilty as Sin,1993-06-04,Thriller/Suspense,R,C,,,
201,Operation Dumbo Drop,1995-07-28,Adventure,PG,C,,,
202,Ghosts of the Abyss,2003-04-11,Documentary,G,C,,,
203,Scenes from a Mall,1991-02-22,Comedy,R,D,,,
204,The BFG,2016-07-01,Adventure,PG,C,,,
205,Tron,1982-07-09,Action,PG,B,,,
206,Firelight,1998-09-04,Drama,R,D,,,
207,Delivery Man,2013-11-22,Comedy,PG-13,C,,,
208,New York Stories,1989-03-01,Drama,PG,C,,,
209,Disorganized Crime,1989-04-14,Comedy,R,D,,,
210,Tom and Huck,1995-12-22,Adventure,PG,C,,,
211,Keeping the Faith,2000-04-14,Romantic Comedy,PG-13,C,,,
212,Grosse Pointe Blank,1997-04-11,Black Comedy,R,C,,,
213,Indian Summer,1993-04-23,Comedy,R,C,,,
214,The Princess and the Frog,2009-11-25,Adventure,G,B,Buford the Cook,Michael Colyar,Ron Clements
215,The Princess and the Frog,2009-11-25,Adventure,G,B,Charlotte La Bouff,Jennifer Cody,Ron Clements
216,The Princess and the Frog,2009-11-25,Adventure,G,B,Cousin Randy,Randy Newman,Ron Clements
217,The Princess and the Frog,2009-11-25,Adventure,G,B,Dr. Facilier,Keith David,Ron Clements
218,The Princess and the Frog,2009-11-25,Adventure,G,B,"Eli ""Big Daddy"" La Bouff",John Goodman,Ron Clements
219,The Princess and the Frog,2009-11-25,Adventure,G,B,Eudora,Oprah Winfrey,Ron Clements
220,The Princess and the Frog,2009-11-25,Adventure,G,B,Evangaline,None,Ron Clements
221,The Princess and the Frog,2009-11-25,Adventure,G,B,Harvey Fenner,Corey Burton,Ron Clements
222,The Princess and the Frog,2009-11-25,Adventure,G,B,Henry Fenner,Jerry Kernion,Ron Clements
223,The Princess and the Frog,2009-11-25,Adventure,G,B,Ian the Alligator,Kevin Michael Richardson,Ron Clements
224,The Princess and the Frog,2009-11-25,Adventure,G,B,Lawrence the Valet,Peter Bartlett,Ron Clements
225,The Princess and the Frog,2009-11-25,Adventure,G,B,Louis the Alligator,Michael-Leon Wooley,Ron Clements
226,The Princess and the Frog,2009-11-25,Adventure,G,B,Mama Odie,Jenifer Lewis,Ron Clements
227,The Princess and the Frog,2009-11-25,Adventure,G,B,Marlon the Alligator,Emeril Lagasse,Ron Clements
228,The Princess and the Frog,2009-11-25,Adventure,G,B,Prince Naveen,Bruno Campos,Ron Clements
229,The Princess and the Frog,2009-11-25,Adventure,G,B,Ray the Firefly,Jim Cummings,Ron Clements
230,The Princess and the Frog,2009-11-25,Adventure,G,B,Tiana,Anika Noni Rose,Ron Clements
231,The Princess and the Frog,2009-11-25,Adventure,G,B,Two Fingers,Paul Briggs,Ron Clements
232,Billy Bathgate,1991-11-01,Drama,R,C,,,
233,3 Ninjas Kick Back,1994-05-06,Action,PG,C,,,
234,My Boyfriend's Back,1993-08-06,Comedy,PG-13,D,,,
235,Goal! The Dream Begins,2006-05-12,Drama,PG,D,,,
236,Country,1984-09-29,Drama,,C,,,
237,Big Trouble,2002-04-05,Comedy,PG-13,D,,,
238,People Like Us,2012-06-29,Drama,PG-13,D,,,
239,Mars Needs Moms,2011-03-11,Adventure,PG,C,,,
240,Angie,1994-03-04,Comedy,R,D,,,
241,Deuce Bigalow: Male Gigolo,1999-12-10,Comedy,R,B,,,
242,Veronica Guerin,2003-10-17,Drama,R,D,,,
243,Max Keeble's Big Move,2001-10-05,Comedy,PG,C,,,
244,The Scarlet Letter,1995-10-13,Drama,R,C,,,
245,D3: The Mighty Ducks,1996-10-04,Comedy,PG,C,,,
246,Up,2009-05-29,Adventure,PG,A,,,
247,Alive,1993-01-15,Adventure,R,B,,,
248,Can't Buy Me Love,1987-08-14,Romantic Comedy,PG-13,C,,,
249,The Hoax,2007-04-06,Drama,R,D,,,
250,Fantasia,1940-11-13,Musical,G,S,Ben Ali Gator,Jim Cummings,full credits
251,Fantasia,1940-11-13,Musical,G,S,Chernabog,Corey Burton,full credits
252,Fantasia,1940-11-13,Musical,G,S,Hyacinth Hippo,Tress MacNeille,full credits
253,Fantasia,1940-11-13,Musical,G,S,Madame Upanova,Tress MacNeille,full credits
254,Fantasia,1940-11-13,Musical,G,S,Melinda,None,full credits
255,Fantasia,1940-11-13,Musical,G,S,Yen Sid,Corey Burton,full credits
256,Crimson Tide,1995-05-12,Action,R,B,,,
257,Ransom,1996-11-08,Action,R,A,,,
258,Pretty Woman,1990-03-23,Romantic Comedy,R,A,,,
259,Inspector Gadget,1999-07-23,Comedy,PG,B,,,
260,Winnie the Pooh,2011-07-15,Adventure,G,C,,,Stephen J. Anderson
261,The Tigger Movie,2000-02-11,Adventure,G,B,,,
262,Heavy Weights,1995-02-17,Comedy,PG,C,,,
263,What About Bob?,1991-05-17,Comedy,PG,B,,,
264,Condorman,1981-08-07,Action,PG,D,,,
265,The Haunted Mansion,2003-11-26,Comedy,PG,B,,,
266,The Hitchhiker's Guide to the Galaxy,2005-04-29,Comedy,PG,C,,,
267,Bedknobs and Broomsticks,2071-10-07,Musical,G,B,Bear,Dal McKennon,
268,Bedknobs and Broomsticks,2071-10-07,Musical,G,B,Codfish,Robert Holt,
269,Bedknobs and Broomsticks,2071-10-07,Musical,G,B,King Leonidas,Lennie Weinrib,
270,Bedknobs and Broomsticks,2071-10-07,Musical,G,B,Secretary Bird,Lennie Weinrib,
271,Pooh's Heffalump Movie,2005-02-11,Adventure,G,C,Lumpy the Heffalump,Kyle Stanger,
272,Open Range,2003-08-15,Western,R,B,,,
273,D.O.A.,1988-03-18,Thriller/Suspense,R,C,,,
274,Meet the Deedles,1998-03-27,Comedy,PG,D,,,
275,A Beautiful Planet,2016-04-29,Documentary,G,D,,,
276,Sister Act,1992-05-29,Comedy,PG,A,,,
277,Strange Magic,2015-01-23,Adventure,PG,D,,,
278,The Many Adventures of Winnie the Pooh,1977-03-11,Animation,G,D,,,Wolfgang Reitherman
279,Quiz Show,1994-09-14,Drama,PG-13,C,,,
280,While You Were Sleeping,1995-04-21,Romantic Comedy,PG,B,,,
281,Bedtime Stories,2008-12-25,Comedy,PG,B,,,
282,"The Chronicles of Narnia: The Lion, t…",2005-12-09,Adventure,PG,A,,,
283,Instinct,1999-06-04,Drama,R,C,,,
284,Step Up,2006-08-11,Drama,PG-13,B,,,
285,G.I. Jane,1997-08-22,Drama,R,B,,,
286,Oscar,1991-04-26,Comedy,PG,C,,,
287,The Parent Trap,1998-07-29,Comedy,PG,B,,,
288,Primeval,2007-01-12,Adventure,R,D,,,
289,The Lone Ranger,2013-07-02,Western,PG-13,B,,,
290,"Monsters, Inc.",2001-11-02,Adventure,G,A,,,
291,Reign of Fire,2002-02-19,Action,PG-13,C,,,
292,Running Brave,1983-11-04,Drama,PG,D,,,
293,Dinosaur,2000-05-19,Adventure,PG,A,Aladar,D. B. Sweeney,Ralph Zondag
294,Dinosaur,2000-05-19,Adventure,PG,A,Baylene,Joan Plowright,Ralph Zondag
295,Dinosaur,2000-05-19,Adventure,PG,A,Bruton,Peter Siragusa,Ralph Zondag
296,Dinosaur,2000-05-19,Adventure,PG,A,Eema,Della Reese,Ralph Zondag
297,Dinosaur,2000-05-19,Adventure,PG,A,Kron,Samuel E. Wright,Ralph Zondag
298,Dinosaur,2000-05-19,Adventure,PG,A,Neera,Julianna Margulies,Ralph Zondag
299,Dinosaur,2000-05-19,Adventure,PG,A,Plio,Alfre Woodard,Ralph Zondag
300,Dinosaur,2000-05-19,Adventure,PG,A,Suri,Hayden Panettiere,Ralph Zondag
301,Dinosaur,2000-05-19,Adventure,PG,A,Url,None,Ralph Zondag
302,Dinosaur,2000-05-19,Adventure,PG,A,Yar,Ossie Davis,Ralph Zondag
303,Dinosaur,2000-05-19,Adventure,PG,A,Zini,Max Casella,Ralph Zondag
304,Rushmore,1998-12-11,Black Comedy,R,C,,,
305,Freaky Friday,1977-01-21,Comedy,PG,B,,,
306,The 13th Warrior,1999-08-27,Action,R,C,,,
307,Brave,2012-06-22,Adventure,PG,A,,,
308,Eight Below,2006-02-17,Adventure,PG,B,,,
309,Gake no ue no Ponyo,2009-08-14,Adventure,G,D,,,
310,Queen of Katwe,2016-09-23,Drama,PG,D,,,
311,Straight Talk,1992-04-03,Comedy,PG,C,,,
312,Holy Man,1998-10-09,Comedy,PG,C,,,
313,The Sorcerer's Apprentice,2010-07-14,Adventure,PG,C,,,
314,Stella,1990-02-02,Drama,PG-13,C,,,
315,An American Werewolf in Paris,1997-12-25,Horror,R,C,,,
316,The Mighty Ducks,1992-10-02,Comedy,PG,B,,,
317,Tall Tale,1995-03-24,Western,PG,D,,,
318,Tangled,2010-11-24,Adventure,PG,A,Flynn Rider,Zachary Levi,Nathan Greno
319,Tangled,2010-11-24,Adventure,PG,A,Hook Hand,Brad Garrett,Nathan Greno
320,Tangled,2010-11-24,Adventure,PG,A,Maximus,None,Nathan Greno
