,movie_title,release_date,genre,MPAA_rating,MovieSuccessLevel,character,voice-actor,director
600,Cinderella,1950-02-15,Drama,G,S,Gus Lollygagger,Jimmy MacDonald; Corey Burton,Wilfred Jackson
601,Cinderella,1950-02-15,Drama,G,S,"Jackson ""Jaq"" Hopscotch",Jimmy MacDonald; Rob Paulsen,Wilfred Jackson
602,Cinderella,1950-02-15,Drama,G,S,The King,Luis Van Rooten,Wilfred Jackson
603,Cinderella,1950-02-15,Drama,G,S,Lady Tremaine,Eleanor Audley; Susanne Blakeslee,Wilfred Jackson
604,Cinderella,1950-02-15,Drama,G,S,Lucifer the Cat,June Foray,Wilfred Jackson
605,Cinderella,1950-02-15,Drama,G,S,Major the Horse,None,Wilfred Jackson
606,Cinderella,1950-02-15,Drama,G,S,Prince Charming,William Phipps,Wilfred Jackson
607,Frozen,2013-11-22,Adventure,PG,A,Anna,Kristen Bell,Chris Buck
608,Frozen,2013-11-22,Adventure,PG,A,Duke of Weselton,Alan Tudyk,Chris Buck
609,Frozen,2013-11-22,Adventure,PG,A,Elsa,Idina Menzel,Chris Buck
610,Frozen,2013-11-22,Adventure,PG,A,Kristoff,Jonathan Groff,Chris Buck
611,Frozen,2013-11-22,Adventure,PG,A,Oaken,Chris Williams,Chris Buck
612,Frozen,2013-11-22,Adventure,PG,A,Olaf,Josh Gad,Chris Buck
613,Frozen,2013-11-22,Adventure,PG,A,Prince Hans,Santino Fontana,Chris Buck
614,Frozen,2013-11-22,Adventure,PG,A,Sven,None,Chris Buck
615,Pirates of the Caribbean: On Stranger…,2011-05-20,Adventure,PG-13,A,,,
616,Zokkomon,2011-04-22,Adventure,PG,D,,,
617,Gross Anatomy,1989-10-20,Drama,PG-13,C,,,
618,The Incredibles,2004-11-05,Adventure,PG,A,,,
619,Frank McKlusky C.I.,2002-01-01,Comedy,PG-13,D,,,
620,Taking Care of Business,1990-08-17,Comedy,R,C,,,
621,Tim Burton's The Nightmare Before Chr…,2006-10-20,Musical,PG,C,,,
622,Cocktail,1988-07-29,Drama,R,B,,,
623,Gun Shy,2000-02-04,Comedy,R,D,,,
624,Mr. Destiny,1990-10-12,Comedy,PG-13,C,,,
625,Herbie Goes to Monte Carlo,1977-06-24,Action,G,B,,,
626,Evita,1996-12-25,Musical,PG,B,,,
627,Dark Water,2005-07-08,Thriller/Suspense,PG-13,C,,,
628,Piglet's Big Movie,2003-03-21,Comedy,G,C,,,
629,Kazaam,1996-07-17,Comedy,PG,C,,,
630,Déjà Vu,2006-11-22,Thriller/Suspense,PG-13,B,,,
631,Waking Sleeping Beauty,2010-03-26,Documentary,PG,D,,,
632,The Count of Monte Cristo,2002-01-25,Drama,PG-13,B,,,
633,The Program,1993-09-24,Action,R,C,,,
634,When in Rome,2010-01-29,Romantic Comedy,PG-13,C,,,
635,Born Yesterday,1993-03-26,Romantic Comedy,PG,C,,,
636,The Alamo,2004-04-09,Western,PG-13,C,,,
637,Mad Love,1995-05-26,Drama,PG-13,C,,,
638,Armageddon,1998-07-01,Adventure,PG-13,A,,,
639,Air Bud,1997-08-01,Comedy,PG,C,,,
640,Fire Birds,1990-05-24,Action,PG-13,C,,,
641,The Black Cauldron,1985-07-24,Adventure,PG,C,Creeper,Phil Fondacaro,Ted Berman
642,The Black Cauldron,1985-07-24,Adventure,PG,C,Dallben,Freddie Jones,Ted Berman
643,The Black Cauldron,1985-07-24,Adventure,PG,C,Doli,John Byner,Ted Berman
644,The Black Cauldron,1985-07-24,Adventure,PG,C,Fflewddur Fflam,Nigel Hawthorne,Ted Berman
645,The Black Cauldron,1985-07-24,Adventure,PG,C,Gurgi,John Byner,Ted Berman
646,The Black Cauldron,1985-07-24,Adventure,PG,C,Hen Wen,None,Ted Berman
647,The Black Cauldron,1985-07-24,Adventure,PG,C,The Horned King,John Hurt,Ted Berman
648,The Black Cauldron,1985-07-24,Adventure,PG,C,King Eiddileg,Arthur Malet,Ted Berman
649,The Black Cauldron,1985-07-24,Adventure,PG,C,Orddu,Eda Reiss Merin,Ted Berman
650,The Black Cauldron,1985-07-24,Adventure,PG,C,Orgoch,Billie Hayes,Ted Berman
651,The Black Cauldron,1985-07-24,Adventure,PG,C,Orwen,Adele Malis-Morey,Ted Berman
652,The Black Cauldron,1985-07-24,Adventure,PG,C,Princess Eilonwy,Susan Sheridan,Ted Berman
653,The Black Cauldron,1985-07-24,Adventure,PG,C,Taran,Grant Bardsley,Ted Berman
654,Oz the Great and Powerful,2013-03-08,Adventure,PG,A,,,
655,Two Much,1996-03-15,Romantic Comedy,PG-13,D,,,
656,102 Dalmatians,2000-11-22,Comedy,G,B,,,
657,The Pacifier,2005-03-04,Comedy,PG,B,,,
658,Prom,2011-04-29,Comedy,PG,D,,,
659,Un indien dans la ville,1996-03-22,Comedy,PG,D,,,
660,Annapolis,2006-01-27,Drama,PG-13,C,,,
661,The Country Bears,2002-07-26,Adventure,G,C,Beary Barrington,Haley Joel Osment,
662,The Country Bears,2002-07-26,Adventure,G,C,Big Al,James Gammon,
663,The Country Bears,2002-07-26,Adventure,G,C,Dex Barrington,Justin Berfield,
664,The Country Bears,2002-07-26,Adventure,G,C,Ted Betterhead,Diedrich Bader,
665,Planes: Fire and Rescue,2014-07-18,Adventure,PG,C,,,
666,Tin Men,1987-03-06,Comedy,R,C,,,
667,Renaissance Man,1994-06-03,Comedy,PG-13,C,,,
668,Playing God,1997-10-17,Thriller/Suspense,R,D,,,
669,Phenomenon,1996-07-05,Drama,PG,B,,,
670,Gnomeo and Juliet,2011-02-11,Comedy,G,B,,,
671,The Color of Money,1986-10-17,Drama,R,B,,,
672,Blackbeard's Ghost,1968-02-08,Comedy,G,B,,,
673,Ernest Scared Stupid,1991-10-11,Comedy,PG,C,,,
674,The Emperor's New Groove,2000-12-15,Adventure,G,B,Bucky the Squirrel,Bob Bergen,Mark Dindal
675,The Emperor's New Groove,2000-12-15,Adventure,G,B,Chaca,Kellyann Kelso,Mark Dindal
676,The Emperor's New Groove,2000-12-15,Adventure,G,B,Chicha,Wendie Malick,Mark Dindal
677,The Emperor's New Groove,2000-12-15,Adventure,G,B,Kronk Pepikrankenitz,Patrick Warburton,Mark Dindal
678,The Emperor's New Groove,2000-12-15,Adventure,G,B,Kuzco,David Spade,Mark Dindal
679,The Emperor's New Groove,2000-12-15,Adventure,G,B,Pacha,John Goodman,Mark Dindal
680,The Emperor's New Groove,2000-12-15,Adventure,G,B,Tipo,Eli Russell Linnetz,Mark Dindal
681,The Emperor's New Groove,2000-12-15,Adventure,G,B,Yzma,Eartha Kitt,Mark Dindal
682,Double Take,2001-01-12,Action,PG-13,C,,,
683,Rocket Man,1997-10-10,Comedy,PG,C,,,
684,Mulan,1998-06-19,Adventure,G,A,Chi-Fu,James Hong,Barry Cook
685,Mulan,1998-06-19,Adventure,G,A,Chien-Po,Jerry Tondo,Barry Cook
686,Mulan,1998-06-19,Adventure,G,A,Cri-Kee,None,Barry Cook
687,Mulan,1998-06-19,Adventure,G,A,Emperor of China,Pat Morita,Barry Cook
688,Mulan,1998-06-19,Adventure,G,A,Fa Li,Freda Foh Shen,Barry Cook
689,Mulan,1998-06-19,Adventure,G,A,Fa Zhou,Soon-Tek Oh,Barry Cook
690,Mulan,1998-06-19,Adventure,G,A,First Ancestor Fa,George Takei,Barry Cook
691,Mulan,1998-06-19,Adventure,G,A,General Li,James Shigeta,Barry Cook
692,Mulan,1998-06-19,Adventure,G,A,Grandmother Fa,June Foray,Barry Cook
693,Mulan,1998-06-19,Adventure,G,A,Li Shang,B.D. Wong,Barry Cook
694,Mulan,1998-06-19,Adventure,G,A,Ling,Gedde Watanabe,Barry Cook
695,Mulan,1998-06-19,Adventure,G,A,The Matchmaker,Miriam Margoyles,Barry Cook
696,Mulan,1998-06-19,Adventure,G,A,Mulan,Ming-Na Wen; Lea Salonga,Barry Cook
697,Mulan,1998-06-19,Adventure,G,A,Mushu,Eddie Murphy,Barry Cook
698,Mulan,1998-06-19,Adventure,G,A,Shan Yu,Miguel Ferrer,Barry Cook
699,Mulan,1998-06-19,Adventure,G,A,Yao,Harvey Fierstein,Barry Cook
700,Song of the South,1946-11-12,Adventure,G,S,Br'er Bear,Nick Stewart,
701,Song of the South,1946-11-12,Adventure,G,S,Br'er Fox,James Baskett,
702,Song of the South,1946-11-12,Adventure,G,S,Br'er Rabbit,Johnny Lee,
703,The Black Hole,1979-12-21,Action,PG,B,,,
704,Raising Helen,2004-05-28,Comedy,PG-13,C,,,
705,A Gun in Betty Lou's Handbag,1992-08-21,Comedy,PG-13,D,,,
706,The Air Up There,1994-01-07,Comedy,PG,C,,,
707,Roommates,1995-03-03,Comedy,PG,C,,,
708,Morning Light,2008-10-17,Documentary,PG,D,,,
709,Valiant,2005-08-19,Adventure,G,C,,,
710,Down and Out in Beverly Hills,1986-01-31,Comedy,R,B,,,
711,Tarzan,1999-06-16,Adventure,G,A,Archimedes Q. Porter,Nigel Hawthorne,Chris Buck
712,Tarzan,1999-06-16,Adventure,G,A,Clayton,Brian Blessed,Chris Buck
713,Tarzan,1999-06-16,Adventure,G,A,Jane Porter,Minnie Driver,Chris Buck
714,Tarzan,1999-06-16,Adventure,G,A,Kala,Glenn Close,Chris Buck
715,Tarzan,1999-06-16,Adventure,G,A,Kerchak,Lance Henriksen,Chris Buck
716,Tarzan,1999-06-16,Adventure,G,A,Mungo,Jason Marsden,Chris Buck
717,Tarzan,1999-06-16,Adventure,G,A,Tantor,Wayne Knight,Chris Buck
718,Tarzan,1999-06-16,Adventure,G,A,Tarzan,Tony Goldwyn,Chris Buck
719,Tarzan,1999-06-16,Adventure,G,A,Tarzan,Alex D. Linz,Chris Buck
720,Tarzan,1999-06-16,Adventure,G,A,Terk,Rosie O'Donnell,Chris Buck
721,The Royal Tenenbaums,2001-12-14,Black Comedy,R,B,,,
722,James and the Giant Peach,1996-04-12,Adventure,PG,C,,,
723,"Mystery, Alaska",1999-10-01,Comedy,R,D,,,
724,Last Dance,1996-05-03,Drama,R,D,,,
725,My Science Project,1985-08-09,Comedy,PG,D,,,
726,Homeward Bound II: Lost in San Franc…,1996-03-08,Adventure,G,C,,,
727,The Muppets,2011-11-23,Comedy,PG,B,,,
728,Turner & Hooch,1989-07-28,Comedy,PG,B,,,
729,Oceans,2010-04-22,Documentary,G,C,,,
730,It's Pat,1994-08-26,Comedy,PG-13,D,,,
731,The Finest Hours,2016-01-29,Thriller/Suspense,PG,C,,,
732,Shoot to Kill,1988-02-12,Action,R,C,,,
733,Hannah Montana the Movie,2009-04-10,Drama,G,B,,,
734,First Kid,1996-08-30,Comedy,PG,C,,,
735,Consenting Adults,1992-10-16,Drama,R,C,,,
736,Dan in Real Life,2007-10-20,Romantic Comedy,PG-13,C,,,
737,Sorority Boys,2002-03-22,Comedy,R,D,,,
738,Simon Birch,1998-09-11,Drama,PG,C,,,
739,In the Army Now,1994-08-12,Comedy,PG,C,,,
740,Wreck-It Ralph,2012-11-02,Adventure,PG,A,Adorabeezle Winterpop,None,Rich Moore
741,Wreck-It Ralph,2012-11-02,Adventure,PG,A,Candlehead,Katie Lowes,Rich Moore
742,Wreck-It Ralph,2012-11-02,Adventure,PG,A,Crumbelina DiCaramello,Cymbre Walk,Rich Moore
743,Wreck-It Ralph,2012-11-02,Adventure,PG,A,Duncan,Horatio Sanz,Rich Moore
744,Wreck-It Ralph,2012-11-02,Adventure,PG,A,Fix-It Felix Jr.,Jack McBrayer,Rich Moore
745,Wreck-It Ralph,2012-11-02,Adventure,PG,A,General Hologram,Dennis Haysbert,Rich Moore
746,Wreck-It Ralph,2012-11-02,Adventure,PG,A,Gloyd Orangeboar,None,Rich Moore
747,Wreck-It Ralph,2012-11-02,Adventure,PG,A,Jubileena Bing-Bing,Josie Trinidad,Rich Moore
748,Wreck-It Ralph,2012-11-02,Adventure,PG,A,King Candy/Turbo,Alan Tudyk,Rich Moore
749,Wreck-It Ralph,2012-11-02,Adventure,PG,A,Mr. Litwak,Ed O'Neill,Rich Moore
750,Wreck-It Ralph,2012-11-02,Adventure,PG,A,Markowski,Joe Lo Truglio,Rich Moore
751,Wreck-It Ralph,2012-11-02,Adventure,PG,A,Minty Zaki,None,Rich Moore
752,Wreck-It Ralph,2012-11-02,Adventure,PG,A,Rancis Fluggerbutter,Jamie Elman,Rich Moore
753,Wreck-It Ralph,2012-11-02,Adventure,PG,A,Sergeant Calhoun,Jane Lynch,Rich Moore
754,Wreck-It Ralph,2012-11-02,Adventure,PG,A,Snowanna Rainbeau,None,Rich Moore
755,Wreck-It Ralph,2012-11-02,Adventure,PG,A,Sour Bill,Rich Moore,Rich Moore
756,Wreck-It Ralph,2012-11-02,Adventure,PG,A,"Swizzle ""The Swizz"" Malarkey",None,Rich Moore
757,Wreck-It Ralph,2012-11-02,Adventure,PG,A,Taffyta Muttonfudge,Mindy Kaling,Rich Moore
758,Wreck-It Ralph,2012-11-02,Adventure,PG,A,Vanellope von Schweetz,Sarah Silverman,Rich Moore
759,Wreck-It Ralph,2012-11-02,Adventure,PG,A,Wreck-It Ralph,John C. Reilly,Rich Moore
760,Wreck-It Ralph,2012-11-02,Adventure,PG,A,Wynchel,Adam Carolla,Rich Moore
761,Iron Man 3,2013-05-03,Action,PG-13,A,,,
762,One Magic Christmas,1985-11-22,Drama,G,C,,,
763,Beverly Hills Chihuahua,2008-10-03,Comedy,PG,B,,,
764,WALL-E,2008-06-27,Adventure,G,A,,,
765,Aladdin,1992-11-11,Comedy,G,A,Abu,Frank Welker,Ron Clements
766,Aladdin,1992-11-11,Comedy,G,A,Aladdin,Scott Weinger; Brad Kane,Ron Clements
767,Aladdin,1992-11-11,Comedy,G,A,Genie,Robin Williams,Ron Clements
768,Aladdin,1992-11-11,Comedy,G,A,Haroud Hazi Bin,James Avery,Ron Clements
769,Aladdin,1992-11-11,Comedy,G,A,Iago,Gilbert Gottfried,Ron Clements
770,Aladdin,1992-11-11,Comedy,G,A,Jafar,Jonathan Freeman,Ron Clements
771,Aladdin,1992-11-11,Comedy,G,A,Magic Carpet,None,Ron Clements
772,Aladdin,1992-11-11,Comedy,G,A,Mechanicles,Charlie Adler,Ron Clements
773,Aladdin,1992-11-11,Comedy,G,A,Mozenrath,Jonathan Brandis,Ron Clements
774,Aladdin,1992-11-11,Comedy,G,A,Princess Jasmine,Linda Larkin; Lea Salonga,Ron Clements
775,Aladdin,1992-11-11,Comedy,G,A,Rajah,Frank Welker,Ron Clements
776,Aladdin,1992-11-11,Comedy,G,A,Razoul,Jim Cummings,Ron Clements
777,Aladdin,1992-11-11,Comedy,G,A,Sadira,Kellie Martin,Ron Clements
778,Aladdin,1992-11-11,Comedy,G,A,The Sultan,Douglas Seale,Ron Clements
779,Casanova,2005-12-25,Drama,R,D,,,
780,Thor: The Dark World,2013-11-08,Adventure,PG-13,A,,,
781,Monkey Kingdom,2015-04-17,Documentary,G,D,,,
782,Ernest Saves Christmas,1988-11-11,Comedy,PG,C,,,
783,Hannah Montana/Miley Cyrus: Best of B…,2008-02-01,Concert/Performance,G,B,,,
784,Saving Mr. Banks,2013-12-13,Drama,PG-13,B,,,
785,The Aristocats,2070-04-24,Musical,G,A,Abigail Gabble,Monica Evans,Wolfgang Reitherman
786,The Aristocats,2070-04-24,Musical,G,A,Amelia Gabble,Carole Shelley,Wolfgang Reitherman
787,The Aristocats,2070-04-24,Musical,G,A,Berlioz,Dean Clark,Wolfgang Reitherman
788,The Aristocats,2070-04-24,Musical,G,A,Billy Boss,Thurl Ravenscroft,Wolfgang Reitherman
789,The Aristocats,2070-04-24,Musical,G,A,Duchess,Eva Gabor,Wolfgang Reitherman
790,The Aristocats,2070-04-24,Musical,G,A,Edgar Balthazar the Butler,Roddy Maude-Roxby,Wolfgang Reitherman
791,The Aristocats,2070-04-24,Musical,G,A,Frou-Frou,Nancy Kulp,Wolfgang Reitherman
792,The Aristocats,2070-04-24,Musical,G,A,Georges Hautecourt,Charles Lane,Wolfgang Reitherman
793,The Aristocats,2070-04-24,Musical,G,A,Hit Cat the English Cat,Lord Tim Hudson,Wolfgang Reitherman
794,The Aristocats,2070-04-24,Musical,G,A,Lafayette the Basset Hound,George Lindsey,Wolfgang Reitherman
795,The Aristocats,2070-04-24,Musical,G,A,Madame Adelaide Bonfamille,Hermione Baddeley,Wolfgang Reitherman
796,The Aristocats,2070-04-24,Musical,G,A,Marie,Liz English,Wolfgang Reitherman
797,The Aristocats,2070-04-24,Musical,G,A,Napoleon the Bloodhound,Pat Buttram,Wolfgang Reitherman
798,The Aristocats,2070-04-24,Musical,G,A,Peppo the Italian Cat,Vito Scotti,Wolfgang Reitherman
799,The Aristocats,2070-04-24,Musical,G,A,Roquefort the Mouse,Sterling Holloway,Wolfgang Reitherman
800,The Aristocats,2070-04-24,Musical,G,A,Scat Cat,Scatman Crothers,Wolfgang Reitherman
801,The Aristocats,2070-04-24,Musical,G,A,Shun Gon the Chinese Cat,Paul Winchell,Wolfgang Reitherman
802,The Aristocats,2070-04-24,Musical,G,A,Thomas O'Malley,Phil Harris,Wolfgang Reitherman
803,The Aristocats,2070-04-24,Musical,G,A,Toulouse,Gary Dubin,Wolfgang Reitherman
804,The Aristocats,2070-04-24,Musical,G,A,Uncle Waldo,Bill Thompson,Wolfgang Reitherman
805,Calendar Girls,2003-12-19,Comedy,PG-13,C,,,
806,Unstrung Heroes,1995-09-15,Drama,PG,D,,,
807,Three Fugitives,1989-01-27,Comedy,PG-13,B,,,
808,Tomorrowland,2015-05-22,Adventure,PG,B,,,
809,The Village,2004-07-30,Thriller/Suspense,PG-13,B,,,
810,"Alexander and the Terrible, Horrible,…",2014-10-10,Comedy,PG,C,,,
811,Arachnophobia,1990-07-18,Thriller/Suspense,PG-13,B,,,
812,Lincoln,2012-11-09,Drama,PG-13,B,,,
813,The Horse Whisperer,1998-05-15,Drama,PG-13,B,,,
814,Muppets Most Wanted,2014-03-21,Comedy,PG,C,,,
815,Fantasia 2000 (IMAX),2000-01-01,Musical,G,B,,,
816,Spaced Invaders,1990-04-27,Comedy,PG,C,,,
817,Just Visiting,2001-04-06,Comedy,PG-13,D,,,
818,Holes,2003-04-18,Drama,PG,B,,,
819,The Last Shot,2004-09-24,Comedy,R,D,,,
820,Meet the Robinsons,2007-03-30,Adventure,G,B,Bowler Hat Guy,Stephen J. Anderson,Stephen J. Anderson
821,Meet the Robinsons,2007-03-30,Adventure,G,B,Carl the Robot,Harland Williams,Stephen J. Anderson
822,Meet the Robinsons,2007-03-30,Adventure,G,B,Cornelius Robinson,Tom Selleck,Stephen J. Anderson
823,Meet the Robinsons,2007-03-30,Adventure,G,B,Doris,Ethan Sandler,Stephen J. Anderson
824,Meet the Robinsons,2007-03-30,Adventure,G,B,Frankie the Frog,Aurian Redson,Stephen J. Anderson
825,Meet the Robinsons,2007-03-30,Adventure,G,B,Franny Robinson,Nicole Sullivan,Stephen J. Anderson
826,Meet the Robinsons,2007-03-30,Adventure,G,B,Goob,Matthew Josten,Stephen J. Anderson
827,Meet the Robinsons,2007-03-30,Adventure,G,B,Lefty,Nathan Greno,Stephen J. Anderson
828,Meet the Robinsons,2007-03-30,Adventure,G,B,Lewis,Jordan Fry,Stephen J. Anderson
829,Meet the Robinsons,2007-03-30,Adventure,G,B,Lizzy,Tracey Miller-Zarneke,Stephen J. Anderson
830,Meet the Robinsons,2007-03-30,Adventure,G,B,Lucille Krunklehorn,Laurie Metcalf,Stephen J. Anderson
831,Meet the Robinsons,2007-03-30,Adventure,G,B,Mildred,Angela Bassett,Stephen J. Anderson
832,Meet the Robinsons,2007-03-30,Adventure,G,B,Mr. Willerstein,Tom Kenny,Stephen J. Anderson
833,Meet the Robinsons,2007-03-30,Adventure,G,B,Tiny,Joe Mateo,Stephen J. Anderson
834,Meet the Robinsons,2007-03-30,Adventure,G,B,Uncle Art,Adam West,Stephen J. Anderson
835,Meet the Robinsons,2007-03-30,Adventure,G,B,Wilbur Robinson,Wesley Singerman,Stephen J. Anderson
836,Dead Poets Society,1989-06-02,Drama,PG,A,,,
837,Avengers: Age of Ultron,2015-05-01,Action,PG-13,A,,,
838,Man of the House,1995-03-03,Comedy,PG,B,,,
839,Bears,2014-04-18,Documentary,G,D,,,
840,Passed Away,1992-04-24,Comedy,PG-13,D,,,
841,ESPN's Ultimate X - The Movie,2002-05-10,Documentary,PG,D,,,
842,Atlantis: The Lost Empire,2001-06-08,Adventure,PG,B,Audrey Ramirez,Jacqueline Obradors,Gary Trousdale
843,Atlantis: The Lost Empire,2001-06-08,Adventure,PG,B,Commander Lyle Rourke,James Garner,Gary Trousdale
844,Atlantis: The Lost Empire,2001-06-08,Adventure,PG,B,Cookie,Jim Varney,Gary Trousdale
845,Atlantis: The Lost Empire,2001-06-08,Adventure,PG,B,Dr. Joshua Sweet,Phil Morris,Gary Trousdale
846,Atlantis: The Lost Empire,2001-06-08,Adventure,PG,B,Fenton Q. Harcourt,David Ogden Stiers,Gary Trousdale
847,Atlantis: The Lost Empire,2001-06-08,Adventure,PG,B,"Gaetan ""Mole"" Moliére",Corey Burton,Gary Trousdale
848,Atlantis: The Lost Empire,2001-06-08,Adventure,PG,B,Helga Sinclair,Claudia Christian,Gary Trousdale
849,Atlantis: The Lost Empire,2001-06-08,Adventure,PG,B,King Kashekim Nedakh,Leonard Nimoy,Gary Trousdale
850,Atlantis: The Lost Empire,2001-06-08,Adventure,PG,B,Milo Thatch,Michael J. Fox,Gary Trousdale
851,Atlantis: The Lost Empire,2001-06-08,Adventure,PG,B,Preston B. Whitmore,John Mahoney,Gary Trousdale
852,Atlantis: The Lost Empire,2001-06-08,Adventure,PG,B,Princess Kidagakash,Cree Summer,Gary Trousdale
853,Atlantis: The Lost Empire,2001-06-08,Adventure,PG,B,"Vincenzo ""Vinny"" Santorini",Don Novello,Gary Trousdale
854,Atlantis: The Lost Empire,2001-06-08,Adventure,PG,B,Wilhelmina Packard,Florence Stanley,Gary Trousdale
855,Ernest Goes to Camp,1987-05-22,Comedy,PG,C,,,
856,Teacher's Pet: The Movie,2004-01-16,Comedy,PG,D,,,
857,Spy Hard,1996-05-24,Comedy,PG-13,C,,,
858,Snow Dogs,2002-01-18,Comedy,PG,B,,,
859,Frankenweenie,2012-10-05,Comedy,PG,C,,,
860,Tuck Everlasting,2002-10-11,Drama,PG,C,,,
861,Hauru no ugoku shiro,2005-06-10,Adventure,PG,D,,,
862,Gedo Senki (Tales from Earthsea),2010-08-13,Adventure,PG-13,D,,,
863,Return to Oz,1985-06-21,Adventure,PG,C,,,
864,Disney's A Christmas Carol,2009-11-06,Drama,PG,B,,,
865,Prefontaine,1997-01-24,Drama,PG-13,D,,,
866,Beaches,1988-12-21,Drama,PG-13,B,,,
867,101 Dalmatians,1961-01-25,Comedy,G,S,,,
868,The Last Song,2010-03-31,Drama,PG,C,,,
869,Father Hood,1993-08-27,Adventure,PG-13,D,,,
870,Encino Man,1992-05-22,Comedy,PG,B,,,
871,Sweet Home Alabama,2002-09-27,Comedy,PG-13,B,,,
872,Play it to the Bone,1999-12-24,Comedy,R,D,,,
873,The Odd Life of Timothy Green,2012-08-15,Drama,PG,C,,,
874,Honey I Blew Up the Kid,1992-07-17,Comedy,PG,B,,,
875,Hercules,1997-06-13,Adventure,G,B,Alcmene,Barbara Barrie,Ron Clements
876,Hercules,1997-06-13,Adventure,G,B,Amphitryon,Hal Holbrook,Ron Clements
877,Hercules,1997-06-13,Adventure,G,B,Apollo,Keith David,Ron Clements
878,Hercules,1997-06-13,Adventure,G,B,Atropos,Paddi Edwards,Ron Clements
879,Hercules,1997-06-13,Adventure,G,B,Calliope,Lillias White,Ron Clements
880,Hercules,1997-06-13,Adventure,G,B,Clio,Vanéese Y. Thomas,Ron Clements
881,Hercules,1997-06-13,Adventure,G,B,Clotho,Amanda Plummer,Ron Clements
882,Hercules,1997-06-13,Adventure,G,B,Demetrius,Wayne Knight,Ron Clements
883,Hercules,1997-06-13,Adventure,G,B,Hades,James Woods,Ron Clements
884,Hercules,1997-06-13,Adventure,G,B,Hera,Samantha Eggar,Ron Clements
885,Hercules,1997-06-13,Adventure,G,B,Hercules,Tate Donovan; Joshua Keaton,Ron Clements
886,Hercules,1997-06-13,Adventure,G,B,Hermes,Paul Shaffer,Ron Clements
887,Hercules,1997-06-13,Adventure,G,B,Lachesis,Carole Shelley,Ron Clements
888,Hercules,1997-06-13,Adventure,G,B,Megara,Susan Egan,Ron Clements
889,Hercules,1997-06-13,Adventure,G,B,Melpomene,Cheryl Freeman,Ron Clements
890,Hercules,1997-06-13,Adventure,G,B,Nessus,Jim Cummings,Ron Clements
891,Hercules,1997-06-13,Adventure,G,B,Pain and Panic,Bobcat Goldthwait; Matt Frewer,Ron Clements
892,Hercules,1997-06-13,Adventure,G,B,Pegasus,Frank Welker,Ron Clements
893,Hercules,1997-06-13,Adventure,G,B,Philoctetes,Danny DeVito,Ron Clements
894,Hercules,1997-06-13,Adventure,G,B,Terpsichore,LaChanze,Ron Clements
895,Hercules,1997-06-13,Adventure,G,B,Thalia,Roz Ryan,Ron Clements
896,Hercules,1997-06-13,Adventure,G,B,Zeus,Rip Torn,Ron Clements
