movie_title,release_date,genre,MPAA_rating,MovieSuccessLevel,director,character,voice-actor
Recess: School's Out,2001-02-16,Comedy,G,C,Chuck Sheetz,,
D2: The Mighty Ducks,1994-03-25,Comedy,PG,B,Sam Weisman,,
Home on the Range,2004-04-02,Comedy,PG,C,Will Finn,Alameda Slim,Randy Quaid
Home on the Range,2004-04-02,Comedy,PG,C,Will Finn,Audrey the Chicken,Estelle Harris
Home on the Range,2004-04-02,Comedy,PG,C,Will Finn,Buck,Cuba Gooding Jr.
Home on the Range,2004-04-02,Comedy,PG,C,Will Finn,Grace,Jennifer Tilly
Home on the Range,2004-04-02,Comedy,PG,C,Will Finn,Jeb the Goat,Joe Flaherty
Home on the Range,2004-04-02,Comedy,PG,C,Will Finn,Junior the Buffalo,Lance LeGault
Home on the Range,2004-04-02,Comedy,PG,C,Will Finn,Larry the Duck,Marshall Efron
Home on the Range,2004-04-02,Comedy,PG,C,Will Finn,Lucky Jack,Charles Haid
Home on the Range,2004-04-02,Comedy,PG,C,Will Finn,Maggie,Roseanne Barr
Home on the Range,2004-04-02,Comedy,PG,C,Will Finn,Mrs. Calloway,Judi Dench
Home on the Range,2004-04-02,Comedy,PG,C,Will Finn,Ollie the Pig,Charlie Dell
Home on the Range,2004-04-02,Comedy,PG,C,Will Finn,Pearl Gesner,Carole Cook
Home on the Range,2004-04-02,Comedy,PG,C,Will Finn,Rico,Charles Dennis
Home on the Range,2004-04-02,Comedy,PG,C,Will Finn,Rusty the Dog,G.W. Bailey
Home on the Range,2004-04-02,Comedy,PG,C,Will Finn,Sam the Sheriff,Richard Riehle
Home on the Range,2004-04-02,Comedy,PG,C,Will Finn,Wesley,Steve Buscemi
Young Black Stallion,2003-12-25,Adventure,G,D,Simon Wincer,,
What's Love Got to Do With It,1993-06-09,Drama,R,B,Brian Gibson,,
Lady and the Tramp,1955-06-22,Drama,G,S,Hamilton Luske,Al the Alligator,Thurl Ravenscroft
Lady and the Tramp,1955-06-22,Drama,G,S,Hamilton Luske,Aunt Sarah,Verna Felton
Lady and the Tramp,1955-06-22,Drama,G,S,Hamilton Luske,Beaver,Stan Freberg
Lady and the Tramp,1955-06-22,Drama,G,S,Hamilton Luske,Darling,Peggy Lee
Lady and the Tramp,1955-06-22,Drama,G,S,Hamilton Luske,Jim Dear,Lee Millar
Lady and the Tramp,1955-06-22,Drama,G,S,Hamilton Luske,Jock,Bill Thompson
Lady and the Tramp,1955-06-22,Drama,G,S,Hamilton Luske,Lady,Barbara Luddy
Lady and the Tramp,1955-06-22,Drama,G,S,Hamilton Luske,Peg,Peggy Lee
Lady and the Tramp,1955-06-22,Drama,G,S,Hamilton Luske,Si & Am,Peggy Lee
Lady and the Tramp,1955-06-22,Drama,G,S,Hamilton Luske,Tramp,Larry Roberts
Lady and the Tramp,1955-06-22,Drama,G,S,Hamilton Luske,Trusty,Bill Baucom
Corky Romano,2001-10-12,Comedy,PG-13,C,Rob Pritts,,
The Waterboy,1998-11-06,Comedy,PG-13,A,Frank Coraci,,
Captain America: The Winter Soldier,2014-04-04,Action,PG-13,A,Anthony Russo,,
Pirates of the Caribbean: Dead Man’…,2006-07-07,Adventure,PG-13,S,Gore Verbinski,,
Ladder 49,2004-10-01,Action,PG-13,B,Jay Russell,,
Coyote Ugly,2000-08-04,Drama,PG-13,B,David McNally,,
The Sixth Man,1997-03-28,Comedy,PG-13,C,Randall Miller,,
Dick Tracy,1990-06-15,Action,PG,A,Warren Beatty,,
Sister Act 2 Back in the Habit,1993-12-10,Comedy,PG,B,Bill Duke,,
DuckTales: The Movie - Treasure of th…,1990-08-03,Adventure,G,C,Bob Hathcock,,
Blame it on the Bellboy,1992-03-06,Comedy,PG-13,D,Mark Herman,,
The Hunchback of Notre Dame,1996-06-21,Adventure,G,B,Gary Trousdale,Achilles,None
The Hunchback of Notre Dame,1996-06-21,Adventure,G,B,Gary Trousdale,The Archdeacon,David Ogden Stiers
The Hunchback of Notre Dame,1996-06-21,Adventure,G,B,Gary Trousdale,Captain Phoebus,Kevin Kline
The Hunchback of Notre Dame,1996-06-21,Adventure,G,B,Gary Trousdale,Clopin Trouillefou,Paul Kandel
The Hunchback of Notre Dame,1996-06-21,Adventure,G,B,Gary Trousdale,Djali,None
The Hunchback of Notre Dame,1996-06-21,Adventure,G,B,Gary Trousdale,Esmeralda,Demi Moore
The Hunchback of Notre Dame,1996-06-21,Adventure,G,B,Gary Trousdale,Hugo,Jason Alexander
The Hunchback of Notre Dame,1996-06-21,Adventure,G,B,Gary Trousdale,Judge Claude Frollo,Tony Jay
The Hunchback of Notre Dame,1996-06-21,Adventure,G,B,Gary Trousdale,Laverne,Mary Wickes
The Hunchback of Notre Dame,1996-06-21,Adventure,G,B,Gary Trousdale,Quasimodo,Tom Hulce
The Hunchback of Notre Dame,1996-06-21,Adventure,G,B,Gary Trousdale,Victor,Charles Kimbrough
Ernest Goes to Jail,1990-04-06,Comedy,PG,C,John R. Cherry III,,
Ant-Man,2015-07-17,Action,PG-13,B,Peyton Reed,,
The Shaggy Dog,2006-03-10,Comedy,PG,B,Brian Robbins,,
The Life Aquatic with Steve Zissou,2004-12-10,Comedy,R,C,Wes Anderson,,
Bridge to Terabithia,2007-02-16,Drama,PG,B,Gabor Csupo,,
Beauty and the Beast,1991-11-13,Musical,G,A,Gary Trousdale,Armoire,Jo Anne Worley
Beauty and the Beast,1991-11-13,Musical,G,A,Gary Trousdale,Babette,Mary Kay Bergman
Beauty and the Beast,1991-11-13,Musical,G,A,Gary Trousdale,Baker,Alex Murphey
Beauty and the Beast,1991-11-13,Musical,G,A,Gary Trousdale,Beast,Robby Benson
Beauty and the Beast,1991-11-13,Musical,G,A,Gary Trousdale,Belle,Paige O'Hara
Beauty and the Beast,1991-11-13,Musical,G,A,Gary Trousdale,Bimbette,Kath Soucie
Beauty and the Beast,1991-11-13,Musical,G,A,Gary Trousdale,Bookseller,Alvin Epstein
Beauty and the Beast,1991-11-13,Musical,G,A,Gary Trousdale,Chef Bouche,Brian Cummings
Beauty and the Beast,1991-11-13,Musical,G,A,Gary Trousdale,Chip Potts,Bradley Michael Pierce
Beauty and the Beast,1991-11-13,Musical,G,A,Gary Trousdale,Cogsworth,David Ogden Stiers
Beauty and the Beast,1991-11-13,Musical,G,A,Gary Trousdale,Fifi the Featherduster,Kimmy Robertson
Beauty and the Beast,1991-11-13,Musical,G,A,Gary Trousdale,Gaston,Richard White
Beauty and the Beast,1991-11-13,Musical,G,A,Gary Trousdale,Le Fou,Jesse Corti
Beauty and the Beast,1991-11-13,Musical,G,A,Gary Trousdale,Lumière,Jerry Orbach
Beauty and the Beast,1991-11-13,Musical,G,A,Gary Trousdale,Maurice,Rex Everhart
Beauty and the Beast,1991-11-13,Musical,G,A,Gary Trousdale,Monsieur D'Arque,Tony Jay
Beauty and the Beast,1991-11-13,Musical,G,A,Gary Trousdale,Mrs. Potts,Angela Lansbury
Beauty and the Beast,1991-11-13,Musical,G,A,Gary Trousdale,Philippe the Horse,Hal Smith
Beauty and the Beast,1991-11-13,Musical,G,A,Gary Trousdale,Sultan the Footstool,Frank Welker
Miami Rhapsody,1995-01-27,Romantic Comedy,PG-13,D,David Frankel,,
A Bug's Life,1998-11-20,Adventure,G,A,John Lasseter,,
3 Men and a Little Lady,1990-11-21,Comedy,PG,B,Emile Ardolino,,
The Puppet Masters,1994-10-21,Horror,R,D,Stuart Orme,,
Signs,2002-08-02,Thriller/Suspense,PG-13,A,M. Night Shyamalan,,
Dead Presidents,1995-10-04,Drama,R,C,Albert Hughes,,
"McFarland, USA",2015-02-20,Drama,PG,C,Niki Caro,,
George Of The Jungle,1997-07-16,Comedy,PG,B,Sam Weisman,,
Bound by Honor,1993-04-16,Crime,R,D,Taylor Hackford,,
The Avengers,2012-05-04,Action,PG-13,S,Joss Whedon,,
Ten Things I Hate About You,1999-03-31,Romantic Comedy,PG-13,C,Gil Junger,,
Earth,2009-04-22,Documentary,G,C,Aleksandr Dovzhenko,,
Hello Again,1987-11-06,Comedy,,C,Frank Perry,,
When a Man Loves a Woman,1994-04-29,Drama,R,B,Luis Mandoki,,
Unbreakable,2000-11-22,Thriller/Suspense,PG-13,B,M. Night Shyamalan,,
3 Men and a Baby,1987-11-25,Comedy,PG,A,Leonard Nimoy,,
X Games 3D: The Movie,2009-08-21,Documentary,PG,D,Steven Lawrence,,
Cars 2,2011-06-24,Adventure,G,A,John Lasseter,,
The Princess Diaries 2: Royal Engagement,2004-08-11,Romantic Comedy,G,B,Garry Marshall,,
The Jungle Book 2,2003-02-14,Adventure,G,C,Steve Trenbirth,,
Aspen Extreme,1993-01-22,Romantic Comedy,PG-13,D,Patrick Hasburgh,,
Noises Off...,1992-03-20,Comedy,PG-13,D,Peter Bogdanovich,,
He Got Game,1998-05-01,Drama,R,C,Spike Lee,,
Bringing Down the House,2003-03-07,Comedy,PG-13,B,Adam Shankman,,
Bon Voyage!,1962-05-17,Comedy,Not Rated,B,James Neilson,,
Doctor Strange,2016-11-04,Adventure,PG-13,A,Scott Derrickson,,
Flubber,1997-11-26,Comedy,PG,B,Les Mayfield,,
Roving Mars,2006-01-27,Documentary,G,D,George Butler,,
Captain Ron,1992-09-18,Comedy,PG-13,C,Thom Eberhardt,,
Shadow Conspiracy,1997-01-31,Thriller/Suspense,R,D,George P. Cosmatos,,
Good Morning Vietnam,1987-12-23,Comedy,R,A,Barry Levinson,,
Babes in Toyland,1961-12-14,Musical,G,B,Clive Donner,,
An Innocent Man,1989-10-06,Drama,R,C,Peter Yates,,
Summer of Sam,1999-07-02,Drama,R,C,Spike Lee,,
The Good Dinosaur,2015-11-25,Adventure,PG,B,Peter Sohn,,
Angels in the Outfield,1994-07-15,Comedy,PG,B,William Dear,,
Tough Guys,1986-10-03,Comedy,,C,Jeff Kanew,,
Something Wicked This Way Comes,1983-04-29,Horror,,D,Jack Clayton,,
The Rocketeer,1991-06-21,Action,PG,B,Joe Johnston,,
Stakeout,1987-08-05,Comedy,R,B,John Badham,,
National Treasure 2: Book of Secrets,2007-12-21,Adventure,PG,A,Jon Turteltaub,,
Terminal Velocity,1994-09-23,Action,PG-13,C,Deran Sarafian,,
Apocalypto,2006-12-08,Adventure,R,C,Mel Gibson,,
Invincible,2006-08-25,Drama,PG,B,,,
25th Hour,2002-12-19,Drama,R,D,Spike Lee,,
Mighty Joe Young,1998-12-25,Adventure,PG,B,Ron Underwood,,
Deceived,1991-09-27,Thriller/Suspense,PG-13,C,Damian Harris,,
Never Cry Wolf,1983-10-07,Drama,,B,Carroll Ballard,,
G-Force,2009-07-24,Adventure,PG,B,Hoyt Yeatman,,
Feast of July,1995-10-13,Drama,R,D,Christopher Menaul,,
The Lookout,2007-03-30,Drama,R,D,Scott Frank,,
Cool Runnings,1993-10-01,Comedy,PG,B,Jon Turteltaub,,
Alice Through the Looking Glass,2016-05-27,Adventure,PG,B,James Bobin,,
The Devil and Max Devlin,1981-01-01,Comedy,,C,Steven Hilliard Stern,,
The Chronicles of Narnia: Prince Caspian,2008-05-16,Adventure,PG,B,Andrew Adamson,,
The Insider,1999-11-05,Drama,R,C,Michael Mann,,
Camp Nowhere,1994-08-26,Comedy,PG,C,Jonathan Prince,,
The Rock,1996-06-07,Action,R,A,Michael Bay,,
Green Card,1990-12-25,Romantic Comedy,PG-13,C,Peter Weir,,
Real Steel,2011-10-07,Action,PG-13,B,Shawn Levy,,
A Kid in King Arthur's Court,1995-08-11,Adventure,PG,C,Michael Gottlieb,,
The Last Flight of Noah’s Ark,1980-06-25,Adventure,,C,Charles Jarrott,,
African Cats,2011-04-22,Documentary,G,D,Keith Scholey,,
Toy Story 3D Double Feature,2009-10-02,Adventure,G,C,,,
Into the Woods,2014-12-25,Musical,PG,B,Sam Raimi,,
Finding Nemo,2003-05-30,Adventure,G,S,Andrew Stanton,,
The Good Mother,1988-11-04,Drama,,D,Leonard Nimoy,,
The Hundred-Foot Journey,2014-08-08,Romantic Comedy,PG,C,Lasse Hallström,,
Pearl Harbor,2001-05-25,Action,PG-13,A,Michael Bay,,
Pirates of the Caribbean: At World’…,2007-05-24,Adventure,PG-13,A,Gore Verbinski,,
Color of Night,1994-08-19,Thriller/Suspense,R,C,Richard Rush,,
Romy and Michele's High School Reunion,1997-04-25,Comedy,R,C,David Mirkin,,
Cheetah,1989-08-18,Adventure,,D,Jeff Blyth,,
Jack,1996-08-09,Drama,PG-13,B,Albert Hughes,,
Monsters University,2013-06-21,Adventure,G,A,Dan Scanlon,,
The Fifth Estate,2013-10-18,Drama,R,D,Bill Condon,,
Before and After,1996-02-23,Drama,PG-13,D,Barbet Schroeder,,
Moonlight Mile,2002-09-27,Drama,PG-13,D,Brad Silberling,,
A Stranger Among Us,1992-07-17,Drama,PG-13,C,Sidney Lumet,,
The Lizzie McGuire Movie,2003-05-02,Comedy,PG,C,Jim Fall,,
Krippendorf's Tribe,1998-02-27,Comedy,PG-13,D,Todd Holland,,
crazy/beautiful,2001-06-29,Drama,PG-13,C,John Stockwell,,
Adventures in Babysitting,1987-07-03,Comedy,,B,Chris Columbus,,
The Game Plan,2007-09-22,Comedy,PG,B,Andy Fickman,,
Splash,1984-03-09,Comedy,PG,B,Ron Howard,,
Who Framed Roger Rabbit?,1988-06-22,Comedy,PG,A,,,
The Light Between Oceans,2016-09-02,Drama,PG-13,D,Derek Cianfrance,,
The Guardian,2006-09-29,Action,PG-13,B,Andrew Davis,,
The Sword in the Stone,1963-12-25,Adventure,,B,Wolfgang Reitherman,Archimedes,Junius Matthews
The Sword in the Stone,1963-12-25,Adventure,,B,Wolfgang Reitherman,Arthur/Wart,Rickie Sorensen
The Sword in the Stone,1963-12-25,Adventure,,B,Wolfgang Reitherman,Arthur/Wart,Richard Reitherman
The Sword in the Stone,1963-12-25,Adventure,,B,Wolfgang Reitherman,Arthur/Wart,Robert Reitherman
The Sword in the Stone,1963-12-25,Adventure,,B,Wolfgang Reitherman,Black Bart,Thurl Ravenscroft
The Sword in the Stone,1963-12-25,Adventure,,B,Wolfgang Reitherman,Madam Mim,Martha Wentworth
The Sword in the Stone,1963-12-25,Adventure,,B,Wolfgang Reitherman,Merlin,Karl Swenson
The Sword in the Stone,1963-12-25,Adventure,,B,Wolfgang Reitherman,Sir Ector,Sebastian Cabot
The Sword in the Stone,1963-12-25,Adventure,,B,Wolfgang Reitherman,Sir Kay,Norman Alden
The Sword in the Stone,1963-12-25,Adventure,,B,Wolfgang Reitherman,Sir Pellinore,Alan Napier
Mr. Holland's Opus,1995-12-29,Drama,PG,B,Stephen Herek,,
The Rescuers Down Under,1990-11-16,Adventure,G,C,Mike Gabriel,Cody,Adam Ryen
The Rescuers Down Under,1990-11-16,Adventure,G,C,Mike Gabriel,Doctor Mouse,Bernard Fox
The Rescuers Down Under,1990-11-16,Adventure,G,C,Mike Gabriel,Faloo,Carla Meyer
The Rescuers Down Under,1990-11-16,Adventure,G,C,Mike Gabriel,Francois,Ed Gilbert
The Rescuers Down Under,1990-11-16,Adventure,G,C,Mike Gabriel,Frank,Wayne Robson
The Rescuers Down Under,1990-11-16,Adventure,G,C,Mike Gabriel,Jake,Tristan Rogers
The Rescuers Down Under,1990-11-16,Adventure,G,C,Mike Gabriel,Krebbs,Douglas Seale
The Rescuers Down Under,1990-11-16,Adventure,G,C,Mike Gabriel,Marahute,Frank Welker
The Rescuers Down Under,1990-11-16,Adventure,G,C,Mike Gabriel,Nurse Mouse,Russi Taylor
The Rescuers Down Under,1990-11-16,Adventure,G,C,Mike Gabriel,Percival C. McLeach,George C. Scott
The Rescuers Down Under,1990-11-16,Adventure,G,C,Mike Gabriel,Red,Peter Firth
The Rescuers Down Under,1990-11-16,Adventure,G,C,Mike Gabriel,Wilbur,John Candy
The Preacher's Wife,1996-12-13,Drama,PG,B,Penny Marshall,,
Sarafina!,1992-09-18,Drama,PG-13,D,Darrell Roodt,,
Trenchcoat,1983-03-11,Comedy,,D,Michael Tuchner,,
Confessions of a Teenage Drama Queen,2004-02-20,Comedy,PG,C,Sara Sugarman,,
Around the World in 80 Days,2004-06-16,Adventure,PG,C,,,
Blaze,1989-12-13,Drama,R,C,Del Kathryn Barton,,
Toy Story,1995-11-22,Adventure,G,A,John Lasseter,,
Prince of Persia: Sands of Time,2010-05-28,Action,PG-13,B,,,
Eddie,1996-05-31,Comedy,PG-13,C,Steve Rash,,
White Fang 2: Myth of the White Wolf,1994-04-15,Adventure,PG,D,Ken Olin,,
White Squall,1996-02-02,Adventure,PG-13,D,Ridley Scott,,
The Invisible,2007-04-27,Thriller/Suspense,PG-13,C,David S. Goyer,,
Guilty as Sin,1993-06-04,Thriller/Suspense,R,C,Sidney Lumet,,
Operation Dumbo Drop,1995-07-28,Adventure,PG,C,Simon Wincer,,
Ghosts of the Abyss,2003-04-11,Documentary,G,C,James Cameron,,
Scenes from a Mall,1991-02-22,Comedy,,D,Paul Mazursky,,
The BFG,2016-07-01,Adventure,PG,C,Steven Spielberg,,
Tron,1982-07-09,Action,,B,Joseph Kosinski,,
Firelight,1998-09-04,Drama,R,D,William Nicholson,,
Delivery Man,2013-11-22,Comedy,PG-13,C,Ken Scott,,
New York Stories,1989-03-01,Drama,PG,C,Woody Allen,,
Disorganized Crime,1989-04-14,Comedy,,D,Jim Kouf,,
Tom and Huck,1995-12-22,Adventure,PG,C,Peter Hewitt,,
Keeping the Faith,2000-04-14,Romantic Comedy,PG-13,C,Edward Norton,,
Grosse Pointe Blank,1997-04-11,Black Comedy,R,C,George Armitage,,
Indian Summer,1993-04-23,Comedy,R,C,Mike Binder,,
The Princess and the Frog,2009-11-25,Adventure,G,B,Ron Clements,Buford the Cook,Michael Colyar
The Princess and the Frog,2009-11-25,Adventure,G,B,Ron Clements,Charlotte La Bouff,Jennifer Cody
The Princess and the Frog,2009-11-25,Adventure,G,B,Ron Clements,Cousin Randy,Randy Newman
The Princess and the Frog,2009-11-25,Adventure,G,B,Ron Clements,Dr. Facilier,Keith David
The Princess and the Frog,2009-11-25,Adventure,G,B,Ron Clements,"Eli ""Big Daddy"" La Bouff",John Goodman
The Princess and the Frog,2009-11-25,Adventure,G,B,Ron Clements,Eudora,Oprah Winfrey
The Princess and the Frog,2009-11-25,Adventure,G,B,Ron Clements,Evangaline,None
The Princess and the Frog,2009-11-25,Adventure,G,B,Ron Clements,Harvey Fenner,Corey Burton
The Princess and the Frog,2009-11-25,Adventure,G,B,Ron Clements,Henry Fenner,Jerry Kernion
The Princess and the Frog,2009-11-25,Adventure,G,B,Ron Clements,Ian the Alligator,Kevin Michael Richardson
The Princess and the Frog,2009-11-25,Adventure,G,B,Ron Clements,Lawrence the Valet,Peter Bartlett
The Princess and the Frog,2009-11-25,Adventure,G,B,Ron Clements,Louis the Alligator,Michael-Leon Wooley
The Princess and the Frog,2009-11-25,Adventure,G,B,Ron Clements,Mama Odie,Jenifer Lewis
The Princess and the Frog,2009-11-25,Adventure,G,B,Ron Clements,Marlon the Alligator,Emeril Lagasse
The Princess and the Frog,2009-11-25,Adventure,G,B,Ron Clements,Prince Naveen,Bruno Campos
The Princess and the Frog,2009-11-25,Adventure,G,B,Ron Clements,Ray the Firefly,Jim Cummings
The Princess and the Frog,2009-11-25,Adventure,G,B,Ron Clements,Tiana,Anika Noni Rose
The Princess and the Frog,2009-11-25,Adventure,G,B,Ron Clements,Two Fingers,Paul Briggs
Billy Bathgate,1991-11-01,Drama,R,C,Robert Benton,,
3 Ninjas Kick Back,1994-05-06,Action,PG,C,Charles T. Kanganis,,
My Boyfriend's Back,1993-08-06,Comedy,PG-13,D,Bob Balaban,,
Goal! The Dream Begins,2006-05-12,Drama,PG,D,Danny Cannon,,
Country,1984-09-29,Drama,,C,Anubhav Sinha,,
Big Trouble,2002-04-05,Comedy,PG-13,D,Barry Sonnenfeld,,
People Like Us,2012-06-29,Drama,PG-13,D,Jonathan Demme,,
Mars Needs Moms,2011-03-11,Adventure,PG,C,Simon Wells,,
Angie,1994-03-04,Comedy,R,D,,,
Deuce Bigalow: Male Gigolo,1999-12-10,Comedy,R,B,Mike Mitchell,,
Veronica Guerin,2003-10-17,Drama,R,D,Joel Schumacher,,
Max Keeble's Big Move,2001-10-05,Comedy,PG,C,Tim Hill,,
The Scarlet Letter,1995-10-13,Drama,R,C,Roland Joffé,,
D3: The Mighty Ducks,1996-10-04,Comedy,PG,C,Robert Lieberman,,
Up,2009-05-29,Adventure,PG,A,Pete Docter,,
Alive,1993-01-15,Adventure,R,B,Frank Marshall,,
Can't Buy Me Love,1987-08-14,Romantic Comedy,,C,Steve Rash,,
The Hoax,2007-04-06,Drama,R,D,Lasse Hallström,,
Fantasia,1940-11-13,Musical,G,S,full credits,Ben Ali Gator,Jim Cummings
Fantasia,1940-11-13,Musical,G,S,full credits,Chernabog,Corey Burton
Fantasia,1940-11-13,Musical,G,S,full credits,Hyacinth Hippo,Tress MacNeille
Fantasia,1940-11-13,Musical,G,S,full credits,Madame Upanova,Tress MacNeille
Fantasia,1940-11-13,Musical,G,S,full credits,Melinda,None
Fantasia,1940-11-13,Musical,G,S,full credits,Yen Sid,Corey Burton
Crimson Tide,1995-05-12,Action,R,B,Tony Scott,,
Ransom,1996-11-08,Action,R,A,Ron Howard,,
Pretty Woman,1990-03-23,Romantic Comedy,R,A,Garry Marshall,,
Inspector Gadget,1999-07-23,Comedy,PG,B,David Kellogg,,
Winnie the Pooh,2011-07-15,Adventure,G,C,Stephen J. Anderson,,
The Tigger Movie,2000-02-11,Adventure,G,B,Jun Falkenstein,,
Heavy Weights,1995-02-17,Comedy,PG,C,Ali AlNajjar,,
What About Bob?,1991-05-17,Comedy,PG,B,Frank Oz,,
Condorman,1981-08-07,Action,,D,Charles Jarrott,,
The Haunted Mansion,2003-11-26,Comedy,PG,B,Justin Simien,,
The Hitchhiker's Guide to the Galaxy,2005-04-29,Comedy,PG,C,Garth Jennings,,
Bedknobs and Broomsticks,2071-10-07,Musical,,B,Robert Stevenson,Bear,Dal McKennon
Bedknobs and Broomsticks,2071-10-07,Musical,,B,Robert Stevenson,Codfish,Robert Holt
Bedknobs and Broomsticks,2071-10-07,Musical,,B,Robert Stevenson,King Leonidas,Lennie Weinrib
Bedknobs and Broomsticks,2071-10-07,Musical,,B,Robert Stevenson,Secretary Bird,Lennie Weinrib
Pooh's Heffalump Movie,2005-02-11,Adventure,G,C,Frank Nissen,Lumpy the Heffalump,Kyle Stanger
Open Range,2003-08-15,Western,R,B,Kevin Costner,,
D.O.A.,1988-03-18,Thriller/Suspense,,C,Annabel Jankel,,
Meet the Deedles,1998-03-27,Comedy,PG,D,Steve Boyum,,
A Beautiful Planet,2016-04-29,Documentary,G,D,Toni Myers,,
Sister Act,1992-05-29,Comedy,PG,A,Emile Ardolino,,
Strange Magic,2015-01-23,Adventure,PG,D,Gary Rydstrom,,
The Many Adventures of Winnie the Pooh,1977-03-11,Animation,,D,Wolfgang Reitherman,,
Quiz Show,1994-09-14,Drama,PG-13,C,Robert Redford,,
While You Were Sleeping,1995-04-21,Romantic Comedy,PG,B,Jon Turteltaub,,
Bedtime Stories,2008-12-25,Comedy,PG,B,Adam Shankman,,
"The Chronicles of Narnia: The Lion, t…",2005-12-09,Adventure,PG,A,Jon Burton,,
Instinct,1999-06-04,Drama,R,C,,,
Step Up,2006-08-11,Drama,PG-13,B,Anne Fletcher,,
G.I. Jane,1997-08-22,Drama,R,B,Ridley Scott,,
Oscar,1991-04-26,Comedy,PG,C,John Landis,,
The Parent Trap,1998-07-29,Comedy,PG,B,Nancy Meyers,,
Primeval,2007-01-12,Adventure,R,D,,,
The Lone Ranger,2013-07-02,Western,PG-13,B,Gore Verbinski,,
"Monsters, Inc.",2001-11-02,Adventure,G,A,Pete Docter,,
Reign of Fire,2002-02-19,Action,PG-13,C,Rob Bowman,,
Running Brave,1983-11-04,Drama,,D,Donald Shebib,,
Dinosaur,2000-05-19,Adventure,PG,A,Ralph Zondag,Aladar,D. B. Sweeney
Dinosaur,2000-05-19,Adventure,PG,A,Ralph Zondag,Baylene,Joan Plowright
Dinosaur,2000-05-19,Adventure,PG,A,Ralph Zondag,Bruton,Peter Siragusa
Dinosaur,2000-05-19,Adventure,PG,A,Ralph Zondag,Eema,Della Reese
Dinosaur,2000-05-19,Adventure,PG,A,Ralph Zondag,Kron,Samuel E. Wright
Dinosaur,2000-05-19,Adventure,PG,A,Ralph Zondag,Neera,Julianna Margulies
Dinosaur,2000-05-19,Adventure,PG,A,Ralph Zondag,Plio,Alfre Woodard
Dinosaur,2000-05-19,Adventure,PG,A,Ralph Zondag,Suri,Hayden Panettiere
Dinosaur,2000-05-19,Adventure,PG,A,Ralph Zondag,Url,None
Dinosaur,2000-05-19,Adventure,PG,A,Ralph Zondag,Yar,Ossie Davis
Dinosaur,2000-05-19,Adventure,PG,A,Ralph Zondag,Zini,Max Casella
Rushmore,1998-12-11,Black Comedy,R,C,Wes Anderson,,
Freaky Friday,1977-01-21,Comedy,,B,Mark Waters,,
The 13th Warrior,1999-08-27,Action,R,C,John McTiernan,,
Brave,2012-06-22,Adventure,PG,A,Mark Andrews,,
Eight Below,2006-02-17,Adventure,PG,B,Frank Marshall,,
Gake no ue no Ponyo,2009-08-14,Adventure,G,D,Hayao Miyazaki,,
