movie_title,release_date,genre,MPAA_rating,MovieSuccessLevel,director,character,voice-actor
Queen of Katwe,2016-09-23,Drama,PG,D,Mira Nair,,
Straight Talk,1992-04-03,Comedy,PG,C,Barnet Kellman,,
Holy Man,1998-10-09,Comedy,PG,C,Stephen Herek,,
The Sorcerer's Apprentice,2010-07-14,Adventure,PG,C,Jon Turteltaub,,
Stella,1990-02-02,Drama,PG-13,C,,,
An American Werewolf in Paris,1997-12-25,Horror,R,C,Anthony Waller,,
The Mighty Ducks,1992-10-02,Comedy,PG,B,Stephen Herek,,
Tall Tale,1995-03-24,Western,PG,D,Jeremiah S. Chechik,,
Tangled,2010-11-24,Adventure,PG,A,Nathan Greno,Flynn Rider,Zachary Levi
Tangled,2010-11-24,Adventure,PG,A,Nathan Greno,Hook Hand,Brad Garrett
Tangled,2010-11-24,Adventure,PG,A,Nathan Greno,Maximus,None
Tangled,2010-11-24,Adventure,PG,A,Nathan Greno,Mother Gothel,Donna Murphy
Tangled,2010-11-24,Adventure,PG,A,Nathan Greno,Pascal,Frank Welker
Tangled,2010-11-24,Adventure,PG,A,Nathan Greno,Rapunzel,Mandy Moore
Tangled,2010-11-24,Adventure,PG,A,Nathan Greno,Stabbington Brothers,Ron Perlman
Ed Wood,1994-09-30,Comedy,R,D,Tim Burton,,
The Jerky Boys,1995-02-03,Comedy,R,D,James Melkonian,,
The Rich Man's Wife,1996-09-13,Thriller/Suspense,R,D,Amy Holden Jones,,
"20,000 Leagues Under the Sea",1954-12-23,Adventure,,S,Richard Fleischer,,
Super Mario Bros.,1993-05-28,Action,PG,C,Aaron Horvath,,
The Proposal,2009-06-19,Romantic Comedy,PG-13,B,Anne Fletcher,,
Race to Witch Mountain,2009-03-13,Adventure,PG,B,Andy Fickman,,
The Adventures of Huck Finn,1993-04-02,Adventure,PG,C,Stephen Sommers,,
Jefferson in Paris,1995-03-31,Drama,PG-13,D,James Ivory,,
The Jungle Book,2016-04-15,Adventure,PG,A,Jon Favreau,,
The Jungle Book,1967-10-18,Musical,Not Rated,S,Jon Favreau,,
Sky High,2005-07-29,Adventure,PG,B,Mike Mitchell,,
Toy Story 2,1999-11-19,Adventure,G,A,John Lasseter,,
The Rescuers,1977-06-22,Adventure,,B,Wolfgang Reitherman,Bernard,Bob Newheart
The Rescuers,1977-06-22,Adventure,,B,Wolfgang Reitherman,Brutus and Nero,Candy Candido
The Rescuers,1977-06-22,Adventure,,B,Wolfgang Reitherman,Chair Mouse,Bernard Fox
The Rescuers,1977-06-22,Adventure,,B,Wolfgang Reitherman,Digger the Mole,Dub Taylor
The Rescuers,1977-06-22,Adventure,,B,Wolfgang Reitherman,Ellie Mae,Jeanette Nolan
The Rescuers,1977-06-22,Adventure,,B,Wolfgang Reitherman,Evinrude,Jimmy MacDonald
The Rescuers,1977-06-22,Adventure,,B,Wolfgang Reitherman,Gramps,Larry Clemmons
The Rescuers,1977-06-22,Adventure,,B,Wolfgang Reitherman,Luke,Pat Buttram
The Rescuers,1977-06-22,Adventure,,B,Wolfgang Reitherman,Madame Medusa,Geraldine Page
The Rescuers,1977-06-22,Adventure,,B,Wolfgang Reitherman,Miss Bianca,Eva Gabor
The Rescuers,1977-06-22,Adventure,,B,Wolfgang Reitherman,Mr. Snoops,Joe Flynn
The Rescuers,1977-06-22,Adventure,,B,Wolfgang Reitherman,Orville,Jim Jordan
The Rescuers,1977-06-22,Adventure,,B,Wolfgang Reitherman,Penny,Michelle Stacy
The Rescuers,1977-06-22,Adventure,,B,Wolfgang Reitherman,Rufus,John McIntire
Remember the Titans,2000-09-29,Drama,PG,B,Boaz Yakin,,
A Lot Like Love,2005-04-22,Comedy,PG-13,C,Nigel Cole,,
3 Ninjas,1992-08-07,Action,PG,C,Jon Turteltaub,,
Flight of the Navigator,1986-07-30,Adventure,,C,Randal Kleiser,,
America's Heart and Soul,2004-07-02,Documentary,Not Rated,D,Louie Schwartzberg,,
Swing Vote,2008-08-01,Comedy,PG-13,D,Joshua Michael Stern,,
The Straight Story,1999-10-15,Drama,G,D,David Lynch,,
The Kid,2000-07-07,Comedy,PG,B,Vincent D'Onofrio,,
Enchanted,2007-11-21,Romantic Comedy,PG,B,Kevin Lima,Giselle,Amy Adams
Enchanted,2007-11-21,Romantic Comedy,PG,B,Kevin Lima,Nancy Tremaine,Idina Menzel
Enchanted,2007-11-21,Romantic Comedy,PG,B,Kevin Lima,Nathaniel,Timothy Spall
Enchanted,2007-11-21,Romantic Comedy,PG,B,Kevin Lima,Pip,Jeff Bennett; Kevin Lima
Enchanted,2007-11-21,Romantic Comedy,PG,B,Kevin Lima,Prince Edward,James Marsden
Enchanted,2007-11-21,Romantic Comedy,PG,B,Kevin Lima,Queen Narissa,Susan Sarandon
Zootopia,2016-03-04,Adventure,PG,A,Byron Howard,Assistant Mayor Dawn Bellwether,Jenny Slate
Zootopia,2016-03-04,Adventure,PG,A,Byron Howard,Benjamin Clawhauser,Nate Torrence
Zootopia,2016-03-04,Adventure,PG,A,Byron Howard,Bonnie Hopps,Bonnie Hunt
Zootopia,2016-03-04,Adventure,PG,A,Byron Howard,Bucky Oryx-Antlerson,Byron Howard
Zootopia,2016-03-04,Adventure,PG,A,Byron Howard,Chief Bogo,Idris Elba
Zootopia,2016-03-04,Adventure,PG,A,Byron Howard,Doug Ramses,Rich Moore
Zootopia,2016-03-04,Adventure,PG,A,Byron Howard,Duke Weaselton,Alan Tudyk
Zootopia,2016-03-04,Adventure,PG,A,Byron Howard,Emmitt Otterton,None
Zootopia,2016-03-04,Adventure,PG,A,Byron Howard,Finnick,"Tommy ""Tiny"" Lister Jr."
Zootopia,2016-03-04,Adventure,PG,A,Byron Howard,Flash Slothmore,Raymond S. Persi
Zootopia,2016-03-04,Adventure,PG,A,Byron Howard,Gazelle,Shakira
Zootopia,2016-03-04,Adventure,PG,A,Byron Howard,Jerry Jumbeaux Jr.,John DiMaggio
Zootopia,2016-03-04,Adventure,PG,A,Byron Howard,Jesse the Ram,John DiMaggio
Zootopia,2016-03-04,Adventure,PG,A,Byron Howard,Judy Hopps,Ginnifer Goodwin
Zootopia,2016-03-04,Adventure,PG,A,Byron Howard,Mayor Lionheart,J.K. Simmons
Zootopia,2016-03-04,Adventure,PG,A,Byron Howard,Mr. Big,Maurice LaMarche
Zootopia,2016-03-04,Adventure,PG,A,Byron Howard,Mrs. Otterton,Octavia Spencer
Zootopia,2016-03-04,Adventure,PG,A,Byron Howard,"Nicholas ""Nick"" P. Wilde",Jason Bateman
Zootopia,2016-03-04,Adventure,PG,A,Byron Howard,Pronk Oryx-Antlerson,Jared Bush
Zootopia,2016-03-04,Adventure,PG,A,Byron Howard,Stu Hopps,Don Lake
Zootopia,2016-03-04,Adventure,PG,A,Byron Howard,Woolter the Ram,John DiMaggio
Zootopia,2016-03-04,Adventure,PG,A,Byron Howard,Yax,Tommy Chong
I'll Be Home For Christmas,1998-11-13,Comedy,PG,C,Arlene Sanford,,
The War at Home,1996-11-20,Comedy,R,D,,,
Peter Pan: Return to Neverland,2002-02-15,Adventure,G,B,Robin Budd,,
Ratatouille,2007-06-29,Comedy,G,A,Brad Bird,,
Secretariat,2010-10-08,Drama,PG,C,Randall Wallace,,
Medicine Man,1992-02-07,Drama,PG-13,B,John McTiernan,,
A Thousand Acres,1997-09-19,Drama,R,D,Jocelyn Moorhouse,,
Mission to Mars,2000-03-10,Adventure,PG,B,Brian De Palma,,
Brother Bear,2003-10-24,Adventure,G,B,Robert Walker,Denahi,Jason Raize
Brother Bear,2003-10-24,Adventure,G,B,Robert Walker,Kenai,Joaquin Phoenix
Brother Bear,2003-10-24,Adventure,G,B,Robert Walker,Koda,Jeremy Suarez
Brother Bear,2003-10-24,Adventure,G,B,Robert Walker,Rutt and Tuke,Rick Moranis; Dave Thomas
Brother Bear,2003-10-24,Adventure,G,B,Robert Walker,Sitka,D. B. Sweeney
Brother Bear,2003-10-24,Adventure,G,B,Robert Walker,Tanana,Joan Copeland
Brother Bear,2003-10-24,Adventure,G,B,Robert Walker,Tug,Michael Clarke Duncan
Snow White and the Seven Dwarfs,1937-12-21,Musical,G,S,David Hand,Bashful,Scotty Mattraw
Snow White and the Seven Dwarfs,1937-12-21,Musical,G,S,David Hand,Doc,Roy Atwell
Snow White and the Seven Dwarfs,1937-12-21,Musical,G,S,David Hand,Dopey,Eddie Collins
Snow White and the Seven Dwarfs,1937-12-21,Musical,G,S,David Hand,Grumpy,Pinto Colvig
Snow White and the Seven Dwarfs,1937-12-21,Musical,G,S,David Hand,Happy,Otis Harlan
Snow White and the Seven Dwarfs,1937-12-21,Musical,G,S,David Hand,Humbert the Huntsman,Stuart Buchanan
Snow White and the Seven Dwarfs,1937-12-21,Musical,G,S,David Hand,The Magic Mirror,Moroni Olsen
Snow White and the Seven Dwarfs,1937-12-21,Musical,G,S,David Hand,Prince,Harry Stockwell
Snow White and the Seven Dwarfs,1937-12-21,Musical,G,S,David Hand,Queen Grimhilde,Lucille La Verne
Snow White and the Seven Dwarfs,1937-12-21,Musical,G,S,David Hand,Sleepy,Pinto Colvig
Snow White and the Seven Dwarfs,1937-12-21,Musical,G,S,David Hand,Sneezy,Billy Gilbert
Snow White and the Seven Dwarfs,1937-12-21,Musical,G,S,David Hand,Snow White,Adriana Caselotti
Toy Story 3,2010-06-18,Adventure,G,A,Lee Unkrich,,
Miracle,2004-02-06,Drama,PG,B,Gavin O'Connor,,
My Favorite Martian,1999-02-12,Comedy,PG,C,,,
Benji the Hunted,1987-06-05,Adventure,,C,Joe Camp,,
A Far Off Place,1993-03-12,Adventure,PG,C,Mikael Salomon,,
Old Dogs,2009-11-25,Comedy,PG,C,Walt Becker,,
Alice in Wonderland,2010-03-05,Adventure,PG,A,Clyde Geronimi,Alice,Kathryn Beaumont
Alice in Wonderland,2010-03-05,Adventure,PG,A,Clyde Geronimi,Alice's Sister,Heather Angel
Alice in Wonderland,2010-03-05,Adventure,PG,A,Clyde Geronimi,Bill the Lizard,Larry Grey
Alice in Wonderland,2010-03-05,Adventure,PG,A,Clyde Geronimi,The Carpenter,J. Pat O'Malley
Alice in Wonderland,2010-03-05,Adventure,PG,A,Clyde Geronimi,The Caterpillar,Richard Haydn
Alice in Wonderland,2010-03-05,Adventure,PG,A,Clyde Geronimi,Cheshire Cat,Sterling Holloway
Alice in Wonderland,2010-03-05,Adventure,PG,A,Clyde Geronimi,Dinah the Cat,None
Alice in Wonderland,2010-03-05,Adventure,PG,A,Clyde Geronimi,The Dodo,Bill Thompson
Alice in Wonderland,2010-03-05,Adventure,PG,A,Clyde Geronimi,The Doorknob,Joseph Kearns
Alice in Wonderland,2010-03-05,Adventure,PG,A,Clyde Geronimi,The Dormouse,Jimmy MacDonald
Alice in Wonderland,2010-03-05,Adventure,PG,A,Clyde Geronimi,The King of Hearts,Dink Trout
Alice in Wonderland,2010-03-05,Adventure,PG,A,Clyde Geronimi,Mad Hatter,Ed Wynn
Alice in Wonderland,2010-03-05,Adventure,PG,A,Clyde Geronimi,March Hare,Jerry Colonna
Alice in Wonderland,2010-03-05,Adventure,PG,A,Clyde Geronimi,The Queen of Hearts,Verna Felton
Alice in Wonderland,2010-03-05,Adventure,PG,A,Clyde Geronimi,The Rose,Doris Lloyd
Alice in Wonderland,2010-03-05,Adventure,PG,A,Clyde Geronimi,Tweedledum and Tweedledee,J. Pat O'Malley
Alice in Wonderland,2010-03-05,Adventure,PG,A,Clyde Geronimi,The Walrus,J. Pat O'Malley
Alice in Wonderland,2010-03-05,Adventure,PG,A,Clyde Geronimi,White Rabbit,Bill Thompson
The Little Mermaid,1989-11-15,Adventure,G,A,Ron Clements,Adella,Sherry Lynn
The Little Mermaid,1989-11-15,Adventure,G,A,Ron Clements,Alana,Kimmy Robertson
The Little Mermaid,1989-11-15,Adventure,G,A,Ron Clements,Andrina,Tara Strong
The Little Mermaid,1989-11-15,Adventure,G,A,Ron Clements,Aquata,Grey DeLisle; Mona Marshall
The Little Mermaid,1989-11-15,Adventure,G,A,Ron Clements,Ariel,Jodi Benson
The Little Mermaid,1989-11-15,Adventure,G,A,Ron Clements,Arista,Kimmy Robertson
The Little Mermaid,1989-11-15,Adventure,G,A,Ron Clements,Attina,Kari Wahlgren
The Little Mermaid,1989-11-15,Adventure,G,A,Ron Clements,Carlotta the Maid,Edie McClurg
The Little Mermaid,1989-11-15,Adventure,G,A,Ron Clements,Chef Louis,Rene Auberjonois
The Little Mermaid,1989-11-15,Adventure,G,A,Ron Clements,Flotsam and Jetsam,Paddi Edwards
The Little Mermaid,1989-11-15,Adventure,G,A,Ron Clements,Flounder,Jason Marin
The Little Mermaid,1989-11-15,Adventure,G,A,Ron Clements,Grimsby,Ben Wright
The Little Mermaid,1989-11-15,Adventure,G,A,Ron Clements,Harold the Seahorse,Will Ryan
The Little Mermaid,1989-11-15,Adventure,G,A,Ron Clements,King Triton,Kenneth Mars
The Little Mermaid,1989-11-15,Adventure,G,A,Ron Clements,Max the Sheepdog,Frank Welker
The Little Mermaid,1989-11-15,Adventure,G,A,Ron Clements,Prince Eric,Christopher Daniel Barnes
The Little Mermaid,1989-11-15,Adventure,G,A,Ron Clements,Scuttle,Buddy Hackett
The Little Mermaid,1989-11-15,Adventure,G,A,Ron Clements,Sebastian,Samuel E. Wright
The Little Mermaid,1989-11-15,Adventure,G,A,Ron Clements,Ursula,Pat Carroll
The Little Mermaid,1989-11-15,Adventure,G,A,Ron Clements,Vanessa (The Little Mermaid),Pat Carroll; Jodi Benson
Stick It,2006-04-28,Comedy,PG-13,C,Jessica Bendinger,,
Funny Bones,1995-03-31,Comedy,R,D,Peter Chelsom,,
Cars,2006-06-09,Comedy,G,A,John Lasseter,,
Bicentennial Man,1999-12-17,Drama,PG,B,Chris Columbus,,
Chimpanzee,2012-04-20,Documentary,G,C,Alastair Fothergill,,
The Apple Dumpling Gang,1975-07-01,Comedy,,B,Norman Tokar,,
The Other Sister,1999-02-26,Romantic Comedy,PG-13,C,Garry Marshall,,
A Simple Twist of Fate,1994-09-02,Drama,PG-13,D,Gillies MacKinnon,,
Where the Heart Is,1990-02-23,Comedy,,D,Matt Williams,,
Kaze Tachinu,2013-11-08,Drama,PG-13,D,Hayao Miyazaki,,
Off Beat,1986-04-11,Comedy,,D,Michael Dinner,,
The Greatest Game Ever Played,2005-09-30,Drama,PG,C,Bill Paxton,,
The Three Musketeers,1993-11-12,Adventure,PG,B,Paul W.S. Anderson,,
A Civil Action,1998-12-25,Drama,PG-13,B,Steven Zaillian,,
Walt and El Grupo,2009-09-10,Documentary,PG,D,Theodore Thomas,,
Powder,1995-10-27,Drama,PG-13,C,Victor Salva,,
1492: Conquest of Paradise,1992-10-09,Adventure,PG-13,D,Ridley Scott,,
The Cemetery Club,1993-02-03,Comedy,PG-13,D,Bill Duke,,
Stay Alive,2006-03-24,Horror,PG-13,C,William Brent Bell,,
That Darn Cat,1997-02-14,Comedy,PG,C,Robert Stevenson,,
The Muppet Christmas Carol,1992-12-11,Comedy,G,C,Brian Henson,,
Step Up 2 the Streets,2008-02-14,Drama,PG-13,C,Jon M. Chu,,
Fantasia 2000 (Theatrical Release),2000-06-16,Musical,G,D,,,
The Santa Clause 2,2002-11-01,Comedy,G,A,Michael Lembeck,,
The Recruit,2003-01-31,Thriller/Suspense,PG-13,B,Roger Donaldson,,
Money for Nothing,1993-09-10,Comedy,R,D,Ramón Menéndez,,
Bad Company,1995-01-20,Thriller/Suspense,R,D,Wes Craven,,
Bad Company,2002-06-07,Action,PG-13,C,Wes Craven,,
I Love Trouble,1994-06-29,Romantic Comedy,PG,C,Charles Shyer,,
The Absent Minded Professor,1961-03-16,Comedy,,A,Les Mayfield,,
Jungle 2 Jungle,1997-03-07,Comedy,PG,B,John Pasquin,,
Tex,1982-11-19,Drama,,C,Tim Hunter,,
Life With Mikey,1993-06-04,Comedy,PG,C,James Lapine,,
Gone Fishin',1997-05-30,Comedy,PG,C,Christopher Cain,,
Rogue One: A Star Wars Story,2016-12-16,Adventure,PG-13,S,Gareth Edwards,,
The Marrying Man,1991-04-05,Romantic Comedy,R,C,Jerry Rees,,
Bubble Boy,2001-08-24,Comedy,PG-13,D,Blair Hayes,,
Baby: Secret of the Lost Legend,1985-03-22,Adventure,,C,Bill Norton,,
The Fox and the Hound,1981-07-10,Comedy,,B,Art Stevens,Amos Slade,Jack Albertson
The Fox and the Hound,1981-07-10,Comedy,,B,Art Stevens,Big Mama,Pearl Bailey
The Fox and the Hound,1981-07-10,Comedy,,B,Art Stevens,Boomer,Paul Winchell
The Fox and the Hound,1981-07-10,Comedy,,B,Art Stevens,Chief,Pat Buttram
The Fox and the Hound,1981-07-10,Comedy,,B,Art Stevens,Copper,Corey Feldman; Kurt Russell
The Fox and the Hound,1981-07-10,Comedy,,B,Art Stevens,Dinky,Richard Bakalyan
The Fox and the Hound,1981-07-10,Comedy,,B,Art Stevens,Squeaks the Caterpillar,None
The Fox and the Hound,1981-07-10,Comedy,,B,Art Stevens,Tod,Keith Coogan; Mickey Rooney
The Fox and the Hound,1981-07-10,Comedy,,B,Art Stevens,Vixey,Sandy Duncan
The Fox and the Hound,1981-07-10,Comedy,,B,Art Stevens,Widow Tweed,Jeanette Nolan
High Heels and Low Lifes,2001-10-26,Action,R,D,Mel Smith,,
The Tie That Binds,1995-09-08,Thriller/Suspense,R,D,Wesley Strick,,
John Carter,2012-03-09,Adventure,PG-13,B,Andrew Stanton,,
Blank Check,1994-02-11,Comedy,PG,C,Rupert Wainwright,,
Guardians of the Galaxy,2014-08-01,Adventure,PG-13,A,James Gunn,,
Star Wars Ep. VII: The Force Awakens,2015-12-18,Adventure,PG-13,S,J.J. Abrams,,
A Goofy Movie,1995-04-07,Comedy,G,C,Kevin Lima,Powerline,Tevin Campbell
A Goofy Movie,1995-04-07,Comedy,G,C,Kevin Lima,Principal Mazur,Wallace Shawn
A Goofy Movie,1995-04-07,Comedy,G,C,Kevin Lima,"Robert ""Bobby"" Zimmeruski",Pauly Shore
A Goofy Movie,1995-04-07,Comedy,G,C,Kevin Lima,Roxanne,Kellie Martin
Hocus Pocus,1993-07-16,Comedy,PG,B,Kenny Ortega,,
Pete’s Dragon,2016-08-12,Adventure,PG,B,Don Chaffey,,
Night Crossing,1982-02-05,Drama,,D,Delbert Mann,,
Lilo & Stitch,2002-06-21,Adventure,PG,A,Chris Sanders,Agent Wendy Pleakley,Kevin McDonald
Lilo & Stitch,2002-06-21,Adventure,PG,A,Chris Sanders,Cobra Bubbles,Ving Rhames
Lilo & Stitch,2002-06-21,Adventure,PG,A,Chris Sanders,David Kawena,Jason Scott Lee
Lilo & Stitch,2002-06-21,Adventure,PG,A,Chris Sanders,Dr. Jumba Jookiba,David Ogden Stiers
Lilo & Stitch,2002-06-21,Adventure,PG,A,Chris Sanders,Captain Gantu,Kevin Michael Richardson
Lilo & Stitch,2002-06-21,Adventure,PG,A,Chris Sanders,Grand Councilwoman,Zoe Caldwell
Lilo & Stitch,2002-06-21,Adventure,PG,A,Chris Sanders,Lilo Pelekai,Daveigh Chase
Lilo & Stitch,2002-06-21,Adventure,PG,A,Chris Sanders,Mrs. Hasagawa,Amy Hill
Lilo & Stitch,2002-06-21,Adventure,PG,A,Chris Sanders,Myrtle Edmonds,Miranda Paige Walls; Liliana Mumy
Lilo & Stitch,2002-06-21,Adventure,PG,A,Chris Sanders,Nani Pelekai,Tia Carrere
Lilo & Stitch,2002-06-21,Adventure,PG,A,Chris Sanders,Stitch,Chris Sanders
Metro,1997-01-17,Action,R,C,Christopher Smith,,
National Treasure,2004-11-19,Adventure,PG,A,Jon Turteltaub,,
Shanghai Noon,2000-05-26,Western,PG-13,B,Tom Dey,,
Dangerous Minds,1995-08-11,Drama,R,B,John N. Smith,,
The Distinguished Gentleman,1992-12-04,Comedy,R,B,Jonathan Lynn,,
The Secret World of Arietty,2012-02-17,Adventure,G,C,Hiromasa Yonebayashi,,
The Princess Diaries,2001-08-03,Comedy,G,B,Garry Marshall,,
Step Up 3D,2010-08-06,Drama,PG-13,C,Jon M. Chu,,
Underdog,2007-08-03,Adventure,PG,C,Frederik Du Chau,,
Red Rock West,1994-01-28,Crime,R,D,John Dahl,,
Captain America: Civil War,2016-05-06,Action,PG-13,A,Anthony Russo,,
Mr. Wrong,1996-02-16,Romantic Comedy,PG-13,C,,,
Nixon,1995-12-20,Drama,R,C,Oliver Stone,,
The Ref,1994-03-09,Comedy,R,C,Ted Demme,,
The Santa Clause 3: The Escape Clause,2006-11-03,Comedy,G,B,Michael Lembeck,,
Ice Princess,2005-03-18,Comedy,G,C,Tim Fywell,,
King Arthur,2004-07-07,Adventure,PG-13,B,Guy Ritchie,,
Nothing To Lose,1997-07-18,Comedy,R,B,Steve Oedekerk,,
Herbie: Fully Loaded,2005-06-22,Comedy,G,B,Sam Hurwitz,,
Father of the Bride,1991-12-20,Comedy,PG,B,Gary Alazraki,,
You Again,2010-09-24,Comedy,PG,C,Andy Fickman,,
Treasure Planet,2002-11-27,Adventure,PG,C,Ron Clements,B.E.N.,Martin Short
Treasure Planet,2002-11-27,Adventure,PG,C,Ron Clements,Billy Bones,Patrick McGoohan
Treasure Planet,2002-11-27,Adventure,PG,C,Ron Clements,Captain Amelia,Emma Thompson
Treasure Planet,2002-11-27,Adventure,PG,C,Ron Clements,Dr. Doppler,David Hyde Pierce
Treasure Planet,2002-11-27,Adventure,PG,C,Ron Clements,Hands,Micheal McShane
Treasure Planet,2002-11-27,Adventure,PG,C,Ron Clements,Jim Hawkins,Joseph Gordon-Levitt
Treasure Planet,2002-11-27,Adventure,PG,C,Ron Clements,John Silver,Brian Murray
Treasure Planet,2002-11-27,Adventure,PG,C,Ron Clements,Morph,Dane A. Davis
Treasure Planet,2002-11-27,Adventure,PG,C,Ron Clements,Mr. Arrow,Roscoe Lee Browne
Treasure Planet,2002-11-27,Adventure,PG,C,Ron Clements,Onus,Corey Burton
Treasure Planet,2002-11-27,Adventure,PG,C,Ron Clements,Sarah Hawkins,Laurie Metcalf
Treasure Planet,2002-11-27,Adventure,PG,C,Ron Clements,Scroop,Michael Wincott
The Great Mouse Detective,1986-07-02,Adventure,,C,Ron Clements,Bartholomew,Barrie Ingham
The Great Mouse Detective,1986-07-02,Adventure,,C,Ron Clements,Basil of Baker Street,Barrie Ingham
The Great Mouse Detective,1986-07-02,Adventure,,C,Ron Clements,Dr. David Q. Dawson,Val Bettin
The Great Mouse Detective,1986-07-02,Adventure,,C,Ron Clements,Felicia the Cat,Frank Welker
The Great Mouse Detective,1986-07-02,Adventure,,C,Ron Clements,Fidget,Candy Candido
The Great Mouse Detective,1986-07-02,Adventure,,C,Ron Clements,Hiram Flaversham,Alan Young; Alan Young
The Great Mouse Detective,1986-07-02,Adventure,,C,Ron Clements,Lady Mouse,Shani Wallis
The Great Mouse Detective,1986-07-02,Adventure,,C,Ron Clements,Miss Kitty,Melissa Manchester
The Great Mouse Detective,1986-07-02,Adventure,,C,Ron Clements,Mrs. Judson,Diana Chesney
The Great Mouse Detective,1986-07-02,Adventure,,C,Ron Clements,Olivia Flaversham,Susanne Pollatschek
The Great Mouse Detective,1986-07-02,Adventure,,C,Ron Clements,Professor Ratigan,Vincent Price
The Great Mouse Detective,1986-07-02,Adventure,,C,Ron Clements,Queen Mousetoria,Eve Brenner
The Great Mouse Detective,1986-07-02,Adventure,,C,Ron Clements,Toby the Dog,Frank Welker
Cinderella,2015-03-13,Drama,PG,A,Wilfred Jackson,Anastasia Tremaine,Lucille Bliss
Cinderella,2015-03-13,Drama,PG,A,Wilfred Jackson,Bruno the Dog,Jimmy MacDonald; Frank Welker
Cinderella,2015-03-13,Drama,PG,A,Wilfred Jackson,Cinderella,Ilene Woods
Cinderella,2015-03-13,Drama,PG,A,Wilfred Jackson,The Doorman,Don Barclay
Cinderella,2015-03-13,Drama,PG,A,Wilfred Jackson,Drizella Tremaine,Rhoda Williams; Russi Taylor
Cinderella,2015-03-13,Drama,PG,A,Wilfred Jackson,Fairy Godmother,Verna Felton; Russi Taylor
Cinderella,2015-03-13,Drama,PG,A,Wilfred Jackson,Footman,Larry Grey
Cinderella,2015-03-13,Drama,PG,A,Wilfred Jackson,The Grand Duke,Luis Van Rooten; Rob Paulsen
Cinderella,2015-03-13,Drama,PG,A,Wilfred Jackson,Gus Lollygagger,Jimmy MacDonald; Corey Burton
Cinderella,2015-03-13,Drama,PG,A,Wilfred Jackson,"Jackson ""Jaq"" Hopscotch",Jimmy MacDonald; Rob Paulsen
Cinderella,2015-03-13,Drama,PG,A,Wilfred Jackson,The King,Luis Van Rooten
Cinderella,2015-03-13,Drama,PG,A,Wilfred Jackson,Lady Tremaine,Eleanor Audley; Susanne Blakeslee
Cinderella,2015-03-13,Drama,PG,A,Wilfred Jackson,Lucifer the Cat,June Foray
Cinderella,2015-03-13,Drama,PG,A,Wilfred Jackson,Major the Horse,None
Cinderella,2015-03-13,Drama,PG,A,Wilfred Jackson,Prince Charming,William Phipps
Cinderella,1950-02-15,Drama,G,S,Wilfred Jackson,Anastasia Tremaine,Lucille Bliss
Cinderella,1950-02-15,Drama,G,S,Wilfred Jackson,Bruno the Dog,Jimmy MacDonald; Frank Welker
Cinderella,1950-02-15,Drama,G,S,Wilfred Jackson,Cinderella,Ilene Woods
Cinderella,1950-02-15,Drama,G,S,Wilfred Jackson,The Doorman,Don Barclay
Cinderella,1950-02-15,Drama,G,S,Wilfred Jackson,Drizella Tremaine,Rhoda Williams; Russi Taylor
