movie_title,release_date,genre,MPAA_rating,MovieSuccessLevel,director,character,voice-actor
Cinderella,1950-02-15,Drama,G,S,Wilfred Jackson,Fairy Godmother,Verna Felton; Russi Taylor
Cinderella,1950-02-15,Drama,G,S,Wilfred Jackson,Footman,Larry Grey
Cinderella,1950-02-15,Drama,G,S,Wilfred Jackson,The Grand Duke,Luis Van Rooten; Rob Paulsen
Cinderella,1950-02-15,Drama,G,S,Wilfred Jackson,Gus Lollygagger,Jimmy MacDonald; Corey Burton
Cinderella,1950-02-15,Drama,G,S,Wilfred Jackson,"Jackson ""Jaq"" Hopscotch",Jimmy MacDonald; Rob Paulsen
Cinderella,1950-02-15,Drama,G,S,Wilfred Jackson,The King,Luis Van Rooten
Cinderella,1950-02-15,Drama,G,S,Wilfred Jackson,Lady Tremaine,Eleanor Audley; Susanne Blakeslee
Cinderella,1950-02-15,Drama,G,S,Wilfred Jackson,Lucifer the Cat,June Foray
Cinderella,1950-02-15,Drama,G,S,Wilfred Jackson,Major the Horse,None
Cinderella,1950-02-15,Drama,G,S,Wilfred Jackson,Prince Charming,William Phipps
Frozen,2013-11-22,Adventure,PG,A,Chris Buck,Anna,Kristen Bell
Frozen,2013-11-22,Adventure,PG,A,Chris Buck,Duke of Weselton,Alan Tudyk
Frozen,2013-11-22,Adventure,PG,A,Chris Buck,Elsa,Idina Menzel
Frozen,2013-11-22,Adventure,PG,A,Chris Buck,Kristoff,Jonathan Groff
Frozen,2013-11-22,Adventure,PG,A,Chris Buck,Oaken,Chris Williams
Frozen,2013-11-22,Adventure,PG,A,Chris Buck,Olaf,Josh Gad
Frozen,2013-11-22,Adventure,PG,A,Chris Buck,Prince Hans,Santino Fontana
Frozen,2013-11-22,Adventure,PG,A,Chris Buck,Sven,None
Pirates of the Caribbean: On Stranger…,2011-05-20,Adventure,PG-13,A,Rob Marshall,,
Zokkomon,2011-04-22,Adventure,PG,D,Satyajit Bhatkal,,
Gross Anatomy,1989-10-20,Drama,PG-13,C,Thom Eberhardt,,
The Incredibles,2004-11-05,Adventure,PG,A,Brad Bird,,
Frank McKlusky C.I.,2002-01-01,Comedy,,D,Arlene Sanford,,
Taking Care of Business,1990-08-17,Comedy,R,C,Arthur Hiller,,
Tim Burton's The Nightmare Before Chr…,2006-10-20,Musical,PG,C,Jason C. Henry,,
Cocktail,1988-07-29,Drama,R,B,Roger Donaldson,,
Gun Shy,2000-02-04,Comedy,R,D,Simon West,,
Mr. Destiny,1990-10-12,Comedy,PG-13,C,James Orr,,
Herbie Goes to Monte Carlo,1977-06-24,Action,,B,Vincent McEveety,,
Evita,1996-12-25,Musical,PG,B,Alan Parker,,
Dark Water,2005-07-08,Thriller/Suspense,PG-13,C,Walter Salles,,
Piglet's Big Movie,2003-03-21,Comedy,G,C,Francis Glebas,,
Kazaam,1996-07-17,Comedy,PG,C,Paul Michael Glaser,,
Déjà Vu,2006-11-22,Thriller/Suspense,PG-13,B,Tony Scott,,
Waking Sleeping Beauty,2010-03-26,Documentary,PG,D,Don Hahn,,
The Count of Monte Cristo,2002-01-25,Drama,PG-13,B,Kevin Reynolds,,
The Program,1993-09-24,Action,R,C,David S. Ward,,
When in Rome,2010-01-29,Romantic Comedy,PG-13,C,Mark Steven Johnson,,
Born Yesterday,1993-03-26,Romantic Comedy,PG,C,George Cukor,,
The Alamo,2004-04-09,Western,PG-13,C,John Wayne,,
Mad Love,1995-05-26,Drama,PG-13,C,Antonia Bird,,
Armageddon,1998-07-01,Adventure,PG-13,A,Michael Bay,,
Air Bud,1997-08-01,Comedy,PG,C,Charles Martin Smith,,
Fire Birds,1990-05-24,Action,PG-13,C,David Green,,
The Black Cauldron,1985-07-24,Adventure,,C,Ted Berman,Creeper,Phil Fondacaro
The Black Cauldron,1985-07-24,Adventure,,C,Ted Berman,Dallben,Freddie Jones
The Black Cauldron,1985-07-24,Adventure,,C,Ted Berman,Doli,John Byner
The Black Cauldron,1985-07-24,Adventure,,C,Ted Berman,Fflewddur Fflam,Nigel Hawthorne
The Black Cauldron,1985-07-24,Adventure,,C,Ted Berman,Gurgi,John Byner
The Black Cauldron,1985-07-24,Adventure,,C,Ted Berman,Hen Wen,None
The Black Cauldron,1985-07-24,Adventure,,C,Ted Berman,The Horned King,John Hurt
The Black Cauldron,1985-07-24,Adventure,,C,Ted Berman,King Eiddileg,Arthur Malet
The Black Cauldron,1985-07-24,Adventure,,C,Ted Berman,Orddu,Eda Reiss Merin
The Black Cauldron,1985-07-24,Adventure,,C,Ted Berman,Orgoch,Billie Hayes
The Black Cauldron,1985-07-24,Adventure,,C,Ted Berman,Orwen,Adele Malis-Morey
The Black Cauldron,1985-07-24,Adventure,,C,Ted Berman,Princess Eilonwy,Susan Sheridan
The Black Cauldron,1985-07-24,Adventure,,C,Ted Berman,Taran,Grant Bardsley
Oz the Great and Powerful,2013-03-08,Adventure,PG,A,Sam Raimi,,
Two Much,1996-03-15,Romantic Comedy,PG-13,D,Fernando Trueba,,
102 Dalmatians,2000-11-22,Comedy,G,B,Kevin Lima,,
The Pacifier,2005-03-04,Comedy,PG,B,Adam Shankman,,
Prom,2011-04-29,Comedy,PG,D,Joe Nussbaum,,
Un indien dans la ville,1996-03-22,Comedy,PG,D,Hervé Palud,,
Annapolis,2006-01-27,Drama,PG-13,C,Justin Lin,,
The Country Bears,2002-07-26,Adventure,G,C,Peter Hastings,Beary Barrington,Haley Joel Osment
The Country Bears,2002-07-26,Adventure,G,C,Peter Hastings,Big Al,James Gammon
The Country Bears,2002-07-26,Adventure,G,C,Peter Hastings,Dex Barrington,Justin Berfield
The Country Bears,2002-07-26,Adventure,G,C,Peter Hastings,Ted Betterhead,Diedrich Bader
Planes: Fire and Rescue,2014-07-18,Adventure,PG,C,Bobs Gannaway,,
Tin Men,1987-03-06,Comedy,,C,Barry Levinson,,
Renaissance Man,1994-06-03,Comedy,PG-13,C,Penny Marshall,,
Playing God,1997-10-17,Thriller/Suspense,R,D,Scott Brignac,,
Phenomenon,1996-07-05,Drama,PG,B,Jon Turteltaub,,
Gnomeo and Juliet,2011-02-11,Comedy,G,B,Logan Ridenbaugh,,
The Color of Money,1986-10-17,Drama,R,B,Martin Scorsese,,
Blackbeard's Ghost,1968-02-08,Comedy,,B,Robert Stevenson,,
Ernest Scared Stupid,1991-10-11,Comedy,PG,C,John R. Cherry III,,
The Emperor's New Groove,2000-12-15,Adventure,G,B,Mark Dindal,Bucky the Squirrel,Bob Bergen
The Emperor's New Groove,2000-12-15,Adventure,G,B,Mark Dindal,Chaca,Kellyann Kelso
The Emperor's New Groove,2000-12-15,Adventure,G,B,Mark Dindal,Chicha,Wendie Malick
The Emperor's New Groove,2000-12-15,Adventure,G,B,Mark Dindal,Kronk Pepikrankenitz,Patrick Warburton
The Emperor's New Groove,2000-12-15,Adventure,G,B,Mark Dindal,Kuzco,David Spade
The Emperor's New Groove,2000-12-15,Adventure,G,B,Mark Dindal,Pacha,John Goodman
The Emperor's New Groove,2000-12-15,Adventure,G,B,Mark Dindal,Tipo,Eli Russell Linnetz
The Emperor's New Groove,2000-12-15,Adventure,G,B,Mark Dindal,Yzma,Eartha Kitt
Double Take,2001-01-12,Action,PG-13,C,George Gallo,,
Rocket Man,1997-10-10,Comedy,PG,C,Stuart Gillard,,
Mulan,1998-06-19,Adventure,G,A,Barry Cook,Chi-Fu,James Hong
Mulan,1998-06-19,Adventure,G,A,Barry Cook,Chien-Po,Jerry Tondo
Mulan,1998-06-19,Adventure,G,A,Barry Cook,Cri-Kee,None
Mulan,1998-06-19,Adventure,G,A,Barry Cook,Emperor of China,Pat Morita
Mulan,1998-06-19,Adventure,G,A,Barry Cook,Fa Li,Freda Foh Shen
Mulan,1998-06-19,Adventure,G,A,Barry Cook,Fa Zhou,Soon-Tek Oh
Mulan,1998-06-19,Adventure,G,A,Barry Cook,First Ancestor Fa,George Takei
Mulan,1998-06-19,Adventure,G,A,Barry Cook,General Li,James Shigeta
Mulan,1998-06-19,Adventure,G,A,Barry Cook,Grandmother Fa,June Foray
Mulan,1998-06-19,Adventure,G,A,Barry Cook,Li Shang,B.D. Wong
Mulan,1998-06-19,Adventure,G,A,Barry Cook,Ling,Gedde Watanabe
Mulan,1998-06-19,Adventure,G,A,Barry Cook,The Matchmaker,Miriam Margoyles
Mulan,1998-06-19,Adventure,G,A,Barry Cook,Mulan,Ming-Na Wen; Lea Salonga
Mulan,1998-06-19,Adventure,G,A,Barry Cook,Mushu,Eddie Murphy
Mulan,1998-06-19,Adventure,G,A,Barry Cook,Shan Yu,Miguel Ferrer
Mulan,1998-06-19,Adventure,G,A,Barry Cook,Yao,Harvey Fierstein
Song of the South,1946-11-12,Adventure,G,S,Harve Foster,Br'er Bear,Nick Stewart
Song of the South,1946-11-12,Adventure,G,S,Harve Foster,Br'er Fox,James Baskett
Song of the South,1946-11-12,Adventure,G,S,Harve Foster,Br'er Rabbit,Johnny Lee
The Black Hole,1979-12-21,Action,,B,Gary Nelson,,
Raising Helen,2004-05-28,Comedy,PG-13,C,Garry Marshall,,
A Gun in Betty Lou's Handbag,1992-08-21,Comedy,PG-13,D,Allan Moyle,,
The Air Up There,1994-01-07,Comedy,PG,C,Paul Michael Glaser,,
Roommates,1995-03-03,Comedy,PG,C,,,
Morning Light,2008-10-17,Documentary,PG,D,Mark Monroe,,
Valiant,2005-08-19,Adventure,G,C,Gary Chapman,,
Down and Out in Beverly Hills,1986-01-31,Comedy,R,B,Paul Mazursky,,
Tarzan,1999-06-16,Adventure,G,A,Chris Buck,Archimedes Q. Porter,Nigel Hawthorne
Tarzan,1999-06-16,Adventure,G,A,Chris Buck,Clayton,Brian Blessed
Tarzan,1999-06-16,Adventure,G,A,Chris Buck,Jane Porter,Minnie Driver
Tarzan,1999-06-16,Adventure,G,A,Chris Buck,Kala,Glenn Close
Tarzan,1999-06-16,Adventure,G,A,Chris Buck,Kerchak,Lance Henriksen
Tarzan,1999-06-16,Adventure,G,A,Chris Buck,Mungo,Jason Marsden
Tarzan,1999-06-16,Adventure,G,A,Chris Buck,Tantor,Wayne Knight
Tarzan,1999-06-16,Adventure,G,A,Chris Buck,Tarzan,Tony Goldwyn
Tarzan,1999-06-16,Adventure,G,A,Chris Buck,Tarzan,Alex D. Linz
Tarzan,1999-06-16,Adventure,G,A,Chris Buck,Terk,Rosie O'Donnell
The Royal Tenenbaums,2001-12-14,Black Comedy,R,B,Wes Anderson,,
James and the Giant Peach,1996-04-12,Adventure,PG,C,Henry Selick,,
"Mystery, Alaska",1999-10-01,Comedy,R,D,Jay Roach,,
Last Dance,1996-05-03,Drama,R,D,Bruce Beresford,,
My Science Project,1985-08-09,Comedy,,D,Jonathan R. Betuel,,
Homeward Bound II: Lost in San Franc…,1996-03-08,Adventure,G,C,David R. Ellis,,
The Muppets,2011-11-23,Comedy,PG,B,James Bobin,,
Turner & Hooch,1989-07-28,Comedy,PG,B,,,
Oceans,2010-04-22,Documentary,G,C,Jacques Perrin,,
It's Pat,1994-08-26,Comedy,,D,Adam Bernstein,,
The Finest Hours,2016-01-29,Thriller/Suspense,PG,C,Craig Gillespie,,
Shoot to Kill,1988-02-12,Action,,C,Roger Spottiswoode,,
Hannah Montana the Movie,2009-04-10,Drama,G,B,Peter Chelsom,,
First Kid,1996-08-30,Comedy,PG,C,David Mickey Evans,,
Consenting Adults,1992-10-16,Drama,R,C,Alan J. Pakula,,
Dan in Real Life,2007-10-20,Romantic Comedy,PG-13,C,Peter Hedges,,
Sorority Boys,2002-03-22,Comedy,R,D,Wallace Wolodarsky,,
Simon Birch,1998-09-11,Drama,PG,C,Mark Steven Johnson,,
In the Army Now,1994-08-12,Comedy,PG,C,Daniel Petrie Jr.,,
Wreck-It Ralph,2012-11-02,Adventure,PG,A,Rich Moore,Adorabeezle Winterpop,None
Wreck-It Ralph,2012-11-02,Adventure,PG,A,Rich Moore,Candlehead,Katie Lowes
Wreck-It Ralph,2012-11-02,Adventure,PG,A,Rich Moore,Crumbelina DiCaramello,Cymbre Walk
Wreck-It Ralph,2012-11-02,Adventure,PG,A,Rich Moore,Duncan,Horatio Sanz
Wreck-It Ralph,2012-11-02,Adventure,PG,A,Rich Moore,Fix-It Felix Jr.,Jack McBrayer
Wreck-It Ralph,2012-11-02,Adventure,PG,A,Rich Moore,General Hologram,Dennis Haysbert
Wreck-It Ralph,2012-11-02,Adventure,PG,A,Rich Moore,Gloyd Orangeboar,None
Wreck-It Ralph,2012-11-02,Adventure,PG,A,Rich Moore,Jubileena Bing-Bing,Josie Trinidad
Wreck-It Ralph,2012-11-02,Adventure,PG,A,Rich Moore,King Candy/Turbo,Alan Tudyk
Wreck-It Ralph,2012-11-02,Adventure,PG,A,Rich Moore,Mr. Litwak,Ed O'Neill
Wreck-It Ralph,2012-11-02,Adventure,PG,A,Rich Moore,Markowski,Joe Lo Truglio
Wreck-It Ralph,2012-11-02,Adventure,PG,A,Rich Moore,Minty Zaki,None
Wreck-It Ralph,2012-11-02,Adventure,PG,A,Rich Moore,Rancis Fluggerbutter,Jamie Elman
Wreck-It Ralph,2012-11-02,Adventure,PG,A,Rich Moore,Sergeant Calhoun,Jane Lynch
Wreck-It Ralph,2012-11-02,Adventure,PG,A,Rich Moore,Snowanna Rainbeau,None
Wreck-It Ralph,2012-11-02,Adventure,PG,A,Rich Moore,Sour Bill,Rich Moore
Wreck-It Ralph,2012-11-02,Adventure,PG,A,Rich Moore,"Swizzle ""The Swizz"" Malarkey",None
Wreck-It Ralph,2012-11-02,Adventure,PG,A,Rich Moore,Taffyta Muttonfudge,Mindy Kaling
Wreck-It Ralph,2012-11-02,Adventure,PG,A,Rich Moore,Vanellope von Schweetz,Sarah Silverman
Wreck-It Ralph,2012-11-02,Adventure,PG,A,Rich Moore,Wreck-It Ralph,John C. Reilly
Wreck-It Ralph,2012-11-02,Adventure,PG,A,Rich Moore,Wynchel,Adam Carolla
Iron Man 3,2013-05-03,Action,PG-13,A,Shane Black,,
One Magic Christmas,1985-11-22,Drama,,C,Phillip Borsos,,
Beverly Hills Chihuahua,2008-10-03,Comedy,PG,B,Raja Gosnell,,
WALL-E,2008-06-27,Adventure,G,A,Andrew Stanton,,
Aladdin,1992-11-11,Comedy,G,A,Ron Clements,Abu,Frank Welker
Aladdin,1992-11-11,Comedy,G,A,Ron Clements,Aladdin,Scott Weinger; Brad Kane
Aladdin,1992-11-11,Comedy,G,A,Ron Clements,Genie,Robin Williams
Aladdin,1992-11-11,Comedy,G,A,Ron Clements,Haroud Hazi Bin,James Avery
Aladdin,1992-11-11,Comedy,G,A,Ron Clements,Iago,Gilbert Gottfried
Aladdin,1992-11-11,Comedy,G,A,Ron Clements,Jafar,Jonathan Freeman
Aladdin,1992-11-11,Comedy,G,A,Ron Clements,Magic Carpet,None
Aladdin,1992-11-11,Comedy,G,A,Ron Clements,Mechanicles,Charlie Adler
Aladdin,1992-11-11,Comedy,G,A,Ron Clements,Mozenrath,Jonathan Brandis
Aladdin,1992-11-11,Comedy,G,A,Ron Clements,Princess Jasmine,Linda Larkin; Lea Salonga
Aladdin,1992-11-11,Comedy,G,A,Ron Clements,Rajah,Frank Welker
Aladdin,1992-11-11,Comedy,G,A,Ron Clements,Razoul,Jim Cummings
Aladdin,1992-11-11,Comedy,G,A,Ron Clements,Sadira,Kellie Martin
Aladdin,1992-11-11,Comedy,G,A,Ron Clements,The Sultan,Douglas Seale
Casanova,2005-12-25,Drama,R,D,Lasse Hallström,,
Thor: The Dark World,2013-11-08,Adventure,PG-13,A,Alan Taylor,,
Monkey Kingdom,2015-04-17,Documentary,G,D,Mark Linfield,,
Ernest Saves Christmas,1988-11-11,Comedy,PG,C,John R. Cherry III,,
Hannah Montana/Miley Cyrus: Best of B…,2008-02-01,Concert/Performance,G,B,Bruce Hendricks,,
Saving Mr. Banks,2013-12-13,Drama,PG-13,B,John Lee Hancock,,
The Aristocats,2070-04-24,Musical,G,A,Wolfgang Reitherman,Abigail Gabble,Monica Evans
The Aristocats,2070-04-24,Musical,G,A,Wolfgang Reitherman,Amelia Gabble,Carole Shelley
The Aristocats,2070-04-24,Musical,G,A,Wolfgang Reitherman,Berlioz,Dean Clark
The Aristocats,2070-04-24,Musical,G,A,Wolfgang Reitherman,Billy Boss,Thurl Ravenscroft
The Aristocats,2070-04-24,Musical,G,A,Wolfgang Reitherman,Duchess,Eva Gabor
The Aristocats,2070-04-24,Musical,G,A,Wolfgang Reitherman,Edgar Balthazar the Butler,Roddy Maude-Roxby
The Aristocats,2070-04-24,Musical,G,A,Wolfgang Reitherman,Frou-Frou,Nancy Kulp
The Aristocats,2070-04-24,Musical,G,A,Wolfgang Reitherman,Georges Hautecourt,Charles Lane
The Aristocats,2070-04-24,Musical,G,A,Wolfgang Reitherman,Hit Cat the English Cat,Lord Tim Hudson
The Aristocats,2070-04-24,Musical,G,A,Wolfgang Reitherman,Lafayette the Basset Hound,George Lindsey
The Aristocats,2070-04-24,Musical,G,A,Wolfgang Reitherman,Madame Adelaide Bonfamille,Hermione Baddeley
The Aristocats,2070-04-24,Musical,G,A,Wolfgang Reitherman,Marie,Liz English
The Aristocats,2070-04-24,Musical,G,A,Wolfgang Reitherman,Napoleon the Bloodhound,Pat Buttram
The Aristocats,2070-04-24,Musical,G,A,Wolfgang Reitherman,Peppo the Italian Cat,Vito Scotti
The Aristocats,2070-04-24,Musical,G,A,Wolfgang Reitherman,Roquefort the Mouse,Sterling Holloway
The Aristocats,2070-04-24,Musical,G,A,Wolfgang Reitherman,Scat Cat,Scatman Crothers
The Aristocats,2070-04-24,Musical,G,A,Wolfgang Reitherman,Shun Gon the Chinese Cat,Paul Winchell
The Aristocats,2070-04-24,Musical,G,A,Wolfgang Reitherman,Thomas O'Malley,Phil Harris
The Aristocats,2070-04-24,Musical,G,A,Wolfgang Reitherman,Toulouse,Gary Dubin
The Aristocats,2070-04-24,Musical,G,A,Wolfgang Reitherman,Uncle Waldo,Bill Thompson
Calendar Girls,2003-12-19,Comedy,PG-13,C,Nigel Cole,,
Unstrung Heroes,1995-09-15,Drama,PG,D,Diane Keaton,,
Three Fugitives,1989-01-27,Comedy,PG-13,B,Francis Veber,,
Tomorrowland,2015-05-22,Adventure,PG,B,Brad Bird,,
The Village,2004-07-30,Thriller/Suspense,PG-13,B,M. Night Shyamalan,,
"Alexander and the Terrible, Horrible,…",2014-10-10,Comedy,PG,C,Miguel Arteta,,
Arachnophobia,1990-07-18,Thriller/Suspense,PG-13,B,Frank Marshall,,
Lincoln,2012-11-09,Drama,PG-13,B,Steven Spielberg,,
The Horse Whisperer,1998-05-15,Drama,PG-13,B,Robert Redford,,
Muppets Most Wanted,2014-03-21,Comedy,PG,C,James Bobin,,
Fantasia 2000 (IMAX),2000-01-01,Musical,G,B,James Algar,,
Spaced Invaders,1990-04-27,Comedy,PG,C,Patrick Read Johnson,,
Just Visiting,2001-04-06,Comedy,PG-13,D,Jean-Marie Poiré,,
Holes,2003-04-18,Drama,PG,B,Andrew Davis,,
The Last Shot,2004-09-24,Comedy,R,D,Carlo Vanzina,,
Meet the Robinsons,2007-03-30,Adventure,G,B,Stephen J. Anderson,Bowler Hat Guy,Stephen J. Anderson
Meet the Robinsons,2007-03-30,Adventure,G,B,Stephen J. Anderson,Carl the Robot,Harland Williams
Meet the Robinsons,2007-03-30,Adventure,G,B,Stephen J. Anderson,Cornelius Robinson,Tom Selleck
Meet the Robinsons,2007-03-30,Adventure,G,B,Stephen J. Anderson,Doris,Ethan Sandler
Meet the Robinsons,2007-03-30,Adventure,G,B,Stephen J. Anderson,Frankie the Frog,Aurian Redson
Meet the Robinsons,2007-03-30,Adventure,G,B,Stephen J. Anderson,Franny Robinson,Nicole Sullivan
Meet the Robinsons,2007-03-30,Adventure,G,B,Stephen J. Anderson,Goob,Matthew Josten
Meet the Robinsons,2007-03-30,Adventure,G,B,Stephen J. Anderson,Lefty,Nathan Greno
Meet the Robinsons,2007-03-30,Adventure,G,B,Stephen J. Anderson,Lewis,Jordan Fry
Meet the Robinsons,2007-03-30,Adventure,G,B,Stephen J. Anderson,Lizzy,Tracey Miller-Zarneke
Meet the Robinsons,2007-03-30,Adventure,G,B,Stephen J. Anderson,Lucille Krunklehorn,Laurie Metcalf
Meet the Robinsons,2007-03-30,Adventure,G,B,Stephen J. Anderson,Mildred,Angela Bassett
Meet the Robinsons,2007-03-30,Adventure,G,B,Stephen J. Anderson,Mr. Willerstein,Tom Kenny
Meet the Robinsons,2007-03-30,Adventure,G,B,Stephen J. Anderson,Tiny,Joe Mateo
Meet the Robinsons,2007-03-30,Adventure,G,B,Stephen J. Anderson,Uncle Art,Adam West
Meet the Robinsons,2007-03-30,Adventure,G,B,Stephen J. Anderson,Wilbur Robinson,Wesley Singerman
Dead Poets Society,1989-06-02,Drama,PG,A,Peter Weir,,
Avengers: Age of Ultron,2015-05-01,Action,PG-13,A,Joss Whedon,,
Man of the House,1995-03-03,Comedy,PG,B,Stephen Herek,,
Bears,2014-04-18,Documentary,G,D,Aaron Blaise,,
Passed Away,1992-04-24,Comedy,PG-13,D,Charlie Peters,,
ESPN's Ultimate X - The Movie,2002-05-10,Documentary,PG,D,Bruce Hendricks,,
Atlantis: The Lost Empire,2001-06-08,Adventure,PG,B,Gary Trousdale,Audrey Ramirez,Jacqueline Obradors
Atlantis: The Lost Empire,2001-06-08,Adventure,PG,B,Gary Trousdale,Commander Lyle Rourke,James Garner
Atlantis: The Lost Empire,2001-06-08,Adventure,PG,B,Gary Trousdale,Cookie,Jim Varney
Atlantis: The Lost Empire,2001-06-08,Adventure,PG,B,Gary Trousdale,Dr. Joshua Sweet,Phil Morris
Atlantis: The Lost Empire,2001-06-08,Adventure,PG,B,Gary Trousdale,Fenton Q. Harcourt,David Ogden Stiers
Atlantis: The Lost Empire,2001-06-08,Adventure,PG,B,Gary Trousdale,"Gaetan ""Mole"" Moliére",Corey Burton
Atlantis: The Lost Empire,2001-06-08,Adventure,PG,B,Gary Trousdale,Helga Sinclair,Claudia Christian
Atlantis: The Lost Empire,2001-06-08,Adventure,PG,B,Gary Trousdale,King Kashekim Nedakh,Leonard Nimoy
Atlantis: The Lost Empire,2001-06-08,Adventure,PG,B,Gary Trousdale,Milo Thatch,Michael J. Fox
Atlantis: The Lost Empire,2001-06-08,Adventure,PG,B,Gary Trousdale,Preston B. Whitmore,John Mahoney
Atlantis: The Lost Empire,2001-06-08,Adventure,PG,B,Gary Trousdale,Princess Kidagakash,Cree Summer
Atlantis: The Lost Empire,2001-06-08,Adventure,PG,B,Gary Trousdale,"Vincenzo ""Vinny"" Santorini",Don Novello
Atlantis: The Lost Empire,2001-06-08,Adventure,PG,B,Gary Trousdale,Wilhelmina Packard,Florence Stanley
Ernest Goes to Camp,1987-05-22,Comedy,,C,John R. Cherry III,,
Teacher's Pet: The Movie,2004-01-16,Comedy,PG,D,Timothy Björklund,,
Spy Hard,1996-05-24,Comedy,PG-13,C,Rick Friedberg,,
Snow Dogs,2002-01-18,Comedy,PG,B,Brian Levant,,
Frankenweenie,2012-10-05,Comedy,PG,C,Tim Burton,,
Tuck Everlasting,2002-10-11,Drama,PG,C,Jay Russell,,
Hauru no ugoku shiro,2005-06-10,Adventure,PG,D,Hayao Miyazaki,,
Gedo Senki (Tales from Earthsea),2010-08-13,Adventure,PG-13,D,Gorô Miyazaki,,
Return to Oz,1985-06-21,Adventure,,C,Walter Murch,,
Disney's A Christmas Carol,2009-11-06,Drama,PG,B,Robert Zemeckis,,
Prefontaine,1997-01-24,Drama,PG-13,D,Steve James,,
Beaches,1988-12-21,Drama,PG-13,B,Garry Marshall,,
101 Dalmatians,1961-01-25,Comedy,G,S,Stephen Herek,,
The Last Song,2010-03-31,Drama,PG,C,Julie Anne Robinson,,
Father Hood,1993-08-27,Adventure,PG-13,D,Darrell Roodt,,
Encino Man,1992-05-22,Comedy,PG,B,Les Mayfield,,
Sweet Home Alabama,2002-09-27,Comedy,PG-13,B,Andy Tennant,,
Play it to the Bone,1999-12-24,Comedy,R,D,Ron Shelton,,
The Odd Life of Timothy Green,2012-08-15,Drama,PG,C,Peter Hedges,,
Honey I Blew Up the Kid,1992-07-17,Comedy,PG,B,Randal Kleiser,,
Hercules,1997-06-13,Adventure,G,B,Ron Clements,Alcmene,Barbara Barrie
Hercules,1997-06-13,Adventure,G,B,Ron Clements,Amphitryon,Hal Holbrook
Hercules,1997-06-13,Adventure,G,B,Ron Clements,Apollo,Keith David
Hercules,1997-06-13,Adventure,G,B,Ron Clements,Atropos,Paddi Edwards
Hercules,1997-06-13,Adventure,G,B,Ron Clements,Calliope,Lillias White
Hercules,1997-06-13,Adventure,G,B,Ron Clements,Clio,Vanéese Y. Thomas
Hercules,1997-06-13,Adventure,G,B,Ron Clements,Clotho,Amanda Plummer
Hercules,1997-06-13,Adventure,G,B,Ron Clements,Demetrius,Wayne Knight
Hercules,1997-06-13,Adventure,G,B,Ron Clements,Hades,James Woods
Hercules,1997-06-13,Adventure,G,B,Ron Clements,Hera,Samantha Eggar
Hercules,1997-06-13,Adventure,G,B,Ron Clements,Hercules,Tate Donovan; Joshua Keaton
Hercules,1997-06-13,Adventure,G,B,Ron Clements,Hermes,Paul Shaffer
Hercules,1997-06-13,Adventure,G,B,Ron Clements,Lachesis,Carole Shelley
Hercules,1997-06-13,Adventure,G,B,Ron Clements,Megara,Susan Egan
Hercules,1997-06-13,Adventure,G,B,Ron Clements,Melpomene,Cheryl Freeman
Hercules,1997-06-13,Adventure,G,B,Ron Clements,Nessus,Jim Cummings
Hercules,1997-06-13,Adventure,G,B,Ron Clements,Pain and Panic,Bobcat Goldthwait; Matt Frewer
Hercules,1997-06-13,Adventure,G,B,Ron Clements,Pegasus,Frank Welker
Hercules,1997-06-13,Adventure,G,B,Ron Clements,Philoctetes,Danny DeVito
Hercules,1997-06-13,Adventure,G,B,Ron Clements,Terpsichore,LaChanze
Hercules,1997-06-13,Adventure,G,B,Ron Clements,Thalia,Roz Ryan
Hercules,1997-06-13,Adventure,G,B,Ron Clements,Zeus,Rip Torn
